locus_tag	ftype	length_bp	gene	EC_number	COG	product
OCPFFIJE_01572	gene	786				
OCPFFIJE_01572	CDS	786				hypothetical protein
OCPFFIJE_01573	gene	936				
OCPFFIJE_01573	CDS	936				hypothetical protein
OCPFFIJE_01574	gene	258				
OCPFFIJE_01574	CDS	258				hypothetical protein
OCPFFIJE_01575	gene	609				
OCPFFIJE_01575	CDS	609				hypothetical protein
OCPFFIJE_01576	gene	96				
OCPFFIJE_01576	CDS	96				hypothetical protein
OCPFFIJE_01577	gene	315				
OCPFFIJE_01577	CDS	315				hypothetical protein
OCPFFIJE_01578	gene	87				
OCPFFIJE_01578	tRNA	87				tRNA-Leu(gag)
OCPFFIJE_01579	gene	672	lipB			
OCPFFIJE_01579	CDS	672	lipB	2.3.1.181		Octanoyltransferase
OCPFFIJE_01580	gene	1389	ctaDII			
OCPFFIJE_01580	CDS	1389	ctaDII	1.9.3.1	COG0843	Cytochrome c oxidase subunit 1-beta
OCPFFIJE_01581	gene	189				
OCPFFIJE_01581	CDS	189				hypothetical protein
OCPFFIJE_01582	gene	456	yqeY			
OCPFFIJE_01582	CDS	456	yqeY		COG1610	putative protein YqeY
OCPFFIJE_01583	gene	1152	carA_2			
OCPFFIJE_01583	CDS	1152	carA_2	6.3.5.5	COG0505	Carbamoyl-phosphate synthase small chain
OCPFFIJE_01584	gene	1842				
OCPFFIJE_01584	CDS	1842				hypothetical protein
OCPFFIJE_01585	gene	636	mcbR_2			
OCPFFIJE_01585	CDS	636	mcbR_2		COG1802	HTH-type transcriptional regulator McbR
OCPFFIJE_01586	gene	648				
OCPFFIJE_01586	CDS	648				hypothetical protein
OCPFFIJE_01587	gene	1167	ubiL_1			
OCPFFIJE_01587	CDS	1167	ubiL_1	1.14.13.-	COG0654	Ubiquinone hydroxylase UbiL
OCPFFIJE_01588	gene	456	decR_2			
OCPFFIJE_01588	CDS	456	decR_2		COG1522	DNA-binding transcriptional activator DecR
OCPFFIJE_01589	gene	459	decR_3			
OCPFFIJE_01589	CDS	459	decR_3		COG1522	DNA-binding transcriptional activator DecR
OCPFFIJE_01590	gene	1023	ilvC			
OCPFFIJE_01590	CDS	1023	ilvC	1.1.1.86	COG0059	Ketol-acid reductoisomerase (NADP(+))
OCPFFIJE_01591	gene	114				
OCPFFIJE_01591	CDS	114				hypothetical protein
OCPFFIJE_01592	gene	1341	glmM_1			
OCPFFIJE_01592	CDS	1341	glmM_1	5.4.2.10	COG1109	Phosphoglucosamine mutase
OCPFFIJE_01593	gene	978	folP			
OCPFFIJE_01593	CDS	978	folP	2.5.1.15	COG0294	Dihydropteroate synthase
OCPFFIJE_01594	gene	750				
OCPFFIJE_01594	CDS	750				hypothetical protein
OCPFFIJE_01595	gene	618				
OCPFFIJE_01595	CDS	618				hypothetical protein
OCPFFIJE_01596	gene	2646	ppdK			
OCPFFIJE_01596	CDS	2646	ppdK	2.7.9.1	COG0574	Pyruvate, phosphate dikinase
OCPFFIJE_01597	gene	2133	glyS			
OCPFFIJE_01597	CDS	2133	glyS	6.1.1.14	COG0751	Glycine--tRNA ligase beta subunit
OCPFFIJE_01598	gene	921	glyQ			
OCPFFIJE_01598	CDS	921	glyQ	6.1.1.14	COG0752	Glycine--tRNA ligase alpha subunit
OCPFFIJE_01599	gene	1446	trkI			
OCPFFIJE_01599	CDS	1446	trkI		COG0168	Trk system potassium uptake protein TrkI
OCPFFIJE_01600	gene	1068	folE2_1			
OCPFFIJE_01600	CDS	1068	folE2_1			GTP cyclohydrolase FolE2
OCPFFIJE_01601	gene	1179	metZ			
OCPFFIJE_01601	CDS	1179	metZ	2.5.1.-	COG0626	O-succinylhomoserine sulfhydrylase
OCPFFIJE_01602	gene	852				
OCPFFIJE_01602	CDS	852				hypothetical protein
OCPFFIJE_01603	gene	696	yfcG_2			
OCPFFIJE_01603	CDS	696	yfcG_2	1.8.4.-	COG0625	Disulfide-bond oxidoreductase YfcG
OCPFFIJE_01604	gene	597	yciB			
OCPFFIJE_01604	CDS	597	yciB		COG2917	Intracellular septation protein
OCPFFIJE_01605	gene	1047	ftsY			
OCPFFIJE_01605	CDS	1047	ftsY			Signal recognition particle receptor FtsY
OCPFFIJE_01606	gene	396				
OCPFFIJE_01606	CDS	396				hypothetical protein
OCPFFIJE_01607	gene	1545	xseA			
OCPFFIJE_01607	CDS	1545	xseA	3.1.11.6		Exodeoxyribonuclease 7 large subunit
OCPFFIJE_01608	gene	1263	purD			
OCPFFIJE_01608	CDS	1263	purD	6.3.4.13	COG0151	Phosphoribosylamine--glycine ligase
OCPFFIJE_01609	gene	1260	lysC			
OCPFFIJE_01609	CDS	1260	lysC	2.7.2.4	COG0527	Aspartokinase
OCPFFIJE_01610	gene	2241	ptsP			
OCPFFIJE_01610	CDS	2241	ptsP	2.7.3.9	COG3605	Phosphoenolpyruvate-dependent phosphotransferase system
OCPFFIJE_01611	gene	1050	alr			
OCPFFIJE_01611	CDS	1050	alr	5.1.1.1	COG0787	Alanine racemase, biosynthetic
OCPFFIJE_01612	gene	783	mlaE			
OCPFFIJE_01612	CDS	783	mlaE		COG0767	Intermembrane phospholipid transport system permease protein MlaE
OCPFFIJE_01613	gene	747	mkl			
OCPFFIJE_01613	CDS	747	mkl		COG1127	putative ribonucleotide transport ATP-binding protein mkl
OCPFFIJE_01614	gene	1359	radA			
OCPFFIJE_01614	CDS	1359	radA	3.6.4.-	COG1066	DNA repair protein RadA
OCPFFIJE_01615	gene	600				
OCPFFIJE_01615	CDS	600				hypothetical protein
OCPFFIJE_01616	gene	1464	purF			
OCPFFIJE_01616	CDS	1464	purF	2.4.2.14	COG0034	Amidophosphoribosyltransferase
OCPFFIJE_01617	gene	489	ntaB_1			
OCPFFIJE_01617	CDS	489	ntaB_1	1.5.1.42		FMN reductase (NADH) NtaB
OCPFFIJE_01618	gene	210				
OCPFFIJE_01618	CDS	210				hypothetical protein
OCPFFIJE_01619	gene	1287	hom			
OCPFFIJE_01619	CDS	1287	hom	1.1.1.3	COG0460	Homoserine dehydrogenase
OCPFFIJE_01620	gene	969	glpX			
OCPFFIJE_01620	CDS	969	glpX	3.1.3.11	COG1494	Fructose-1,6-bisphosphatase class 2
OCPFFIJE_01621	gene	1752	recJ			
OCPFFIJE_01621	CDS	1752	recJ	3.1.-.-	COG0608	Single-stranded-DNA-specific exonuclease RecJ
OCPFFIJE_01622	gene	75				
OCPFFIJE_01622	tRNA	75				tRNA-Glu(ttc)
OCPFFIJE_01623	gene	75				
OCPFFIJE_01623	tRNA	75				tRNA-Glu(ttc)
OCPFFIJE_01624	gene	1137	crtY			
OCPFFIJE_01624	CDS	1137	crtY	5.5.1.19		Lycopene beta-cyclase
OCPFFIJE_01625	gene	1455	crtI			
OCPFFIJE_01625	CDS	1455	crtI	1.3.99.31	COG1233	Phytoene desaturase (lycopene-forming)
OCPFFIJE_01626	gene	891	crtB			
OCPFFIJE_01626	CDS	891	crtB	2.5.1.32		15-cis-phytoene synthase
OCPFFIJE_01627	gene	507				
OCPFFIJE_01627	CDS	507				hypothetical protein
OCPFFIJE_01628	gene	957				
OCPFFIJE_01628	CDS	957				hypothetical protein
OCPFFIJE_01629	gene	1011	fni			
OCPFFIJE_01629	CDS	1011	fni	5.3.3.2	COG1304	Isopentenyl-diphosphate delta-isomerase
OCPFFIJE_01630	gene	1383	rimO			
OCPFFIJE_01630	CDS	1383	rimO	2.8.4.4	COG0621	Ribosomal protein S12 methylthiotransferase RimO
OCPFFIJE_01631	gene	1821	pepF1			
OCPFFIJE_01631	CDS	1821	pepF1	3.4.24.-		Oligoendopeptidase F, plasmid
OCPFFIJE_01632	gene	894	rpoH_2			
OCPFFIJE_01632	CDS	894	rpoH_2		COG0568	RNA polymerase sigma factor RpoH
OCPFFIJE_01633	gene	1050	rluD			
OCPFFIJE_01633	CDS	1050	rluD	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
OCPFFIJE_01634	gene	255				
OCPFFIJE_01634	CDS	255				hypothetical protein
OCPFFIJE_01635	gene	1179	waaA			
OCPFFIJE_01635	CDS	1179	waaA	2.4.99.12	COG1519	3-deoxy-D-manno-octulosonic acid transferase
OCPFFIJE_01636	gene	708				
OCPFFIJE_01636	CDS	708				hypothetical protein
OCPFFIJE_01637	gene	498				
OCPFFIJE_01637	CDS	498				hypothetical protein
OCPFFIJE_01638	gene	540				
OCPFFIJE_01638	CDS	540				hypothetical protein
OCPFFIJE_01639	gene	615	ctaC			
OCPFFIJE_01639	CDS	615	ctaC	1.9.3.1	COG1622	Cytochrome c oxidase subunit 2
OCPFFIJE_01640	gene	2406				
OCPFFIJE_01640	CDS	2406				hypothetical protein
OCPFFIJE_01641	gene	291				
OCPFFIJE_01641	CDS	291				hypothetical protein
OCPFFIJE_01642	gene	435				
OCPFFIJE_01642	CDS	435				hypothetical protein
OCPFFIJE_01643	gene	843				
OCPFFIJE_01643	CDS	843				hypothetical protein
OCPFFIJE_01644	gene	207	cspA_2			
OCPFFIJE_01644	CDS	207	cspA_2		COG1278	Cold shock protein CspA
OCPFFIJE_01645	gene	168				
OCPFFIJE_01645	CDS	168				hypothetical protein
OCPFFIJE_01646	gene	174				
OCPFFIJE_01646	CDS	174				hypothetical protein
OCPFFIJE_01647	gene	186				
OCPFFIJE_01647	CDS	186				hypothetical protein
OCPFFIJE_01648	gene	1683	mqo			
OCPFFIJE_01648	CDS	1683	mqo	1.1.5.4	COG0579	Malate:quinone oxidoreductase
OCPFFIJE_01649	gene	1140				
OCPFFIJE_01649	CDS	1140				hypothetical protein
OCPFFIJE_01650	gene	84				
OCPFFIJE_01650	tRNA	84				tRNA-Leu(taa)
OCPFFIJE_01651	gene	534				
OCPFFIJE_01651	CDS	534		6.3.3.2	COG0212	5-formyltetrahydrofolate cyclo-ligase
OCPFFIJE_01652	gene	1368				
OCPFFIJE_01652	CDS	1368			COG2239	Magnesium transporter MgtE
OCPFFIJE_01653	gene	1284	guaD			
OCPFFIJE_01653	CDS	1284	guaD	3.5.4.3	COG0402	Guanine deaminase
OCPFFIJE_01654	gene	2127				
OCPFFIJE_01654	CDS	2127				hypothetical protein
OCPFFIJE_01655	gene	129				
OCPFFIJE_01655	CDS	129				hypothetical protein
OCPFFIJE_01656	gene	1578	lysS			
OCPFFIJE_01656	CDS	1578	lysS	6.1.1.6	COG1384	Lysine--tRNA ligase
OCPFFIJE_01657	gene	423				
OCPFFIJE_01657	CDS	423				hypothetical protein
OCPFFIJE_01658	gene	1440				
OCPFFIJE_01658	CDS	1440				hypothetical protein
OCPFFIJE_01659	gene	588	nadD			
OCPFFIJE_01659	CDS	588	nadD	2.7.7.18		nicotinate-nucleotide adenylyltransferase
OCPFFIJE_01660	gene	1656	ettA			
OCPFFIJE_01660	CDS	1656	ettA		COG0488	Energy-dependent translational throttle protein EttA
OCPFFIJE_01661	gene	207	cspA_3			
OCPFFIJE_01661	CDS	207	cspA_3		COG1278	Cold shock protein CspA
OCPFFIJE_01662	gene	1497	betC			
OCPFFIJE_01662	CDS	1497	betC	3.1.6.6	COG3119	Choline-sulfatase
OCPFFIJE_01663	gene	276				
OCPFFIJE_01663	CDS	276				hypothetical protein
OCPFFIJE_01664	gene	2007	dcp			
OCPFFIJE_01664	CDS	2007	dcp	3.4.15.5	COG0339	Dipeptidyl carboxypeptidase
OCPFFIJE_01665	gene	1086	purK			
OCPFFIJE_01665	CDS	1086	purK	6.3.4.18		N5-carboxyaminoimidazole ribonucleotide synthase
OCPFFIJE_01666	gene	483	purE			
OCPFFIJE_01666	CDS	483	purE	5.4.99.18	COG0041	N5-carboxyaminoimidazole ribonucleotide mutase
OCPFFIJE_01667	gene	219				
OCPFFIJE_01667	CDS	219				hypothetical protein
OCPFFIJE_01668	gene	420	ibpA_2			
OCPFFIJE_01668	CDS	420	ibpA_2		COG0071	Small heat shock protein IbpA
OCPFFIJE_01669	gene	216				
OCPFFIJE_01669	CDS	216				hypothetical protein
OCPFFIJE_01670	gene	132				
OCPFFIJE_01670	CDS	132				hypothetical protein
OCPFFIJE_01671	gene	177				
OCPFFIJE_01671	CDS	177				hypothetical protein
OCPFFIJE_01672	gene	954				
OCPFFIJE_01672	CDS	954		4.3.1.9	COG0492	Glucosaminate ammonia-lyase
OCPFFIJE_01673	gene	507	lrp_1			
OCPFFIJE_01673	CDS	507	lrp_1		COG1522	Leucine-responsive regulatory protein
OCPFFIJE_01674	gene	735	yfiH			
OCPFFIJE_01674	CDS	735	yfiH	1.10.3.-	COG1496	Polyphenol oxidase
OCPFFIJE_01675	gene	1023				
OCPFFIJE_01675	CDS	1023				hypothetical protein
OCPFFIJE_01676	gene	879	lgt			
OCPFFIJE_01676	CDS	879	lgt	2.5.1.145	COG0682	Phosphatidylglycerol--prolipoprotein diacylglyceryl transferase
OCPFFIJE_01677	gene	249	ubiK			
OCPFFIJE_01677	CDS	249	ubiK			Ubiquinone biosynthesis accessory factor UbiK
OCPFFIJE_01678	gene	438				
OCPFFIJE_01678	CDS	438				hypothetical protein
OCPFFIJE_01679	gene	714				
OCPFFIJE_01679	CDS	714				hypothetical protein
OCPFFIJE_01680	gene	462				
OCPFFIJE_01680	CDS	462				hypothetical protein
OCPFFIJE_01681	gene	1638	groL1			
OCPFFIJE_01681	CDS	1638	groL1		COG0459	60 kDa chaperonin 1
OCPFFIJE_01682	gene	288	groS1			
OCPFFIJE_01682	CDS	288	groS1		COG0234	10 kDa chaperonin 1
OCPFFIJE_01683	gene	312				
OCPFFIJE_01683	CDS	312				hypothetical protein
OCPFFIJE_01684	gene	915	ppaC			
OCPFFIJE_01684	CDS	915	ppaC	3.6.1.1	COG1227	putative manganese-dependent inorganic pyrophosphatase
OCPFFIJE_01685	gene	888	yutF			
OCPFFIJE_01685	CDS	888	yutF	3.1.3.-	COG0647	Acid sugar phosphatase
OCPFFIJE_01686	gene	924	ribF			
OCPFFIJE_01686	CDS	924	ribF		COG0196	Bifunctional riboflavin kinase/FMN adenylyltransferase
OCPFFIJE_01687	gene	447				
OCPFFIJE_01687	CDS	447				hypothetical protein
OCPFFIJE_01688	gene	1038	ltaE			
OCPFFIJE_01688	CDS	1038	ltaE	4.1.2.48		Low specificity L-threonine aldolase
OCPFFIJE_01689	gene	1017	prs_1			
OCPFFIJE_01689	CDS	1017	prs_1	2.7.6.1	COG0462	Ribose-phosphate pyrophosphokinase
OCPFFIJE_01690	gene	300				
OCPFFIJE_01690	CDS	300				hypothetical protein
OCPFFIJE_01691	gene	399	atpC			
OCPFFIJE_01691	CDS	399	atpC		COG0355	ATP synthase epsilon chain
OCPFFIJE_01692	gene	1428	atpD			
OCPFFIJE_01692	CDS	1428	atpD	7.1.2.2	COG0055	ATP synthase subunit beta
OCPFFIJE_01693	gene	876	atpG_2			
OCPFFIJE_01693	CDS	876	atpG_2		COG0224	ATP synthase gamma chain
OCPFFIJE_01694	gene	1539	atpA			
OCPFFIJE_01694	CDS	1539	atpA	7.1.2.2	COG0056	ATP synthase subunit alpha
OCPFFIJE_01695	gene	561	atpH			
OCPFFIJE_01695	CDS	561	atpH		COG0712	ATP synthase subunit delta
OCPFFIJE_01696	gene	795				
OCPFFIJE_01696	CDS	795				hypothetical protein
OCPFFIJE_01697	gene	768	gloB_3			
OCPFFIJE_01697	CDS	768	gloB_3	3.1.2.6	COG0491	Hydroxyacylglutathione hydrolase
OCPFFIJE_01698	gene	2319	clpA			
OCPFFIJE_01698	CDS	2319	clpA		COG0542	ATP-dependent Clp protease ATP-binding subunit ClpA
OCPFFIJE_01699	gene	399				
OCPFFIJE_01699	CDS	399				hypothetical protein
OCPFFIJE_01700	gene	942				
OCPFFIJE_01700	CDS	942				hypothetical protein
OCPFFIJE_01701	gene	525	chaC			
OCPFFIJE_01701	CDS	525	chaC	4.3.2.7	COG3703	Glutathione-specific gamma-glutamylcyclotransferase
OCPFFIJE_01702	gene	1269				
OCPFFIJE_01702	CDS	1269				hypothetical protein
OCPFFIJE_01703	gene	1551	ompA			
OCPFFIJE_01703	CDS	1551	ompA			Outer membrane protein A
OCPFFIJE_01704	gene	918	tyrC			
OCPFFIJE_01704	CDS	918	tyrC	1.3.1.43		Cyclohexadienyl dehydrogenase
OCPFFIJE_01705	gene	1086	hisC_4			
OCPFFIJE_01705	CDS	1086	hisC_4	2.6.1.9		Histidinol-phosphate aminotransferase
OCPFFIJE_01706	gene	621	rpsD			
OCPFFIJE_01706	CDS	621	rpsD		COG0522	30S ribosomal protein S4
OCPFFIJE_01707	gene	1173				
OCPFFIJE_01707	CDS	1173				hypothetical protein
OCPFFIJE_01708	gene	699	oppF_1			
OCPFFIJE_01708	CDS	699	oppF_1		COG4608	Oligopeptide transport ATP-binding protein OppF
OCPFFIJE_01709	gene	849	dppD			
OCPFFIJE_01709	CDS	849	dppD		COG0444	Dipeptide transport ATP-binding protein DppD
OCPFFIJE_01710	gene	894	dppC_2			
OCPFFIJE_01710	CDS	894	dppC_2		COG1173	Dipeptide transport system permease protein DppC
OCPFFIJE_01711	gene	1008	dppB_2			
OCPFFIJE_01711	CDS	1008	dppB_2		COG0601	Dipeptide transport system permease protein DppB
OCPFFIJE_01712	gene	1599	dppA_1			
OCPFFIJE_01712	CDS	1599	dppA_1		COG0747	Periplasmic dipeptide transport protein
OCPFFIJE_01713	gene	414				
OCPFFIJE_01713	CDS	414				hypothetical protein
OCPFFIJE_01714	gene	714	hisG			
OCPFFIJE_01714	CDS	714	hisG	2.4.2.17	COG0040	ATP phosphoribosyltransferase
OCPFFIJE_01715	gene	1077	hisZ			
OCPFFIJE_01715	CDS	1077	hisZ			ATP phosphoribosyltransferase regulatory subunit
OCPFFIJE_01716	gene	1485	hisS			
OCPFFIJE_01716	CDS	1485	hisS	6.1.1.21	COG0124	Histidine--tRNA ligase
OCPFFIJE_01717	gene	261	slyX			
OCPFFIJE_01717	CDS	261	slyX			Protein SlyX
OCPFFIJE_01718	gene	3492	dnaE1			
OCPFFIJE_01718	CDS	3492	dnaE1	2.7.7.7		DNA polymerase III subunit alpha
OCPFFIJE_01719	gene	1530	rbsA_1			
OCPFFIJE_01719	CDS	1530	rbsA_1	7.5.2.7	COG1129	Ribose import ATP-binding protein RbsA
OCPFFIJE_01720	gene	1086				
OCPFFIJE_01720	CDS	1086				hypothetical protein
OCPFFIJE_01721	gene	930				
OCPFFIJE_01721	CDS	930				hypothetical protein
OCPFFIJE_01722	gene	1086				
OCPFFIJE_01722	CDS	1086				Purine-binding protein
OCPFFIJE_01723	gene	780				
OCPFFIJE_01723	CDS	780				hypothetical protein
OCPFFIJE_01724	gene	792	znuB			
OCPFFIJE_01724	CDS	792	znuB		COG1108	High-affinity zinc uptake system membrane protein ZnuB
OCPFFIJE_01725	gene	726	znuC			
OCPFFIJE_01725	CDS	726	znuC	7.2.2.-	COG1121	Zinc import ATP-binding protein ZnuC
OCPFFIJE_01726	gene	480	zur			
OCPFFIJE_01726	CDS	480	zur		COG0735	Zinc uptake regulation protein
OCPFFIJE_01727	gene	933	znuA			
OCPFFIJE_01727	CDS	933	znuA		COG4531	High-affinity zinc uptake system protein ZnuA
OCPFFIJE_01728	gene	918	yegS			
OCPFFIJE_01728	CDS	918	yegS	2.7.1.-		lipid kinase YegS
OCPFFIJE_01729	gene	786	cpdA_3			
OCPFFIJE_01729	CDS	786	cpdA_3	3.1.4.53		3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
OCPFFIJE_01730	gene	969	gap			
OCPFFIJE_01730	CDS	969	gap	1.2.1.12	COG0057	Glyceraldehyde-3-phosphate dehydrogenase
OCPFFIJE_01731	gene	117				
OCPFFIJE_01731	CDS	117				hypothetical protein
OCPFFIJE_01732	gene	162				
OCPFFIJE_01732	CDS	162				hypothetical protein
OCPFFIJE_01733	gene	933	gshB			
OCPFFIJE_01733	CDS	933	gshB	6.3.2.3	COG0189	Glutathione synthetase
OCPFFIJE_01734	gene	321				
OCPFFIJE_01734	CDS	321				hypothetical protein
OCPFFIJE_01735	gene	837	rsmI			
OCPFFIJE_01735	CDS	837	rsmI	2.1.1.198	COG0313	Ribosomal RNA small subunit methyltransferase I
OCPFFIJE_01736	gene	1173				
OCPFFIJE_01736	CDS	1173				hypothetical protein
OCPFFIJE_01737	gene	2778	glnD			
OCPFFIJE_01737	CDS	2778	glnD		COG2844	Bifunctional uridylyltransferase/uridylyl-removing enzyme
OCPFFIJE_01738	gene	1542	murJ			
OCPFFIJE_01738	CDS	1542	murJ		COG0728	putative lipid II flippase MurJ
OCPFFIJE_01739	gene	678				
OCPFFIJE_01739	CDS	678				hypothetical protein
OCPFFIJE_01740	gene	1044	trpS			
OCPFFIJE_01740	CDS	1044	trpS	6.1.1.2	COG0180	Tryptophan--tRNA ligase
OCPFFIJE_01741	gene	1047				
OCPFFIJE_01741	CDS	1047				hypothetical protein
OCPFFIJE_01742	gene	858	ilvE_2			
OCPFFIJE_01742	CDS	858	ilvE_2	2.6.1.42	COG0115	Branched-chain-amino-acid aminotransferase
OCPFFIJE_01743	gene	456				
OCPFFIJE_01743	CDS	456				hypothetical protein
OCPFFIJE_01744	gene	261				
OCPFFIJE_01744	CDS	261				hypothetical protein
OCPFFIJE_01745	gene	558	nfuA			
OCPFFIJE_01745	CDS	558	nfuA			Fe/S biogenesis protein NfuA
OCPFFIJE_01746	gene	579				
OCPFFIJE_01746	CDS	579				hypothetical protein
OCPFFIJE_01747	gene	390	mshD_2			
OCPFFIJE_01747	CDS	390	mshD_2	2.3.1.189		Mycothiol acetyltransferase
OCPFFIJE_01748	gene	987	tmpC			
OCPFFIJE_01748	CDS	987	tmpC		COG1744	Membrane lipoprotein TmpC
OCPFFIJE_01749	gene	1524	mglA			
OCPFFIJE_01749	CDS	1524	mglA	7.5.2.11	COG1129	Galactose/methyl galactoside import ATP-binding protein MglA
OCPFFIJE_01750	gene	1080				
OCPFFIJE_01750	CDS	1080				hypothetical protein
OCPFFIJE_01751	gene	951	rfuD			
OCPFFIJE_01751	CDS	951	rfuD		COG1079	putative riboflavin import permease protein RfuD
OCPFFIJE_01752	gene	798	punA			
OCPFFIJE_01752	CDS	798	punA	2.4.2.1		Purine nucleoside phosphorylase 1
OCPFFIJE_01753	gene	921				
OCPFFIJE_01753	CDS	921				hypothetical protein
OCPFFIJE_01754	gene	759				
OCPFFIJE_01754	CDS	759				hypothetical protein
OCPFFIJE_01755	gene	792	trpA			
OCPFFIJE_01755	CDS	792	trpA	4.2.1.20	COG0159	Tryptophan synthase alpha chain
OCPFFIJE_01756	gene	1164	ychF			
OCPFFIJE_01756	CDS	1164	ychF		COG0012	Ribosome-binding ATPase YchF
OCPFFIJE_01757	gene	687				
OCPFFIJE_01757	CDS	687				hypothetical protein
OCPFFIJE_01758	gene	885	folD			
OCPFFIJE_01758	CDS	885	folD		COG0190	Bifunctional protein FolD protein
OCPFFIJE_01759	gene	1902	ftsH_2			
OCPFFIJE_01759	CDS	1902	ftsH_2	3.4.24.-		ATP-dependent zinc metalloprotease FtsH
OCPFFIJE_01760	gene	1176	tilS			
OCPFFIJE_01760	CDS	1176	tilS	6.3.4.19		tRNA(Ile)-lysidine synthase
OCPFFIJE_01761	gene	822	cpoB			
OCPFFIJE_01761	CDS	822	cpoB			Cell division coordinator CpoB
OCPFFIJE_01762	gene	561	pal_2			
OCPFFIJE_01762	CDS	561	pal_2			Peptidoglycan-associated lipoprotein
OCPFFIJE_01763	gene	1308	tolB			
OCPFFIJE_01763	CDS	1308	tolB		COG0823	Tol-Pal system protein TolB
OCPFFIJE_01764	gene	1269				
OCPFFIJE_01764	CDS	1269				hypothetical protein
OCPFFIJE_01765	gene	471	tolR			
OCPFFIJE_01765	CDS	471	tolR			Tol-Pal system protein TolR
OCPFFIJE_01766	gene	696	tolQ_2			
OCPFFIJE_01766	CDS	696	tolQ_2		COG0811	Tol-Pal system protein TolQ
OCPFFIJE_01767	gene	387	ybgC			
OCPFFIJE_01767	CDS	387	ybgC	3.1.2.-	COG0824	Acyl-CoA thioesterase YbgC
OCPFFIJE_01768	gene	564				
OCPFFIJE_01768	CDS	564				hypothetical protein
OCPFFIJE_01769	gene	1020	ruvB			
OCPFFIJE_01769	CDS	1020	ruvB	3.6.4.12	COG2255	Holliday junction ATP-dependent DNA helicase RuvB
OCPFFIJE_01770	gene	897	htpX			
OCPFFIJE_01770	CDS	897	htpX	3.4.24.-	COG0501	Protease HtpX 
OCPFFIJE_01771	gene	666	ruvA			
OCPFFIJE_01771	CDS	666	ruvA	3.6.4.12	COG0632	Holliday junction ATP-dependent DNA helicase RuvA
OCPFFIJE_01772	gene	507	ruvC			
OCPFFIJE_01772	CDS	507	ruvC	3.1.22.4		Crossover junction endodeoxyribonuclease RuvC
OCPFFIJE_01773	gene	186				
OCPFFIJE_01773	CDS	186				hypothetical protein
OCPFFIJE_01774	gene	876	prmC_2			
OCPFFIJE_01774	CDS	876	prmC_2	2.1.1.297		Release factor glutamine methyltransferase
OCPFFIJE_01775	gene	654	tal			
OCPFFIJE_01775	CDS	654	tal	2.2.1.2	COG0176	Transaldolase
OCPFFIJE_01776	gene	2208	priA			
OCPFFIJE_01776	CDS	2208	priA	3.6.4.-	COG1198	Primosomal protein N'
OCPFFIJE_01777	gene	633	msrA			
OCPFFIJE_01777	CDS	633	msrA	1.8.4.11	COG0225	Peptide methionine sulfoxide reductase MsrA
OCPFFIJE_01778	gene	1293	naiP			
OCPFFIJE_01778	CDS	1293	naiP			Putative niacin/nicotinamide transporter NaiP
OCPFFIJE_01779	gene	750				
OCPFFIJE_01779	CDS	750				hypothetical protein
OCPFFIJE_01780	gene	597				
OCPFFIJE_01780	CDS	597				hypothetical protein
OCPFFIJE_01781	gene	999	ppsC_1			
OCPFFIJE_01781	CDS	999	ppsC_1	2.3.1.41		Phthiocerol synthesis polyketide synthase type I PpsC
OCPFFIJE_01782	gene	660				
OCPFFIJE_01782	CDS	660				hypothetical protein
OCPFFIJE_01783	gene	207	rpsU			
OCPFFIJE_01783	CDS	207	rpsU		COG0828	30S ribosomal protein S21
OCPFFIJE_01784	gene	459	lrp_2			
OCPFFIJE_01784	CDS	459	lrp_2		COG1522	Leucine-responsive regulatory protein
OCPFFIJE_01785	gene	453	mscL			
OCPFFIJE_01785	CDS	453	mscL		COG1970	Large-conductance mechanosensitive channel
OCPFFIJE_01786	gene	327				
OCPFFIJE_01786	CDS	327				hypothetical protein
OCPFFIJE_01787	gene	225				
OCPFFIJE_01787	CDS	225				hypothetical protein
OCPFFIJE_01788	gene	345				
OCPFFIJE_01788	CDS	345				hypothetical protein
OCPFFIJE_01789	gene	336				
OCPFFIJE_01789	CDS	336				hypothetical protein
OCPFFIJE_01790	gene	555				
OCPFFIJE_01790	CDS	555				hypothetical protein
OCPFFIJE_01791	gene	93				
OCPFFIJE_01791	tRNA	93				tRNA-Gly(gcc)
OCPFFIJE_01792	gene	1239	nasD_1			
OCPFFIJE_01792	CDS	1239	nasD_1	1.7.1.4	COG1251	Nitrite reductase [NAD(P)H]
OCPFFIJE_01793	gene	1215	narT			
OCPFFIJE_01793	CDS	1215	narT		COG2223	putative nitrate transporter NarT
OCPFFIJE_01794	gene	228				
OCPFFIJE_01794	CDS	228				hypothetical protein
OCPFFIJE_01795	gene	246				
OCPFFIJE_01795	CDS	246				hypothetical protein
OCPFFIJE_01796	gene	1215				
OCPFFIJE_01796	CDS	1215				IS256 family transposase ISPye43
OCPFFIJE_01797	gene	207				
OCPFFIJE_01797	CDS	207				hypothetical protein
OCPFFIJE_01798	gene	681				
OCPFFIJE_01798	CDS	681				hypothetical protein
OCPFFIJE_01799	gene	576				
OCPFFIJE_01799	CDS	576				hypothetical protein
OCPFFIJE_01800	gene	5454				
OCPFFIJE_01800	CDS	5454				hypothetical protein
OCPFFIJE_01801	gene	1215				
