locus_tag	ftype	length_bp	gene	EC_number	COG	product
FDFPEOFN_01582	CDS	2634	mutS		COG0249	DNA mismatch repair protein MutS
FDFPEOFN_01583	gene	1266	mtaB			
FDFPEOFN_01583	CDS	1266	mtaB	2.8.4.5	COG0621	Threonylcarbamoyladenosine tRNA methylthiotransferase MtaB
FDFPEOFN_01584	gene	873	dapF			
FDFPEOFN_01584	CDS	873	dapF	5.1.1.7	COG0253	Diaminopimelate epimerase
FDFPEOFN_01585	gene	76				
FDFPEOFN_01585	tRNA	76				tRNA-Lys(ttt)
FDFPEOFN_01586	gene	687				
FDFPEOFN_01586	CDS	687				hypothetical protein
FDFPEOFN_01587	gene	279				
FDFPEOFN_01587	CDS	279				hypothetical protein
FDFPEOFN_01588	gene	876				
FDFPEOFN_01588	CDS	876			COG1305	putative protein
FDFPEOFN_01589	gene	2391				
FDFPEOFN_01589	CDS	2391			COG2307	putative protein
FDFPEOFN_01590	gene	3342				
FDFPEOFN_01590	CDS	3342				hypothetical protein
FDFPEOFN_01591	gene	648	yqaB			
FDFPEOFN_01591	CDS	648	yqaB	3.1.3.-	COG0637	Fructose-1-phosphate phosphatase YqaB
FDFPEOFN_01592	gene	2493	rcsC_4			
FDFPEOFN_01592	CDS	2493	rcsC_4	2.7.13.3		Sensor histidine kinase RcsC
FDFPEOFN_01593	gene	780	arcA_2			
FDFPEOFN_01593	CDS	780	arcA_2		COG0745	Aerobic respiration control protein ArcA
FDFPEOFN_01594	gene	1032				
FDFPEOFN_01594	CDS	1032			COG1840	putative protein
FDFPEOFN_01595	gene	2154				
FDFPEOFN_01595	CDS	2154				hypothetical protein
FDFPEOFN_01596	gene	1050	potA_1			
FDFPEOFN_01596	CDS	1050	potA_1	7.6.2.11	COG3842	Spermidine/putrescine import ATP-binding protein PotA
FDFPEOFN_01597	gene	3147	ttgB			
FDFPEOFN_01597	CDS	3147	ttgB			Toluene efflux pump membrane transporter TtgB
FDFPEOFN_01598	gene	1296	mdtA_3			
FDFPEOFN_01598	CDS	1296	mdtA_3			Multidrug resistance protein MdtA
FDFPEOFN_01599	gene	990				
FDFPEOFN_01599	CDS	990				hypothetical protein
FDFPEOFN_01600	gene	852	ribX_2			
FDFPEOFN_01600	CDS	852	ribX_2			Riboflavin transport system permease protein RibX
FDFPEOFN_01601	gene	792	btuD_5			
FDFPEOFN_01601	CDS	792	btuD_5	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
FDFPEOFN_01602	gene	1290	intA			
FDFPEOFN_01602	CDS	1290	intA		COG0582	Prophage integrase IntA
FDFPEOFN_01603	gene	831				
FDFPEOFN_01603	CDS	831				hypothetical protein
FDFPEOFN_01604	gene	189				
FDFPEOFN_01604	CDS	189				hypothetical protein
FDFPEOFN_01605	gene	288				
FDFPEOFN_01605	CDS	288				hypothetical protein
FDFPEOFN_01606	gene	93				
FDFPEOFN_01606	CDS	93				hypothetical protein
FDFPEOFN_01607	gene	1104				
FDFPEOFN_01607	CDS	1104				hypothetical protein
FDFPEOFN_01608	gene	432				
FDFPEOFN_01608	CDS	432				hypothetical protein
FDFPEOFN_01609	gene	624				
FDFPEOFN_01609	CDS	624				hypothetical protein
FDFPEOFN_01610	gene	504				
FDFPEOFN_01610	CDS	504				hypothetical protein
FDFPEOFN_01611	gene	90				
FDFPEOFN_01611	tRNA	90				tRNA-Ser(gga)
FDFPEOFN_01612	gene	831	allE			
FDFPEOFN_01612	CDS	831	allE	3.5.3.26	COG3257	(S)-ureidoglycine aminohydrolase
FDFPEOFN_01613	gene	1128	yliI			
FDFPEOFN_01613	CDS	1128	yliI	1.1.5.-	COG2133	Aldose sugar dehydrogenase YliI
FDFPEOFN_01614	gene	1470	ffh			
FDFPEOFN_01614	CDS	1470	ffh		COG0541	Signal recognition particle protein
FDFPEOFN_01615	gene	297				
FDFPEOFN_01615	CDS	297				hypothetical protein
FDFPEOFN_01616	gene	360	rpsP			
FDFPEOFN_01616	CDS	360	rpsP		COG0228	30S ribosomal protein S16
FDFPEOFN_01617	gene	1230	mshA_3			
FDFPEOFN_01617	CDS	1230	mshA_3	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
FDFPEOFN_01618	gene	549	rimM			
FDFPEOFN_01618	CDS	549	rimM		COG0806	Ribosome maturation factor RimM
FDFPEOFN_01619	gene	810	trmD			
FDFPEOFN_01619	CDS	810	trmD	2.1.1.228	COG0336	tRNA (guanine-N(1)-)-methyltransferase
FDFPEOFN_01620	gene	3330	dnaE2			
FDFPEOFN_01620	CDS	3330	dnaE2	2.7.7.7		Error-prone DNA polymerase
FDFPEOFN_01621	gene	594	rimP			
FDFPEOFN_01621	CDS	594	rimP			Ribosome maturation factor RimP
FDFPEOFN_01622	gene	1620	nusA			
FDFPEOFN_01622	CDS	1620	nusA		COG0195	Transcription termination/antitermination protein NusA
FDFPEOFN_01623	gene	633				
FDFPEOFN_01623	CDS	633				hypothetical protein
FDFPEOFN_01624	gene	2502	infB			
FDFPEOFN_01624	CDS	2502	infB		COG0532	Translation initiation factor IF-2
FDFPEOFN_01625	gene	76				
FDFPEOFN_01625	tRNA	76				tRNA-Val(tac)
FDFPEOFN_01626	gene	867	nhaR			
FDFPEOFN_01626	CDS	867	nhaR		COG0583	Transcriptional activator protein NhaR
FDFPEOFN_01627	gene	1563	ndhB_1			
FDFPEOFN_01627	CDS	1563	ndhB_1	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 2, chloroplastic
FDFPEOFN_01628	gene	2379				
FDFPEOFN_01628	CDS	2379				hypothetical protein
FDFPEOFN_01629	gene	975	tehA			
FDFPEOFN_01629	CDS	975	tehA		COG1275	Tellurite resistance protein TehA 
FDFPEOFN_01630	gene	855				
FDFPEOFN_01630	CDS	855				hypothetical protein
FDFPEOFN_01631	gene	1491	dauA_2			
FDFPEOFN_01631	CDS	1491	dauA_2		COG0659	C4-dicarboxylic acid transporter DauA
FDFPEOFN_01632	gene	210				
FDFPEOFN_01632	CDS	210				hypothetical protein
FDFPEOFN_01633	gene	2082				
FDFPEOFN_01633	CDS	2082				hypothetical protein
FDFPEOFN_01634	gene	645	dhaL-2_1			
FDFPEOFN_01634	CDS	645	dhaL-2_1	2.7.1.121	COG2376	PEP-dependent dihydroxyacetone kinase 2, ADP-binding subunit DhaL
FDFPEOFN_01635	gene	645	dhaL-2_2			
FDFPEOFN_01635	CDS	645	dhaL-2_2	2.7.1.121	COG2376	PEP-dependent dihydroxyacetone kinase 2, ADP-binding subunit DhaL
FDFPEOFN_01636	gene	993	dhaK-2			
FDFPEOFN_01636	CDS	993	dhaK-2	2.7.1.121	COG2376	PTS-dependent dihydroxyacetone kinase 2, dihydroxyacetone-binding subunit DhaK
FDFPEOFN_01637	gene	768	dthD			
FDFPEOFN_01637	CDS	768	dthD	1.1.1.403	COG1028	D-threitol dehydrogenase
FDFPEOFN_01638	gene	987	thpA			
FDFPEOFN_01638	CDS	987	thpA		COG1879	D-threitol-binding protein
FDFPEOFN_01639	gene	993	rbsC_1			
FDFPEOFN_01639	CDS	993	rbsC_1		COG1172	Ribose import permease protein RbsC
FDFPEOFN_01640	gene	1479	rbsA_2			
FDFPEOFN_01640	CDS	1479	rbsA_2	7.5.2.7	COG1129	Ribose import ATP-binding protein RbsA
FDFPEOFN_01641	gene	948	rbsB			
FDFPEOFN_01641	CDS	948	rbsB		COG1879	Ribose import binding protein RbsB
FDFPEOFN_01642	gene	1047	rbsC_2			
FDFPEOFN_01642	CDS	1047	rbsC_2		COG1172	Ribose import permease protein RbsC
FDFPEOFN_01643	gene	1551	xylG_2			
FDFPEOFN_01643	CDS	1551	xylG_2	7.5.2.10	COG1129	Xylose import ATP-binding protein XylG
FDFPEOFN_01644	gene	657				
FDFPEOFN_01644	CDS	657				hypothetical protein
FDFPEOFN_01645	gene	1566	eryA			
FDFPEOFN_01645	CDS	1566	eryA	2.7.1.215		Erythritol kinase
FDFPEOFN_01646	gene	1509	eryB_1			
FDFPEOFN_01646	CDS	1509	eryB_1	1.1.1.402	COG0578	D-erythritol 1-phosphate dehydrogenase
FDFPEOFN_01647	gene	933	eryC			
FDFPEOFN_01647	CDS	933	eryC	5.1.3.38		D-erythrulose 1-phosphate 3-epimerase
FDFPEOFN_01648	gene	957	eryD			
FDFPEOFN_01648	CDS	957	eryD		COG2390	Erythritol catabolism regulatory protein EryD
FDFPEOFN_01649	gene	1035	cbbA			
FDFPEOFN_01649	CDS	1035	cbbA	4.1.2.13		Fructose-bisphosphate aldolase
FDFPEOFN_01650	gene	999	fbp			
FDFPEOFN_01650	CDS	999	fbp	3.1.3.11	COG0158	Fructose-1,6-bisphosphatase class 1
FDFPEOFN_01651	gene	780	glpR_1			
FDFPEOFN_01651	CDS	780	glpR_1		COG1349	Glycerol-3-phosphate regulon repressor
FDFPEOFN_01652	gene	768	eryH			
FDFPEOFN_01652	CDS	768	eryH	5.3.1.33		L-erythrulose-1-phosphate isomerase
FDFPEOFN_01653	gene	456	derI			
FDFPEOFN_01653	CDS	456	derI	5.3.1.34	COG0698	D-erythrulose-4-phosphate isomerase
FDFPEOFN_01654	gene	1647	eryB_2			
FDFPEOFN_01654	CDS	1647	eryB_2	1.1.1.402	COG0578	D-erythritol 1-phosphate dehydrogenase
FDFPEOFN_01655	gene	765	glpR_2			
FDFPEOFN_01655	CDS	765	glpR_2		COG1349	Glycerol-3-phosphate regulon repressor
FDFPEOFN_01656	gene	1509	lyx			
FDFPEOFN_01656	CDS	1509	lyx	2.7.1.-	COG1070	L-xylulose/3-keto-L-gulonate kinase
FDFPEOFN_01657	gene	303				
FDFPEOFN_01657	CDS	303				hypothetical protein
FDFPEOFN_01658	gene	906	yrbG_2			
FDFPEOFN_01658	CDS	906	yrbG_2		COG0530	Inner membrane protein YrbG
FDFPEOFN_01659	gene	438	aroQ			
FDFPEOFN_01659	CDS	438	aroQ	4.2.1.10	COG0757	3-dehydroquinate dehydratase
FDFPEOFN_01660	gene	1164	tarD			
FDFPEOFN_01660	CDS	1164	tarD	4.2.1.81	COG4948	D(-)-tartrate dehydratase
FDFPEOFN_01661	gene	1296	dinB			
FDFPEOFN_01661	CDS	1296	dinB	2.7.7.7		DNA polymerase IV
FDFPEOFN_01662	gene	831				
FDFPEOFN_01662	CDS	831				hypothetical protein
FDFPEOFN_01663	gene	687	epsL			
FDFPEOFN_01663	CDS	687	epsL	2.-.-.-	COG2148	putative sugar transferase EpsL
FDFPEOFN_01664	gene	1002	galE_2			
FDFPEOFN_01664	CDS	1002	galE_2	5.1.3.2	COG1087	UDP-glucose 4-epimerase
FDFPEOFN_01665	gene	885	gtaB_1			
FDFPEOFN_01665	CDS	885	gtaB_1	2.7.7.9		UTP--glucose-1-phosphate uridylyltransferase
FDFPEOFN_01666	gene	1983				
FDFPEOFN_01666	CDS	1983				hypothetical protein
FDFPEOFN_01667	gene	2217	rcsC_5			
FDFPEOFN_01667	CDS	2217	rcsC_5	2.7.13.3		Sensor histidine kinase RcsC
FDFPEOFN_01668	gene	1356	hemN			
FDFPEOFN_01668	CDS	1356	hemN	1.3.98.3	COG0635	Oxygen-independent coproporphyrinogen III oxidase
FDFPEOFN_01669	gene	753	fixK_2			
FDFPEOFN_01669	CDS	753	fixK_2		COG0664	Nitrogen fixation regulation protein FixK
FDFPEOFN_01670	gene	486				
FDFPEOFN_01670	CDS	486				hypothetical protein
FDFPEOFN_01671	gene	840				
FDFPEOFN_01671	CDS	840				hypothetical protein
FDFPEOFN_01672	gene	1608	fixN			
FDFPEOFN_01672	CDS	1608	fixN	1.9.3.1		Cytochrome c oxidase subunit 1 , bacteroid
FDFPEOFN_01673	gene	729				
FDFPEOFN_01673	CDS	729				hypothetical protein
FDFPEOFN_01674	gene	219				
FDFPEOFN_01674	CDS	219				hypothetical protein
FDFPEOFN_01675	gene	888	ccoP			
FDFPEOFN_01675	CDS	888	ccoP		COG2010	Cbb3-type cytochrome c oxidase subunit CcoP
FDFPEOFN_01676	gene	147				
FDFPEOFN_01676	CDS	147				hypothetical protein
FDFPEOFN_01677	gene	888	gcvA_1			
FDFPEOFN_01677	CDS	888	gcvA_1			Glycine cleavage system transcriptional activator
FDFPEOFN_01678	gene	1431				
FDFPEOFN_01678	CDS	1431				hypothetical protein
FDFPEOFN_01679	gene	477				
FDFPEOFN_01679	CDS	477				hypothetical protein
FDFPEOFN_01680	gene	2175	copA			
FDFPEOFN_01680	CDS	2175	copA	7.2.2.8		putative copper-importing P-type ATPase A
FDFPEOFN_01681	gene	183				
FDFPEOFN_01681	CDS	183				hypothetical protein
FDFPEOFN_01682	gene	885	lpxM			
FDFPEOFN_01682	CDS	885	lpxM	2.3.1.243	COG1560	Lipid A biosynthesis myristoyltransferase
FDFPEOFN_01683	gene	1371	egtA			
FDFPEOFN_01683	CDS	1371	egtA	6.3.2.2		Glutamate--cysteine ligase EgtA
FDFPEOFN_01684	gene	516				
FDFPEOFN_01684	CDS	516				hypothetical protein
FDFPEOFN_01685	gene	846				
FDFPEOFN_01685	CDS	846				hypothetical protein
FDFPEOFN_01686	gene	729	rsmE			
FDFPEOFN_01686	CDS	729	rsmE	2.1.1.193	COG1385	Ribosomal RNA small subunit methyltransferase E
FDFPEOFN_01687	gene	975	ubiA			
FDFPEOFN_01687	CDS	975	ubiA	2.5.1.39	COG0382	4-hydroxybenzoate octaprenyltransferase
FDFPEOFN_01688	gene	2031	pal_3			
FDFPEOFN_01688	CDS	2031	pal_3			Peptidoglycan-associated lipoprotein
FDFPEOFN_01689	gene	324				
FDFPEOFN_01689	CDS	324				hypothetical protein
FDFPEOFN_01690	gene	516	rplJ			
FDFPEOFN_01690	CDS	516	rplJ		COG0244	50S ribosomal protein L10
FDFPEOFN_01691	gene	381	rplL			
FDFPEOFN_01691	CDS	381	rplL		COG0222	50S ribosomal protein L7/L12
FDFPEOFN_01692	gene	4137	rpoB			
FDFPEOFN_01692	CDS	4137	rpoB	2.7.7.6	COG0085	DNA-directed RNA polymerase subunit beta
FDFPEOFN_01693	gene	4230	rpoC			
FDFPEOFN_01693	CDS	4230	rpoC	2.7.7.6		DNA-directed RNA polymerase subunit beta'
FDFPEOFN_01694	gene	816				
FDFPEOFN_01694	CDS	816				hypothetical protein
FDFPEOFN_01695	gene	372	rpsL			
FDFPEOFN_01695	CDS	372	rpsL		COG0048	30S ribosomal protein S12
FDFPEOFN_01696	gene	471	rpsG			
FDFPEOFN_01696	CDS	471	rpsG		COG0049	30S ribosomal protein S7
FDFPEOFN_01697	gene	2118	fusA			
FDFPEOFN_01697	CDS	2118	fusA		COG0480	Elongation factor G
FDFPEOFN_01698	gene	552				
FDFPEOFN_01698	CDS	552				IS3 family transposase ISPye52
FDFPEOFN_01699	gene	339				
FDFPEOFN_01699	CDS	339				IS3 family transposase ISAzs24
FDFPEOFN_01700	gene	276				
FDFPEOFN_01700	CDS	276				hypothetical protein
FDFPEOFN_01701	gene	360				
FDFPEOFN_01701	CDS	360				hypothetical protein
FDFPEOFN_01702	gene	678				
FDFPEOFN_01702	CDS	678				hypothetical protein
FDFPEOFN_01703	gene	492				
FDFPEOFN_01703	CDS	492				hypothetical protein
FDFPEOFN_01704	gene	474				
FDFPEOFN_01704	CDS	474				hypothetical protein
FDFPEOFN_01705	gene	684	glaR			
FDFPEOFN_01705	CDS	684	glaR		COG1802	HTH-type transcriptional repressor GlaR
FDFPEOFN_01706	gene	882	yisK			
FDFPEOFN_01706	CDS	882	yisK		COG0179	putative protein YisK
FDFPEOFN_01707	gene	1092				
FDFPEOFN_01707	CDS	1092				hypothetical protein
FDFPEOFN_01708	gene	1959				
FDFPEOFN_01708	CDS	1959				hypothetical protein
FDFPEOFN_01709	gene	990				
FDFPEOFN_01709	CDS	990				hypothetical protein
FDFPEOFN_01710	gene	750	ssuB			
FDFPEOFN_01710	CDS	750	ssuB	3.6.3.-	COG1116	Aliphatic sulfonates import ATP-binding protein SsuB
FDFPEOFN_01711	gene	789	ribX_3			
FDFPEOFN_01711	CDS	789	ribX_3			Riboflavin transport system permease protein RibX
FDFPEOFN_01712	gene	609	ykoF			
FDFPEOFN_01712	CDS	609	ykoF			Putative HMP/thiamine-binding protein YkoF
FDFPEOFN_01713	gene	762	glpR_3			
FDFPEOFN_01713	CDS	762	glpR_3		COG1349	Glycerol-3-phosphate regulon repressor
FDFPEOFN_01714	gene	1599	eryB_3			
FDFPEOFN_01714	CDS	1599	eryB_3	1.1.1.402	COG0578	D-erythritol 1-phosphate dehydrogenase
FDFPEOFN_01715	gene	315				
FDFPEOFN_01715	CDS	315		2.7.13.3	COG2202	Blue-light-activated histidine kinase 1
FDFPEOFN_01716	gene	468				
FDFPEOFN_01716	CDS	468				hypothetical protein
FDFPEOFN_01717	gene	750				
FDFPEOFN_01717	CDS	750				hypothetical protein
FDFPEOFN_01718	gene	852				
FDFPEOFN_01718	CDS	852				hypothetical protein
FDFPEOFN_01719	gene	312				
FDFPEOFN_01719	CDS	312				hypothetical protein
FDFPEOFN_01720	gene	549	sigF			
FDFPEOFN_01720	CDS	549	sigF			ECF RNA polymerase sigma factor SigF
FDFPEOFN_01721	gene	633	nrsF			
FDFPEOFN_01721	CDS	633	nrsF			Anti-sigma-F factor NrsF
FDFPEOFN_01722	gene	666	fzlA			
FDFPEOFN_01722	CDS	666	fzlA			FtsZ-localized protein A
FDFPEOFN_01723	gene	750	mtgA_2			
FDFPEOFN_01723	CDS	750	mtgA_2	2.4.1.129		Biosynthetic peptidoglycan transglycosylase
FDFPEOFN_01724	gene	804	uppP			
FDFPEOFN_01724	CDS	804	uppP	3.6.1.27	COG1968	Undecaprenyl-diphosphatase
FDFPEOFN_01725	gene	1443	gltD			
FDFPEOFN_01725	CDS	1443	gltD	1.4.1.13		Glutamate synthase [NADPH] small chain
FDFPEOFN_01726	gene	4539	gltB			
FDFPEOFN_01726	CDS	4539	gltB	1.4.1.13		Glutamate synthase [NADPH] large chain
FDFPEOFN_01727	gene	273				
FDFPEOFN_01727	CDS	273				hypothetical protein
FDFPEOFN_01728	gene	660	chpT			
FDFPEOFN_01728	CDS	660	chpT	2.7.99.-		Protein phosphotransferase ChpT
FDFPEOFN_01729	gene	162				
FDFPEOFN_01729	CDS	162				hypothetical protein
FDFPEOFN_01730	gene	768				
FDFPEOFN_01730	CDS	768				hypothetical protein
FDFPEOFN_01731	gene	831				
FDFPEOFN_01731	CDS	831				hypothetical protein
FDFPEOFN_01732	gene	543				
FDFPEOFN_01732	CDS	543		1.-.-.-	COG0431	NAD(P)H-dependent FMN reductase
FDFPEOFN_01733	gene	1659	ilvB			
FDFPEOFN_01733	CDS	1659	ilvB	2.2.1.6	COG0028	Acetolactate synthase large subunit
FDFPEOFN_01734	gene	1005	gap_1			
FDFPEOFN_01734	CDS	1005	gap_1	1.2.1.12		Glyceraldehyde-3-phosphate dehydrogenase
FDFPEOFN_01735	gene	528				
FDFPEOFN_01735	CDS	528				hypothetical protein
FDFPEOFN_01736	gene	3414	mfd			
FDFPEOFN_01736	CDS	3414	mfd	3.6.4.-	COG1197	Transcription-repair-coupling factor
FDFPEOFN_01737	gene	435				
FDFPEOFN_01737	CDS	435				hypothetical protein
FDFPEOFN_01738	gene	381				
FDFPEOFN_01738	CDS	381				hypothetical protein
FDFPEOFN_01739	gene	408				
FDFPEOFN_01739	CDS	408				hypothetical protein
FDFPEOFN_01740	gene	1806	msbA			
FDFPEOFN_01740	CDS	1806	msbA	7.5.2.6	COG1132	Lipid A export ATP-binding/permease protein MsbA
FDFPEOFN_01741	gene	1479	imuB			
FDFPEOFN_01741	CDS	1479	imuB			Protein ImuB
FDFPEOFN_01742	gene	960	accA			
FDFPEOFN_01742	CDS	960	accA	2.1.3.15	COG0825	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha
FDFPEOFN_01743	gene	1560				
FDFPEOFN_01743	CDS	1560				hypothetical protein
FDFPEOFN_01744	gene	74				
FDFPEOFN_01744	tRNA	74				tRNA-Gly(ccc)
FDFPEOFN_01745	gene	1038				
FDFPEOFN_01745	CDS	1038				hypothetical protein
FDFPEOFN_01746	gene	1602	dppA			
FDFPEOFN_01746	CDS	1602	dppA		COG0747	Periplasmic dipeptide transport protein
FDFPEOFN_01747	gene	987	gsiC			
FDFPEOFN_01747	CDS	987	gsiC		COG0601	Glutathione transport system permease protein GsiC
FDFPEOFN_01748	gene	936	oppC			
FDFPEOFN_01748	CDS	936	oppC		COG1173	Oligopeptide transport system permease protein OppC
FDFPEOFN_01749	gene	993	oppD			
FDFPEOFN_01749	CDS	993	oppD		COG0444	Oligopeptide transport ATP-binding protein OppD
FDFPEOFN_01750	gene	996	oppF			
FDFPEOFN_01750	CDS	996	oppF		COG4608	Oligopeptide transport ATP-binding protein OppF
FDFPEOFN_01751	gene	312				
FDFPEOFN_01751	CDS	312				hypothetical protein
FDFPEOFN_01752	gene	1197	mshA_4			
FDFPEOFN_01752	CDS	1197	mshA_4	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
FDFPEOFN_01753	gene	831	dapD			
FDFPEOFN_01753	CDS	831	dapD	2.3.1.117		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase
FDFPEOFN_01754	gene	819				
FDFPEOFN_01754	CDS	819				hypothetical protein
FDFPEOFN_01755	gene	864	ywlC			
FDFPEOFN_01755	CDS	864	ywlC	2.7.7.87	COG0009	Threonylcarbamoyl-AMP synthase
FDFPEOFN_01756	gene	1689	dmdC_2			
FDFPEOFN_01756	CDS	1689	dmdC_2	1.3.8.-	COG1960	3-methylmercaptopropionyl-CoA dehydrogenase
FDFPEOFN_01757	gene	1029				
FDFPEOFN_01757	CDS	1029				hypothetical protein
FDFPEOFN_01758	gene	246				
FDFPEOFN_01758	CDS	246				hypothetical protein
FDFPEOFN_01759	gene	462	decR_4			
FDFPEOFN_01759	CDS	462	decR_4		COG1522	DNA-binding transcriptional activator DecR
FDFPEOFN_01760	gene	135	ctaH			
FDFPEOFN_01760	CDS	135	ctaH	1.9.3.1		Cytochrome c oxidase subunit 4
FDFPEOFN_01761	gene	636				
FDFPEOFN_01761	CDS	636				hypothetical protein
FDFPEOFN_01762	gene	1392	spuC_1			
FDFPEOFN_01762	CDS	1392	spuC_1	2.6.1.113	COG0161	Putrescine--pyruvate aminotransferase
FDFPEOFN_01763	gene	1224	acdA			
FDFPEOFN_01763	CDS	1224	acdA	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
FDFPEOFN_01764	gene	888	gcvA_2			
FDFPEOFN_01764	CDS	888	gcvA_2			Glycine cleavage system transcriptional activator
FDFPEOFN_01765	gene	1167	fieF			
FDFPEOFN_01765	CDS	1167	fieF			Ferrous-iron efflux pump FieF
FDFPEOFN_01766	gene	1359	radA			
FDFPEOFN_01766	CDS	1359	radA	3.6.4.-	COG1066	DNA repair protein RadA
FDFPEOFN_01767	gene	552				
FDFPEOFN_01767	CDS	552				hypothetical protein
FDFPEOFN_01768	gene	1152	rsmB_2			
FDFPEOFN_01768	CDS	1152	rsmB_2	2.1.1.176	COG0144	Ribosomal RNA small subunit methyltransferase B
FDFPEOFN_01769	gene	2325	rcsC_6			
FDFPEOFN_01769	CDS	2325	rcsC_6	2.7.13.3		Sensor histidine kinase RcsC
FDFPEOFN_01770	gene	900	ribN_3			
FDFPEOFN_01770	CDS	900	ribN_3			Riboflavin transporter
FDFPEOFN_01771	gene	741				
FDFPEOFN_01771	CDS	741			COG0217	putative transcriptional regulatory protein
FDFPEOFN_01772	gene	510	carD			
FDFPEOFN_01772	CDS	510	carD		COG1329	RNA polymerase-binding transcription factor CarD
FDFPEOFN_01773	gene	339	fdxA			
FDFPEOFN_01773	CDS	339	fdxA		COG1146	Ferredoxin-2
FDFPEOFN_01774	gene	378	hslR			
FDFPEOFN_01774	CDS	378	hslR		COG1188	Heat shock protein 15
FDFPEOFN_01775	gene	2763				
FDFPEOFN_01775	CDS	2763				hypothetical protein
FDFPEOFN_01776	gene	561				
FDFPEOFN_01776	CDS	561				hypothetical protein
FDFPEOFN_01777	gene	288				
FDFPEOFN_01777	CDS	288				hypothetical protein
FDFPEOFN_01778	gene	930	pldB			
FDFPEOFN_01778	CDS	930	pldB	3.1.1.5	COG2267	Lysophospholipase L2
FDFPEOFN_01779	gene	864				
FDFPEOFN_01779	CDS	864		3.-.-.-		putative metallo-hydrolase
FDFPEOFN_01780	gene	390				
FDFPEOFN_01780	CDS	390				hypothetical protein
FDFPEOFN_01781	gene	435				
FDFPEOFN_01781	CDS	435				hypothetical protein
FDFPEOFN_01782	gene	426	blh_1			
FDFPEOFN_01782	CDS	426	blh_1	3.-.-.-	COG0491	Beta-lactamase hydrolase-like protein
FDFPEOFN_01783	gene	1047				
FDFPEOFN_01783	CDS	1047				hypothetical protein
FDFPEOFN_01784	gene	591				
FDFPEOFN_01784	CDS	591				hypothetical protein
FDFPEOFN_01785	gene	1515	gatB			
FDFPEOFN_01785	CDS	1515	gatB	6.3.5.-	COG0064	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
FDFPEOFN_01786	gene	201				
FDFPEOFN_01786	CDS	201				hypothetical protein
FDFPEOFN_01787	gene	399				
FDFPEOFN_01787	CDS	399				hypothetical protein
FDFPEOFN_01788	gene	1083	pheS			
FDFPEOFN_01788	CDS	1083	pheS	6.1.1.20	COG0016	Phenylalanine--tRNA ligase alpha subunit
FDFPEOFN_01789	gene	1461				
FDFPEOFN_01789	CDS	1461				hypothetical protein
FDFPEOFN_01790	gene	1479	davD			
FDFPEOFN_01790	CDS	1479	davD	1.2.1.-	COG1012	Glutarate-semialdehyde dehydrogenase
FDFPEOFN_01791	gene	1407	glnA			
FDFPEOFN_01791	CDS	1407	glnA	6.3.1.2	COG0174	Glutamine synthetase
FDFPEOFN_01792	gene	339	glnB_2			
FDFPEOFN_01792	CDS	339	glnB_2		COG0347	Nitrogen regulatory protein P-II
FDFPEOFN_01793	gene	1530	nnr			
FDFPEOFN_01793	CDS	1530	nnr		COG0062	Bifunctional NAD(P)H-hydrate repair enzyme Nnr
FDFPEOFN_01794	gene	471				
FDFPEOFN_01794	CDS	471				hypothetical protein
FDFPEOFN_01795	gene	85				
FDFPEOFN_01795	tRNA	85				tRNA-Leu(tag)
FDFPEOFN_01796	gene	2256				
FDFPEOFN_01796	CDS	2256				hypothetical protein
FDFPEOFN_01797	gene	396				
FDFPEOFN_01797	CDS	396				hypothetical protein
FDFPEOFN_01798	gene	1224				
FDFPEOFN_01798	CDS	1224				hypothetical protein
FDFPEOFN_01799	gene	474				
FDFPEOFN_01799	CDS	474				hypothetical protein
FDFPEOFN_01800	gene	750	dsbD_1			
FDFPEOFN_01800	CDS	750	dsbD_1	1.8.1.8		Thiol:disulfide interchange protein DsbD
FDFPEOFN_01801	gene	2769	rne_2			
FDFPEOFN_01801	CDS	2769	rne_2	3.1.26.12		Ribonuclease E
FDFPEOFN_01802	gene	1335	dctD_1			
FDFPEOFN_01802	CDS	1335	dctD_1			C4-dicarboxylate transport transcriptional regulatory protein DctD
FDFPEOFN_01803	gene	1764	dctB_1			
FDFPEOFN_01803	CDS	1764	dctB_1	2.7.13.3		C4-dicarboxylate transport sensor protein DctB
FDFPEOFN_01804	gene	669	purQ			
FDFPEOFN_01804	CDS	669	purQ	6.3.5.3	COG0047	Phosphoribosylformylglycinamidine synthase subunit PurQ
FDFPEOFN_01805	gene	246	purS			
FDFPEOFN_01805	CDS	246	purS	6.3.5.3	COG1828	Phosphoribosylformylglycinamidine synthase subunit PurS
FDFPEOFN_01806	gene	762	purC			
FDFPEOFN_01806	CDS	762	purC	6.3.2.6	COG0152	Phosphoribosylaminoimidazole-succinocarboxamide synthase
FDFPEOFN_01807	gene	312				
FDFPEOFN_01807	CDS	312				hypothetical protein
