locus_tag	ftype	length_bp	gene	EC_number	COG	product
GLPIOCIE_01424	gene	1404				
GLPIOCIE_01424	CDS	1404		2.4.1.187		N-acetylglucosaminyldiphosphoundecaprenol N-acetyl-beta-D-mannosaminyltransferase
GLPIOCIE_01425	gene	894	gtaB_2			
GLPIOCIE_01425	CDS	894	gtaB_2	2.7.7.9	COG1210	UTP--glucose-1-phosphate uridylyltransferase
GLPIOCIE_01426	gene	525				
GLPIOCIE_01426	CDS	525				hypothetical protein
GLPIOCIE_01427	gene	2634	rcsC_3			
GLPIOCIE_01427	CDS	2634	rcsC_3	2.7.13.3		Sensor histidine kinase RcsC
GLPIOCIE_01428	gene	1233				
GLPIOCIE_01428	CDS	1233				hypothetical protein
GLPIOCIE_01429	gene	1242				
GLPIOCIE_01429	CDS	1242				hypothetical protein
GLPIOCIE_01430	gene	924				
GLPIOCIE_01430	CDS	924				hypothetical protein
GLPIOCIE_01431	gene	990				
GLPIOCIE_01431	CDS	990				hypothetical protein
GLPIOCIE_01432	gene	1020	glgA			
GLPIOCIE_01432	CDS	1020	glgA	2.4.1.21		Glycogen synthase
GLPIOCIE_01433	gene	1065				
GLPIOCIE_01433	CDS	1065				hypothetical protein
GLPIOCIE_01434	gene	552				
GLPIOCIE_01434	CDS	552				hypothetical protein
GLPIOCIE_01435	gene	702				
GLPIOCIE_01435	CDS	702				hypothetical protein
GLPIOCIE_01436	gene	765				
GLPIOCIE_01436	CDS	765				hypothetical protein
GLPIOCIE_01437	gene	828				
GLPIOCIE_01437	CDS	828				hypothetical protein
GLPIOCIE_01438	gene	813				
GLPIOCIE_01438	CDS	813				hypothetical protein
GLPIOCIE_01439	gene	903				
GLPIOCIE_01439	CDS	903				hypothetical protein
GLPIOCIE_01440	gene	486				
GLPIOCIE_01440	CDS	486				hypothetical protein
GLPIOCIE_01441	gene	1107				
GLPIOCIE_01441	CDS	1107				hypothetical protein
GLPIOCIE_01442	gene	891				
GLPIOCIE_01442	CDS	891				hypothetical protein
GLPIOCIE_01443	gene	1113				
GLPIOCIE_01443	CDS	1113				hypothetical protein
GLPIOCIE_01444	gene	1293				
GLPIOCIE_01444	CDS	1293				hypothetical protein
GLPIOCIE_01445	gene	120				
GLPIOCIE_01445	CDS	120				hypothetical protein
GLPIOCIE_01446	gene	696				
GLPIOCIE_01446	CDS	696				hypothetical protein
GLPIOCIE_01447	gene	897	rbsK			
GLPIOCIE_01447	CDS	897	rbsK	2.7.1.15	COG0524	Ribokinase
GLPIOCIE_01448	gene	1590				
GLPIOCIE_01448	CDS	1590				hypothetical protein
GLPIOCIE_01449	gene	759				
GLPIOCIE_01449	CDS	759				hypothetical protein
GLPIOCIE_01450	gene	1020				
GLPIOCIE_01450	CDS	1020				hypothetical protein
GLPIOCIE_01451	gene	918				
GLPIOCIE_01451	CDS	918				hypothetical protein
GLPIOCIE_01452	gene	822				
GLPIOCIE_01452	CDS	822				hypothetical protein
GLPIOCIE_01453	gene	1944				
GLPIOCIE_01453	CDS	1944				hypothetical protein
GLPIOCIE_01454	gene	768				
GLPIOCIE_01454	CDS	768		1.-.-.-		putative oxidoreductase
GLPIOCIE_01455	gene	684	hchA			
GLPIOCIE_01455	CDS	684	hchA	3.5.1.124		Protein/nucleic acid deglycase HchA
GLPIOCIE_01456	gene	1032	curA			
GLPIOCIE_01456	CDS	1032	curA	1.3.1.-	COG2130	NADPH-dependent curcumin reductase
GLPIOCIE_01457	gene	951	czcD			
GLPIOCIE_01457	CDS	951	czcD		COG1230	Cadmium, cobalt and zinc/H(+)-K(+) antiporter
GLPIOCIE_01458	gene	1002				
GLPIOCIE_01458	CDS	1002		5.1.1.8		putative 4-hydroxyproline 2-epimerase
GLPIOCIE_01459	gene	2859	mrpA			
GLPIOCIE_01459	CDS	2859	mrpA		COG1009	Na(+)/H(+) antiporter subunit A
GLPIOCIE_01460	gene	363	mrpC			
GLPIOCIE_01460	CDS	363	mrpC		COG1006	Na(+)/H(+) antiporter subunit C
GLPIOCIE_01461	gene	1551	ndhB_2			
GLPIOCIE_01461	CDS	1551	ndhB_2	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 2, chloroplastic
GLPIOCIE_01462	gene	492	mnhE1			
GLPIOCIE_01462	CDS	492	mnhE1		COG1863	Na(+)/H(+) antiporter subunit E1
GLPIOCIE_01463	gene	270				
GLPIOCIE_01463	CDS	270				hypothetical protein
GLPIOCIE_01464	gene	435				
GLPIOCIE_01464	CDS	435				hypothetical protein
GLPIOCIE_01465	gene	939				
GLPIOCIE_01465	CDS	939				hypothetical protein
GLPIOCIE_01466	gene	951	dapA_1			
GLPIOCIE_01466	CDS	951	dapA_1	4.3.3.7		4-hydroxy-tetrahydrodipicolinate synthase
GLPIOCIE_01467	gene	207	cspA_1			
GLPIOCIE_01467	CDS	207	cspA_1		COG1278	Cold shock protein CspA
GLPIOCIE_01468	gene	942	hdfR_3			
GLPIOCIE_01468	CDS	942	hdfR_3			HTH-type transcriptional regulator HdfR
GLPIOCIE_01469	gene	969				
GLPIOCIE_01469	CDS	969				hypothetical protein
GLPIOCIE_01470	gene	444				
GLPIOCIE_01470	CDS	444				hypothetical protein
GLPIOCIE_01471	gene	927	oxyR			
GLPIOCIE_01471	CDS	927	oxyR			Hydrogen peroxide-inducible genes activator
GLPIOCIE_01472	gene	2190	katG			
GLPIOCIE_01472	CDS	2190	katG	1.11.1.21	COG0376	Catalase-peroxidase
GLPIOCIE_01473	gene	1410	calB			
GLPIOCIE_01473	CDS	1410	calB	1.2.1.68		Coniferyl aldehyde dehydrogenase
GLPIOCIE_01474	gene	852				
GLPIOCIE_01474	CDS	852				hypothetical protein
GLPIOCIE_01475	gene	2394	yhgF			
GLPIOCIE_01475	CDS	2394	yhgF		COG2183	Protein YhgF
GLPIOCIE_01476	gene	435				
GLPIOCIE_01476	CDS	435				hypothetical protein
GLPIOCIE_01477	gene	1560	alsT			
GLPIOCIE_01477	CDS	1560	alsT		COG1115	Amino-acid carrier protein AlsT
GLPIOCIE_01478	gene	1491	dauA_1			
GLPIOCIE_01478	CDS	1491	dauA_1		COG0659	C4-dicarboxylic acid transporter DauA
GLPIOCIE_01479	gene	876				
GLPIOCIE_01479	CDS	876				hypothetical protein
GLPIOCIE_01480	gene	498				
GLPIOCIE_01480	CDS	498				hypothetical protein
GLPIOCIE_01481	gene	450				
GLPIOCIE_01481	CDS	450				hypothetical protein
GLPIOCIE_01482	gene	582	gpx1			
GLPIOCIE_01482	CDS	582	gpx1	1.11.1.22		Hydroperoxy fatty acid reductase gpx1
GLPIOCIE_01483	gene	1527	phrB			
GLPIOCIE_01483	CDS	1527	phrB	4.1.99.13	COG3046	(6-4) photolyase
GLPIOCIE_01484	gene	663				
GLPIOCIE_01484	CDS	663				hypothetical protein
GLPIOCIE_01485	gene	642	chrR			
GLPIOCIE_01485	CDS	642	chrR		COG3806	Anti-sigma-E factor ChrR
GLPIOCIE_01486	gene	570	rpoE			
GLPIOCIE_01486	CDS	570	rpoE		COG1595	ECF RNA polymerase sigma factor RpoE
GLPIOCIE_01487	gene	1293				
GLPIOCIE_01487	CDS	1293				hypothetical protein
GLPIOCIE_01488	gene	753				
GLPIOCIE_01488	CDS	753				hypothetical protein
GLPIOCIE_01489	gene	1278				
GLPIOCIE_01489	CDS	1278				hypothetical protein
GLPIOCIE_01490	gene	603				
GLPIOCIE_01490	CDS	603				hypothetical protein
GLPIOCIE_01491	gene	747				
GLPIOCIE_01491	CDS	747		1.-.-.-		putative oxidoreductase
GLPIOCIE_01492	gene	1902				
GLPIOCIE_01492	CDS	1902		3.2.1.23		Beta-galactosidase
GLPIOCIE_01493	gene	849	araB			
GLPIOCIE_01493	CDS	849	araB	3.1.1.15		L-arabinolactonase
GLPIOCIE_01494	gene	606	dgoA			
GLPIOCIE_01494	CDS	606	dgoA	4.1.2.21	COG0800	2-dehydro-3-deoxy-6-phosphogalactonate aldolase
GLPIOCIE_01495	gene	912	dgoK1			
GLPIOCIE_01495	CDS	912	dgoK1	2.7.1.58	COG3734	putative 2-dehydro-3-deoxygalactonokinase DgoK1
GLPIOCIE_01496	gene	771				
GLPIOCIE_01496	CDS	771		1.1.1.390		Sulfoquinovose 1-dehydrogenase
GLPIOCIE_01497	gene	1716	araC_1			
GLPIOCIE_01497	CDS	1716	araC_1	4.2.1.25		L-arabonate dehydratase
GLPIOCIE_01498	gene	2082	rafA			
GLPIOCIE_01498	CDS	2082	rafA	3.2.1.22		Alpha-galactosidase
GLPIOCIE_01499	gene	846	araQ			
GLPIOCIE_01499	CDS	846	araQ		COG0395	L-arabinose transport system permease protein AraQ
GLPIOCIE_01500	gene	930	lacF			
GLPIOCIE_01500	CDS	930	lacF			Lactose transport system permease protein LacF
GLPIOCIE_01501	gene	1260				
GLPIOCIE_01501	CDS	1260				hypothetical protein
GLPIOCIE_01502	gene	792	kdgR			
GLPIOCIE_01502	CDS	792	kdgR		COG1414	Transcriptional regulator KdgR
GLPIOCIE_01503	gene	1062	malK_1			
GLPIOCIE_01503	CDS	1062	malK_1	7.5.2.1		Maltose/maltodextrin import ATP-binding protein MalK
GLPIOCIE_01504	gene	1149				
GLPIOCIE_01504	CDS	1149				hypothetical protein
GLPIOCIE_01505	gene	975				
GLPIOCIE_01505	CDS	975				hypothetical protein
GLPIOCIE_01506	gene	1269				
GLPIOCIE_01506	CDS	1269				hypothetical protein
GLPIOCIE_01507	gene	3018	pal_3			
GLPIOCIE_01507	CDS	3018	pal_3			Peptidoglycan-associated lipoprotein
GLPIOCIE_01508	gene	870				
GLPIOCIE_01508	CDS	870				hypothetical protein
GLPIOCIE_01509	gene	507				
GLPIOCIE_01509	CDS	507				hypothetical protein
GLPIOCIE_01510	gene	453				
GLPIOCIE_01510	CDS	453				hypothetical protein
GLPIOCIE_01511	gene	1101	mdtA_4			
GLPIOCIE_01511	CDS	1101	mdtA_4			Multidrug resistance protein MdtA
GLPIOCIE_01512	gene	3096	bepE			
GLPIOCIE_01512	CDS	3096	bepE			Efflux pump membrane transporter BepE
GLPIOCIE_01513	gene	183				
GLPIOCIE_01513	CDS	183				hypothetical protein
GLPIOCIE_01514	gene	513				
GLPIOCIE_01514	CDS	513				hypothetical protein
GLPIOCIE_01515	gene	1257				
GLPIOCIE_01515	CDS	1257				hypothetical protein
GLPIOCIE_01516	gene	294				
GLPIOCIE_01516	CDS	294				hypothetical protein
GLPIOCIE_01517	gene	486	bfr			
GLPIOCIE_01517	CDS	486	bfr	1.16.3.1	COG2193	Bacterioferritin
GLPIOCIE_01518	gene	1404				
GLPIOCIE_01518	CDS	1404				hypothetical protein
GLPIOCIE_01519	gene	987				
GLPIOCIE_01519	CDS	987				hypothetical protein
GLPIOCIE_01520	gene	1071				
GLPIOCIE_01520	CDS	1071				hypothetical protein
GLPIOCIE_01521	gene	636	ureG			
GLPIOCIE_01521	CDS	636	ureG			Urease accessory protein UreG
GLPIOCIE_01522	gene	675	ureF			
GLPIOCIE_01522	CDS	675	ureF		COG0830	Urease accessory protein UreF
GLPIOCIE_01523	gene	441	ureE1			
GLPIOCIE_01523	CDS	441	ureE1			Urease accessory protein UreE 1
GLPIOCIE_01524	gene	1710	ureC1			
GLPIOCIE_01524	CDS	1710	ureC1	3.5.1.5		Urease subunit alpha 1
GLPIOCIE_01525	gene	309	ureB			
GLPIOCIE_01525	CDS	309	ureB	3.5.1.5	COG0832	Urease subunit beta
GLPIOCIE_01526	gene	579				
GLPIOCIE_01526	CDS	579				hypothetical protein
GLPIOCIE_01527	gene	303	ureA			
GLPIOCIE_01527	CDS	303	ureA	3.5.1.5	COG0831	Urease subunit gamma
GLPIOCIE_01528	gene	789	ureD			
GLPIOCIE_01528	CDS	789	ureD			Urease accessory protein UreD
GLPIOCIE_01529	gene	696	livF_4			
GLPIOCIE_01529	CDS	696	livF_4		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
GLPIOCIE_01530	gene	741	rbsA_1			
GLPIOCIE_01530	CDS	741	rbsA_1	7.5.2.7	COG1129	Ribose import ATP-binding protein RbsA
GLPIOCIE_01531	gene	1107				
GLPIOCIE_01531	CDS	1107				hypothetical protein
GLPIOCIE_01532	gene	1623				
GLPIOCIE_01532	CDS	1623				hypothetical protein
GLPIOCIE_01533	gene	1290	amiC			
GLPIOCIE_01533	CDS	1290	amiC			Aliphatic amidase expression-regulating protein
GLPIOCIE_01534	gene	1449				
GLPIOCIE_01534	CDS	1449				hypothetical protein
GLPIOCIE_01535	gene	312				
GLPIOCIE_01535	CDS	312				hypothetical protein
GLPIOCIE_01536	gene	1281	dctM_2			
GLPIOCIE_01536	CDS	1281	dctM_2		COG1593	C4-dicarboxylate TRAP transporter large permease protein DctM
GLPIOCIE_01537	gene	624				
GLPIOCIE_01537	CDS	624				hypothetical protein
GLPIOCIE_01538	gene	984	dctP_2			
GLPIOCIE_01538	CDS	984	dctP_2		COG1638	Solute-binding protein
GLPIOCIE_01539	gene	744	ycdF			
GLPIOCIE_01539	CDS	744	ycdF	1.1.1.47	COG1028	Glucose 1-dehydrogenase 2
GLPIOCIE_01540	gene	2358				
GLPIOCIE_01540	CDS	2358				hypothetical protein
GLPIOCIE_01541	gene	1554	lipO			
GLPIOCIE_01541	CDS	1554	lipO		COG1653	Lipoprotein LipO
GLPIOCIE_01542	gene	882	ycjP			
GLPIOCIE_01542	CDS	882	ycjP		COG0395	Inner membrane ABC transporter permease protein YcjP
GLPIOCIE_01543	gene	996	yteP			
GLPIOCIE_01543	CDS	996	yteP		COG4209	putative multiple-sugar transport system permease YteP
GLPIOCIE_01544	gene	1101	msmX_1			
GLPIOCIE_01544	CDS	1101	msmX_1	7.5.2.-	COG3839	Oligosaccharides import ATP-binding protein MsmX
GLPIOCIE_01545	gene	687	rspR_1			
GLPIOCIE_01545	CDS	687	rspR_1		COG1802	HTH-type transcriptional repressor RspR
GLPIOCIE_01546	gene	1362				
GLPIOCIE_01546	CDS	1362				hypothetical protein
GLPIOCIE_01547	gene	768	kduD			
GLPIOCIE_01547	CDS	768	kduD	1.1.1.127		2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase
GLPIOCIE_01548	gene	828	kduI			
GLPIOCIE_01548	CDS	828	kduI	5.3.1.17		4-deoxy-L-threo-5-hexosulose-uronate ketol-isomerase
GLPIOCIE_01549	gene	711	rspR_2			
GLPIOCIE_01549	CDS	711	rspR_2		COG1802	HTH-type transcriptional repressor RspR
GLPIOCIE_01550	gene	918	kdgK			
GLPIOCIE_01550	CDS	918	kdgK	2.7.1.45	COG0524	2-dehydro-3-deoxygluconokinase
GLPIOCIE_01551	gene	375	mauC			
GLPIOCIE_01551	CDS	375	mauC			Amicyanin
GLPIOCIE_01552	gene	639				
GLPIOCIE_01552	CDS	639				hypothetical protein
GLPIOCIE_01553	gene	549	sigK			
GLPIOCIE_01553	CDS	549	sigK		COG1595	ECF RNA polymerase sigma factor SigK
GLPIOCIE_01554	gene	696				
GLPIOCIE_01554	CDS	696				hypothetical protein
GLPIOCIE_01555	gene	297				
GLPIOCIE_01555	CDS	297				hypothetical protein
GLPIOCIE_01556	gene	774	thiD			
GLPIOCIE_01556	CDS	774	thiD	2.7.1.49	COG0351	Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase
GLPIOCIE_01557	gene	633	thiE_2			
GLPIOCIE_01557	CDS	633	thiE_2	2.5.1.3	COG0352	Thiamine-phosphate synthase
GLPIOCIE_01558	gene	759	thiG			
GLPIOCIE_01558	CDS	759	thiG	2.8.1.10	COG2022	Thiazole synthase
GLPIOCIE_01559	gene	198				
GLPIOCIE_01559	CDS	198				hypothetical protein
GLPIOCIE_01560	gene	942	mnmC_1			
GLPIOCIE_01560	CDS	942	mnmC_1	2.1.1.61		tRNA 5-methylaminomethyl-2-thiouridine biosynthesis bifunctional protein MnmC
GLPIOCIE_01561	gene	1794	thiC			
GLPIOCIE_01561	CDS	1794	thiC	4.1.99.17	COG0422	Phosphomethylpyrimidine synthase
GLPIOCIE_01562	gene	900				
GLPIOCIE_01562	CDS	900				hypothetical protein
GLPIOCIE_01563	gene	387				
GLPIOCIE_01563	CDS	387				hypothetical protein
GLPIOCIE_01564	gene	351				
GLPIOCIE_01564	CDS	351				hypothetical protein
GLPIOCIE_01565	gene	681	tolQ_1			
GLPIOCIE_01565	CDS	681	tolQ_1			Tol-Pal system protein TolQ
GLPIOCIE_01566	gene	468				
GLPIOCIE_01566	CDS	468				hypothetical protein
GLPIOCIE_01567	gene	174				
GLPIOCIE_01567	CDS	174				hypothetical protein
GLPIOCIE_01568	gene	705				
GLPIOCIE_01568	CDS	705				hypothetical protein
GLPIOCIE_01569	gene	1320	siaT			
GLPIOCIE_01569	CDS	1320	siaT		COG1593	Sialic acid TRAP transporter permease protein SiaT
GLPIOCIE_01570	gene	546				
GLPIOCIE_01570	CDS	546				hypothetical protein
GLPIOCIE_01571	gene	1071				
GLPIOCIE_01571	CDS	1071			COG4663	Lactate-binding periplasmic protein
GLPIOCIE_01572	gene	546	gntK			
GLPIOCIE_01572	CDS	546	gntK	2.7.1.12	COG3265	Thermoresistant gluconokinase
GLPIOCIE_01573	gene	1086	gntR_2			
GLPIOCIE_01573	CDS	1086	gntR_2			HTH-type transcriptional regulator GntR
GLPIOCIE_01574	gene	900				
GLPIOCIE_01574	CDS	900				hypothetical protein
GLPIOCIE_01575	gene	1167	argE			
GLPIOCIE_01575	CDS	1167	argE	3.5.1.16	COG0624	Acetylornithine deacetylase
GLPIOCIE_01576	gene	714				
GLPIOCIE_01576	CDS	714				hypothetical protein
GLPIOCIE_01577	gene	1212	doeA			
GLPIOCIE_01577	CDS	1212	doeA	3.5.4.44	COG0006	Ectoine hydrolase
GLPIOCIE_01578	gene	1371	spuC_2			
GLPIOCIE_01578	CDS	1371	spuC_2	2.6.1.113	COG0161	Putrescine--pyruvate aminotransferase
GLPIOCIE_01579	gene	951	ptxB			
GLPIOCIE_01579	CDS	951	ptxB			putative phosphite transport system-binding protein PtxB
GLPIOCIE_01580	gene	822	phnC			
GLPIOCIE_01580	CDS	822	phnC	7.3.2.1	COG3638	Phosphate-import ATP-binding protein PhnC
GLPIOCIE_01581	gene	807	phnE_1			
GLPIOCIE_01581	CDS	807	phnE_1		COG3639	Phosphate-import permease protein PhnE
GLPIOCIE_01582	gene	813	phnE_2			
GLPIOCIE_01582	CDS	813	phnE_2		COG3639	Phosphate-import permease protein PhnE
GLPIOCIE_01583	gene	1008	malI			
GLPIOCIE_01583	CDS	1008	malI		COG1609	Maltose regulon regulatory protein MalI
GLPIOCIE_01584	gene	1269				
GLPIOCIE_01584	CDS	1269				hypothetical protein
GLPIOCIE_01585	gene	846	melD			
GLPIOCIE_01585	CDS	846	melD		COG1175	Melibiose/raffinose/stachyose import permease protein MelD
GLPIOCIE_01586	gene	828				
GLPIOCIE_01586	CDS	828				hypothetical protein
GLPIOCIE_01587	gene	1041	msmX_2			
GLPIOCIE_01587	CDS	1041	msmX_2	7.5.2.-	COG3839	Oligosaccharides import ATP-binding protein MsmX
GLPIOCIE_01588	gene	1278				
GLPIOCIE_01588	CDS	1278				hypothetical protein
GLPIOCIE_01589	gene	687				
GLPIOCIE_01589	CDS	687				hypothetical protein
GLPIOCIE_01590	gene	1284	ttuD			
GLPIOCIE_01590	CDS	1284	ttuD	1.1.1.81		Putative hydroxypyruvate reductase
GLPIOCIE_01591	gene	1353				
GLPIOCIE_01591	CDS	1353				hypothetical protein
GLPIOCIE_01592	gene	384				
GLPIOCIE_01592	CDS	384				hypothetical protein
GLPIOCIE_01593	gene	876				
GLPIOCIE_01593	CDS	876				hypothetical protein
GLPIOCIE_01594	gene	567				
GLPIOCIE_01594	CDS	567				hypothetical protein
GLPIOCIE_01595	gene	660	tctD			
GLPIOCIE_01595	CDS	660	tctD		COG0745	Transcriptional regulatory protein tctD
GLPIOCIE_01596	gene	1344				
GLPIOCIE_01596	CDS	1344				hypothetical protein
GLPIOCIE_01597	gene	915				
GLPIOCIE_01597	CDS	915				hypothetical protein
GLPIOCIE_01598	gene	924				
GLPIOCIE_01598	CDS	924				hypothetical protein
GLPIOCIE_01599	gene	1239	rhaA			
GLPIOCIE_01599	CDS	1239	rhaA	5.3.1.14	COG4806	L-rhamnose isomerase
GLPIOCIE_01600	gene	2103	hcaB_2			
GLPIOCIE_01600	CDS	2103	hcaB_2	1.3.1.87		3-phenylpropionate-dihydrodiol/cinnamic acid-dihydrodiol dehydrogenase
GLPIOCIE_01601	gene	807	ulaR			
GLPIOCIE_01601	CDS	807	ulaR		COG1349	HTH-type transcriptional regulator UlaR
GLPIOCIE_01602	gene	1005	lsrB			
GLPIOCIE_01602	CDS	1005	lsrB			Autoinducer 2-binding protein LsrB
GLPIOCIE_01603	gene	1557	rbsA_2			
GLPIOCIE_01603	CDS	1557	rbsA_2	7.5.2.7	COG1129	Ribose import ATP-binding protein RbsA
GLPIOCIE_01604	gene	987	alsC			
GLPIOCIE_01604	CDS	987	alsC		COG1172	D-allose transport system permease protein AlsC
GLPIOCIE_01605	gene	1002	lsrD			
GLPIOCIE_01605	CDS	1002	lsrD			Autoinducer 2 import system permease protein LsrD
GLPIOCIE_01606	gene	315	rhaM			
GLPIOCIE_01606	CDS	315	rhaM	5.1.3.32		L-rhamnose mutarotase
GLPIOCIE_01607	gene	1401	fucK			
GLPIOCIE_01607	CDS	1401	fucK	2.7.1.51		L-fuculokinase
GLPIOCIE_01608	gene	1536				
GLPIOCIE_01608	CDS	1536		1.2.1.26		Alpha-ketoglutaric semialdehyde dehydrogenase 2
GLPIOCIE_01609	gene	918	araD			
GLPIOCIE_01609	CDS	918	araD	4.2.1.43		L-2-keto-3-deoxyarabonate dehydratase
GLPIOCIE_01610	gene	924	araA			
GLPIOCIE_01610	CDS	924	araA	1.1.1.376		L-arabinose 1-dehydrogenase (NAD(P)(+))
GLPIOCIE_01611	gene	1743	araC_2			
GLPIOCIE_01611	CDS	1743	araC_2	4.2.1.25		L-arabonate dehydratase
GLPIOCIE_01612	gene	1242	xylH_2			
GLPIOCIE_01612	CDS	1242	xylH_2		COG4214	Xylose transport system permease protein XylH
GLPIOCIE_01613	gene	1539	xylG_1			
GLPIOCIE_01613	CDS	1539	xylG_1	7.5.2.10	COG1129	Xylose import ATP-binding protein XylG
GLPIOCIE_01614	gene	1071	chvE			
GLPIOCIE_01614	CDS	1071	chvE		COG4213	Multiple sugar-binding periplasmic receptor ChvE
GLPIOCIE_01615	gene	948	gbpR			
GLPIOCIE_01615	CDS	948	gbpR			HTH-type transcriptional regulator GbpR
GLPIOCIE_01616	gene	1881				
GLPIOCIE_01616	CDS	1881				hypothetical protein
GLPIOCIE_01617	gene	1809	ilvB			
GLPIOCIE_01617	CDS	1809	ilvB	2.2.1.6	COG0028	Acetolactate synthase large subunit
GLPIOCIE_01618	gene	1407	sauS			
GLPIOCIE_01618	CDS	1407	sauS	1.2.1.81	COG1012	Sulfoacetaldehyde dehydrogenase (acylating)
GLPIOCIE_01619	gene	837				
GLPIOCIE_01619	CDS	837				hypothetical protein
GLPIOCIE_01620	gene	975	yngG			
GLPIOCIE_01620	CDS	975	yngG	4.1.3.4	COG0119	Hydroxymethylglutaryl-CoA lyase YngG
GLPIOCIE_01621	gene	1287	siaM			
GLPIOCIE_01621	CDS	1287	siaM		COG1593	Sialic acid TRAP transporter large permease protein SiaM
GLPIOCIE_01622	gene	534				
GLPIOCIE_01622	CDS	534				hypothetical protein
GLPIOCIE_01623	gene	1011				
GLPIOCIE_01623	CDS	1011				hypothetical protein
GLPIOCIE_01624	gene	993	aroE_2			
GLPIOCIE_01624	CDS	993	aroE_2	1.1.1.-		Quinate/shikimate dehydrogenase (NAD(+))
GLPIOCIE_01625	gene	651	nicS			
GLPIOCIE_01625	CDS	651	nicS			HTH-type transcriptional repressor NicS
GLPIOCIE_01626	gene	1320	dctM_3			
GLPIOCIE_01626	CDS	1320	dctM_3		COG1593	C4-dicarboxylate TRAP transporter large permease protein DctM
GLPIOCIE_01627	gene	882				
GLPIOCIE_01627	CDS	882				hypothetical protein
GLPIOCIE_01628	gene	1737				
GLPIOCIE_01628	CDS	1737			COG0659	putative sulfate transporter
GLPIOCIE_01629	gene	1680				
GLPIOCIE_01629	CDS	1680				hypothetical protein
GLPIOCIE_01630	gene	945				
GLPIOCIE_01630	CDS	945		3.-.-.-		putative metallo-hydrolase
GLPIOCIE_01631	gene	438				
GLPIOCIE_01631	CDS	438				hypothetical protein
GLPIOCIE_01632	gene	432				
GLPIOCIE_01632	CDS	432				hypothetical protein
GLPIOCIE_01633	gene	666	crp			
GLPIOCIE_01633	CDS	666	crp		COG0664	CRP-like cAMP-activated global transcriptional regulator
GLPIOCIE_01634	gene	846				
GLPIOCIE_01634	CDS	846		4.3.2.3		Ureidoglycolate lyase
GLPIOCIE_01635	gene	1356	rhlE_2			
GLPIOCIE_01635	CDS	1356	rhlE_2	3.6.4.13	COG0513	ATP-dependent RNA helicase RhlE
GLPIOCIE_01636	gene	1971				
GLPIOCIE_01636	CDS	1971				hypothetical protein
GLPIOCIE_01637	gene	948				
GLPIOCIE_01637	CDS	948				hypothetical protein
GLPIOCIE_01638	gene	1011	comC			
GLPIOCIE_01638	CDS	1011	comC	1.1.1.338	COG2055	(2R)-3-sulfolactate dehydrogenase (NADP(+))
GLPIOCIE_01639	gene	939	slcC			
GLPIOCIE_01639	CDS	939	slcC	1.1.1.310	COG0111	(S)-sulfolactate dehydrogenase
GLPIOCIE_01640	gene	1182	suyB			
GLPIOCIE_01640	CDS	1182	suyB	4.4.1.24		(2R)-sulfolactate sulfo-lyase subunit beta
GLPIOCIE_01641	gene	291	garD			
GLPIOCIE_01641	CDS	291	garD	4.2.1.42		Galactarate dehydratase (L-threo-forming)
GLPIOCIE_01642	gene	711	mngR			
GLPIOCIE_01642	CDS	711	mngR		COG2188	Mannosyl-D-glycerate transport/metabolism system repressor MngR
GLPIOCIE_01643	gene	666				
GLPIOCIE_01643	CDS	666				hypothetical protein
GLPIOCIE_01644	gene	999	galM			
GLPIOCIE_01644	CDS	999	galM	5.1.3.3	COG2017	Aldose 1-epimerase
GLPIOCIE_01645	gene	1092	iolG_2			
GLPIOCIE_01645	CDS	1092	iolG_2	1.1.1.18	COG0673	Myo-inositol 2-dehydrogenase
GLPIOCIE_01646	gene	1383				
GLPIOCIE_01646	CDS	1383				hypothetical protein
GLPIOCIE_01647	gene	1032	lacD2			
GLPIOCIE_01647	CDS	1032	lacD2	4.1.2.40	COG3684	Tagatose 1,6-diphosphate aldolase 2
GLPIOCIE_01648	gene	891	yihV			
GLPIOCIE_01648	CDS	891	yihV	2.7.1.184		Sulfofructose kinase
GLPIOCIE_01649	gene	1062	dctP_3			
GLPIOCIE_01649	CDS	1062	dctP_3		COG1638	C4-dicarboxylate-binding periplasmic protein DctP
GLPIOCIE_01650	gene	1587				
GLPIOCIE_01650	CDS	1587				hypothetical protein
GLPIOCIE_01651	gene	549				
GLPIOCIE_01651	CDS	549				hypothetical protein
GLPIOCIE_01652	gene	780	glpR_1			
GLPIOCIE_01652	CDS	780	glpR_1		COG1349	Glycerol-3-phosphate regulon repressor
GLPIOCIE_01653	gene	1200	aatB_1			
GLPIOCIE_01653	CDS	1200	aatB_1	2.6.1.1	COG0436	Aspartate aminotransferase
GLPIOCIE_01654	gene	879	nhaR			
GLPIOCIE_01654	CDS	879	nhaR		COG0583	Transcriptional activator protein NhaR
GLPIOCIE_01655	gene	1518	ndhB_3			
GLPIOCIE_01655	CDS	1518	ndhB_3	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 2, chloroplastic
GLPIOCIE_01656	gene	3300				
GLPIOCIE_01656	CDS	3300				hypothetical protein
GLPIOCIE_01657	gene	339				
