locus_tag	ftype	length_bp	gene	EC_number	COG	product
OCIILLLM_01663	gene	1908	iolC_2			
OCIILLLM_01663	CDS	1908	iolC_2	2.7.1.92		5-dehydro-2-deoxygluconokinase
OCIILLLM_01664	gene	1830	iolD			
OCIILLLM_01664	CDS	1830	iolD	3.7.1.22	COG3962	3D-(3,5/4)-trihydroxycyclohexane-1,2-dione hydrolase
OCIILLLM_01665	gene	897	iolE_2			
OCIILLLM_01665	CDS	897	iolE_2	4.2.1.44	COG1082	Inosose dehydratase
OCIILLLM_01666	gene	816	iolB			
OCIILLLM_01666	CDS	816	iolB	5.3.1.30	COG3718	5-deoxy-glucuronate isomerase
OCIILLLM_01667	gene	1026	sasA_4			
OCIILLLM_01667	CDS	1026	sasA_4	2.7.-.-		Adaptive-response sensory-kinase SasA
OCIILLLM_01668	gene	615				
OCIILLLM_01668	CDS	615				hypothetical protein
OCIILLLM_01669	gene	1302	purB			
OCIILLLM_01669	CDS	1302	purB	4.3.2.2	COG0015	Adenylosuccinate lyase
OCIILLLM_01670	gene	1029	dusA			
OCIILLLM_01670	CDS	1029	dusA	1.3.1.-	COG0042	tRNA-dihydrouridine(20/20a) synthase
OCIILLLM_01671	gene	822				
OCIILLLM_01671	CDS	822				hypothetical protein
OCIILLLM_01672	gene	750				
OCIILLLM_01672	CDS	750				hypothetical protein
OCIILLLM_01673	gene	240				
OCIILLLM_01673	CDS	240				hypothetical protein
OCIILLLM_01674	gene	486	yrrK			
OCIILLLM_01674	CDS	486	yrrK	3.1.-.-	COG0816	Putative pre-16S rRNA nuclease
OCIILLLM_01675	gene	1227				
OCIILLLM_01675	CDS	1227				hypothetical protein
OCIILLLM_01676	gene	1248	soxB_1			
OCIILLLM_01676	CDS	1248	soxB_1	1.5.3.1		Sarcosine oxidase subunit beta
OCIILLLM_01677	gene	324	soxD_1			
OCIILLLM_01677	CDS	324	soxD_1	1.5.3.1		Sarcosine oxidase subunit delta
OCIILLLM_01678	gene	3012	soxA_1			
OCIILLLM_01678	CDS	3012	soxA_1	1.5.3.1		Sarcosine oxidase subunit alpha
OCIILLLM_01679	gene	552				
OCIILLLM_01679	CDS	552				hypothetical protein
OCIILLLM_01680	gene	417				
OCIILLLM_01680	CDS	417				hypothetical protein
OCIILLLM_01681	gene	603	sodB			
OCIILLLM_01681	CDS	603	sodB	1.15.1.1	COG0605	Superoxide dismutase [Fe]
OCIILLLM_01682	gene	552				
OCIILLLM_01682	CDS	552		3.2.2.-	COG1611	Putative cytokinin riboside 5'-monophosphate phosphoribohydrolase
OCIILLLM_01683	gene	1101				
OCIILLLM_01683	CDS	1101				hypothetical protein
OCIILLLM_01684	gene	402				
OCIILLLM_01684	CDS	402				hypothetical protein
OCIILLLM_01685	gene	1833	atm1			
OCIILLLM_01685	CDS	1833	atm1		COG5265	ATM1-type heavy metal exporter
OCIILLLM_01686	gene	3357				
OCIILLLM_01686	CDS	3357				hypothetical protein
OCIILLLM_01687	gene	672				
OCIILLLM_01687	CDS	672				hypothetical protein
OCIILLLM_01688	gene	1386	bamB			
OCIILLLM_01688	CDS	1386	bamB			Outer membrane protein assembly factor BamB
OCIILLLM_01689	gene	1476	der			
OCIILLLM_01689	CDS	1476	der		COG1160	GTPase Der
OCIILLLM_01690	gene	975				
OCIILLLM_01690	CDS	975				hypothetical protein
OCIILLLM_01691	gene	807				
OCIILLLM_01691	CDS	807				hypothetical protein
OCIILLLM_01692	gene	1290	serS			
OCIILLLM_01692	CDS	1290	serS	6.1.1.11	COG0172	Serine--tRNA ligase
OCIILLLM_01693	gene	330	yajC			
OCIILLLM_01693	CDS	330	yajC		COG1862	Sec translocon accessory complex subunit YajC
OCIILLLM_01694	gene	1668	secD			
OCIILLLM_01694	CDS	1668	secD		COG0342	Protein translocase subunit SecD
OCIILLLM_01695	gene	972	secF			
OCIILLLM_01695	CDS	972	secF		COG0341	Protein translocase subunit SecF
OCIILLLM_01696	gene	399				
OCIILLLM_01696	CDS	399				hypothetical protein
OCIILLLM_01697	gene	987	iolS_2			
OCIILLLM_01697	CDS	987	iolS_2	1.1.1.-	COG0667	Aldo-keto reductase IolS
OCIILLLM_01698	gene	666	ccmA			
OCIILLLM_01698	CDS	666	ccmA	7.6.2.5	COG4133	Cytochrome c biogenesis ATP-binding export protein CcmA
OCIILLLM_01699	gene	657	ccmB			
OCIILLLM_01699	CDS	657	ccmB		COG2386	Heme exporter protein B
OCIILLLM_01700	gene	732	ccmC			
OCIILLLM_01700	CDS	732	ccmC		COG0755	Heme exporter protein C
OCIILLLM_01701	gene	162				
OCIILLLM_01701	CDS	162				hypothetical protein
OCIILLLM_01702	gene	531	cycY			
OCIILLLM_01702	CDS	531	cycY		COG0526	Thiol:disulfide interchange protein CycY
OCIILLLM_01703	gene	2769	acnA			
OCIILLLM_01703	CDS	2769	acnA	4.2.1.3	COG1048	Aconitate hydratase A
OCIILLLM_01704	gene	849				
OCIILLLM_01704	CDS	849				hypothetical protein
OCIILLLM_01705	gene	894	lpxL			
OCIILLLM_01705	CDS	894	lpxL	2.3.1.241	COG1560	Lipid A biosynthesis lauroyltransferase
OCIILLLM_01706	gene	891	cntI_1			
OCIILLLM_01706	CDS	891	cntI_1			Pseudopaline exporter CntI
OCIILLLM_01707	gene	1077	fliG			
OCIILLLM_01707	CDS	1077	fliG		COG1536	Flagellar motor switch protein FliG
OCIILLLM_01708	gene	168				
OCIILLLM_01708	CDS	168				hypothetical protein
OCIILLLM_01709	gene	948	hutG			
OCIILLLM_01709	CDS	948	hutG	3.5.3.8		Formimidoylglutamase
OCIILLLM_01710	gene	1260	fabF_2			
OCIILLLM_01710	CDS	1260	fabF_2	2.3.1.179	COG0304	3-oxoacyl-[acyl-carrier-protein] synthase 2
OCIILLLM_01711	gene	1182	mltG			
OCIILLLM_01711	CDS	1182	mltG	4.2.2.-		Endolytic murein transglycosylase
OCIILLLM_01712	gene	327				
OCIILLLM_01712	CDS	327				hypothetical protein
OCIILLLM_01713	gene	1344				
OCIILLLM_01713	CDS	1344				hypothetical protein
OCIILLLM_01714	gene	1185				
OCIILLLM_01714	CDS	1185				hypothetical protein
OCIILLLM_01715	gene	246				
OCIILLLM_01715	CDS	246				hypothetical protein
OCIILLLM_01716	gene	555				
OCIILLLM_01716	CDS	555				hypothetical protein
OCIILLLM_01717	gene	1197				
OCIILLLM_01717	CDS	1197				hypothetical protein
OCIILLLM_01718	gene	603				
OCIILLLM_01718	CDS	603				hypothetical protein
OCIILLLM_01719	gene	339				
OCIILLLM_01719	CDS	339				hypothetical protein
OCIILLLM_01720	gene	396				
OCIILLLM_01720	CDS	396				hypothetical protein
OCIILLLM_01721	gene	414				
OCIILLLM_01721	CDS	414				hypothetical protein
OCIILLLM_01722	gene	321				
OCIILLLM_01722	CDS	321				hypothetical protein
OCIILLLM_01723	gene	210				
OCIILLLM_01723	CDS	210				hypothetical protein
OCIILLLM_01724	gene	654				
OCIILLLM_01724	CDS	654				hypothetical protein
OCIILLLM_01725	gene	633				
OCIILLLM_01725	CDS	633				hypothetical protein
OCIILLLM_01726	gene	915				
OCIILLLM_01726	CDS	915				hypothetical protein
OCIILLLM_01727	gene	444				
OCIILLLM_01727	CDS	444				hypothetical protein
OCIILLLM_01728	gene	3885				
OCIILLLM_01728	CDS	3885				hypothetical protein
OCIILLLM_01729	gene	807	cysE			
OCIILLLM_01729	CDS	807	cysE	2.3.1.30	COG1045	Serine acetyltransferase
OCIILLLM_01730	gene	663				
OCIILLLM_01730	CDS	663				hypothetical protein
OCIILLLM_01731	gene	960				
OCIILLLM_01731	CDS	960				hypothetical protein
OCIILLLM_01732	gene	630				
OCIILLLM_01732	CDS	630				hypothetical protein
OCIILLLM_01733	gene	1305	pdhC_1			
OCIILLLM_01733	CDS	1305	pdhC_1	2.3.1.12		Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex
OCIILLLM_01734	gene	1377	dxs_4			
OCIILLLM_01734	CDS	1377	dxs_4	2.2.1.7		1-deoxy-D-xylulose-5-phosphate synthase
OCIILLLM_01735	gene	987	acoA			
OCIILLLM_01735	CDS	987	acoA	1.1.1.-	COG1071	Acetoin:2,6-dichlorophenolindophenol oxidoreductase subunit alpha
OCIILLLM_01736	gene	303				
OCIILLLM_01736	CDS	303				hypothetical protein
OCIILLLM_01737	gene	894	fda			
OCIILLLM_01737	CDS	894	fda	4.1.2.13	COG3588	Fructose-bisphosphate aldolase class 1
OCIILLLM_01738	gene	1191	pgk			
OCIILLLM_01738	CDS	1191	pgk	2.7.2.3		Phosphoglycerate kinase
OCIILLLM_01739	gene	510				
OCIILLLM_01739	CDS	510				hypothetical protein
OCIILLLM_01740	gene	558				
OCIILLLM_01740	CDS	558				hypothetical protein
OCIILLLM_01741	gene	507				
OCIILLLM_01741	CDS	507				hypothetical protein
OCIILLLM_01742	gene	1254	tyrS			
OCIILLLM_01742	CDS	1254	tyrS	6.1.1.1	COG0162	Tyrosine--tRNA ligase
	repeat_region	617				
OCIILLLM_01743	gene	1503	pepA_3			
OCIILLLM_01743	CDS	1503	pepA_3	3.4.11.1	COG0260	Cytosol aminopeptidase
OCIILLLM_01744	gene	1833	gsiA_3			
OCIILLLM_01744	CDS	1833	gsiA_3	7.4.2.10	COG1123	Glutathione import ATP-binding protein GsiA
OCIILLLM_01745	gene	972	gsiC_5			
OCIILLLM_01745	CDS	972	gsiC_5		COG0601	Glutathione transport system permease protein GsiC
OCIILLLM_01746	gene	900				
OCIILLLM_01746	CDS	900				hypothetical protein
OCIILLLM_01747	gene	1683	dppA_3			
OCIILLLM_01747	CDS	1683	dppA_3		COG0747	Periplasmic dipeptide transport protein
OCIILLLM_01748	gene	954	laaA			
OCIILLLM_01748	CDS	954	laaA	3.5.1.101		L-amino acid amidase
OCIILLLM_01749	gene	1437	cobQ_1			
OCIILLLM_01749	CDS	1437	cobQ_1			Cobyric acid synthase
OCIILLLM_01750	gene	1575	cobQ_2			
OCIILLLM_01750	CDS	1575	cobQ_2			Cobyric acid synthase
OCIILLLM_01751	gene	1323	cobB			
OCIILLLM_01751	CDS	1323	cobB	6.3.5.9		Hydrogenobyrinate a,c-diamide synthase
OCIILLLM_01752	gene	828				
OCIILLLM_01752	CDS	828				IS3 family transposase ISPye3
OCIILLLM_01753	gene	219				
OCIILLLM_01753	CDS	219				hypothetical protein
OCIILLLM_01754	gene	1332	paeR7IM			
OCIILLLM_01754	CDS	1332	paeR7IM	2.1.1.72		Modification methylase PaeR7I
OCIILLLM_01755	gene	1035				
OCIILLLM_01755	CDS	1035				hypothetical protein
OCIILLLM_01756	gene	390				
OCIILLLM_01756	CDS	390				hypothetical protein
OCIILLLM_01757	gene	285				
OCIILLLM_01757	CDS	285				hypothetical protein
OCIILLLM_01758	gene	201				
OCIILLLM_01758	CDS	201				hypothetical protein
OCIILLLM_01759	gene	2541				
OCIILLLM_01759	CDS	2541				hypothetical protein
OCIILLLM_01760	gene	1200				
OCIILLLM_01760	CDS	1200				IS256 family transposase ISAli6
OCIILLLM_01761	gene	216				
OCIILLLM_01761	CDS	216				hypothetical protein
OCIILLLM_01762	gene	1008				
OCIILLLM_01762	CDS	1008				hypothetical protein
OCIILLLM_01763	gene	189				
OCIILLLM_01763	CDS	189				hypothetical protein
OCIILLLM_01764	gene	102				
OCIILLLM_01764	CDS	102				hypothetical protein
OCIILLLM_01765	gene	702				
OCIILLLM_01765	CDS	702				hypothetical protein
OCIILLLM_01766	gene	459				
OCIILLLM_01766	CDS	459				hypothetical protein
OCIILLLM_01767	gene	246				
OCIILLLM_01767	CDS	246				hypothetical protein
OCIILLLM_01768	gene	76				
OCIILLLM_01768	tRNA	76				tRNA-Lys(ttt)
OCIILLLM_01769	gene	76				
OCIILLLM_01769	tRNA	76				tRNA-Lys(ctt)
OCIILLLM_01770	gene	846	dapF			
OCIILLLM_01770	CDS	846	dapF	5.1.1.7		Diaminopimelate epimerase
OCIILLLM_01771	gene	1266	mtaB			
OCIILLLM_01771	CDS	1266	mtaB	2.8.4.5	COG0621	Threonylcarbamoyladenosine tRNA methylthiotransferase MtaB
OCIILLLM_01772	gene	435				
OCIILLLM_01772	CDS	435				hypothetical protein
OCIILLLM_01773	gene	951	gntR			
OCIILLLM_01773	CDS	951	gntR			HTH-type transcriptional regulator GntR
OCIILLLM_01774	gene	76				
OCIILLLM_01774	tRNA	76				tRNA-Arg(cct)
OCIILLLM_01775	gene	1386				
OCIILLLM_01775	CDS	1386				hypothetical protein
OCIILLLM_01776	gene	1140	fucO			
OCIILLLM_01776	CDS	1140	fucO	1.1.1.77	COG1454	Lactaldehyde reductase
OCIILLLM_01777	gene	558	glpK_1			
OCIILLLM_01777	CDS	558	glpK_1	2.7.1.30		Glycerol kinase
OCIILLLM_01778	gene	966	glpK_2			
OCIILLLM_01778	CDS	966	glpK_2	2.7.1.30		Glycerol kinase
OCIILLLM_01779	gene	1722				
OCIILLLM_01779	CDS	1722				hypothetical protein
OCIILLLM_01780	gene	405				
OCIILLLM_01780	CDS	405				hypothetical protein
OCIILLLM_01781	gene	804	sugB			
OCIILLLM_01781	CDS	804	sugB		COG0395	Trehalose transport system permease protein SugB
OCIILLLM_01782	gene	873	ugpA			
OCIILLLM_01782	CDS	873	ugpA		COG1175	sn-glycerol-3-phosphate transport system permease protein UgpA
OCIILLLM_01783	gene	1077	btuD_2			
OCIILLLM_01783	CDS	1077	btuD_2	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
OCIILLLM_01784	gene	1089	ugpC			
OCIILLLM_01784	CDS	1089	ugpC	7.6.2.10	COG3839	sn-glycerol-3-phosphate import ATP-binding protein UgpC
OCIILLLM_01785	gene	1596	eryB			
OCIILLLM_01785	CDS	1596	eryB	1.1.1.402	COG0578	D-erythritol 1-phosphate dehydrogenase
OCIILLLM_01786	gene	762	glpR_2			
OCIILLLM_01786	CDS	762	glpR_2		COG1349	Glycerol-3-phosphate regulon repressor
OCIILLLM_01787	gene	156				
OCIILLLM_01787	CDS	156				hypothetical protein
OCIILLLM_01788	gene	1524				
OCIILLLM_01788	CDS	1524				hypothetical protein
OCIILLLM_01789	gene	501				
OCIILLLM_01789	CDS	501				hypothetical protein
OCIILLLM_01790	gene	942				
OCIILLLM_01790	CDS	942				hypothetical protein
OCIILLLM_01791	gene	1080				
OCIILLLM_01791	CDS	1080				hypothetical protein
OCIILLLM_01792	gene	690	tctD			
OCIILLLM_01792	CDS	690	tctD		COG0745	Transcriptional regulatory protein tctD
OCIILLLM_01793	gene	1440	sasA_5			
OCIILLLM_01793	CDS	1440	sasA_5	2.7.-.-		Adaptive-response sensory-kinase SasA
OCIILLLM_01794	gene	882	ribN_4			
OCIILLLM_01794	CDS	882	ribN_4			Riboflavin transporter
OCIILLLM_01795	gene	888				
OCIILLLM_01795	CDS	888				hypothetical protein
OCIILLLM_01796	gene	1524	gpmI			
OCIILLLM_01796	CDS	1524	gpmI	5.4.2.12	COG0696	2,3-bisphosphoglycerate-independent phosphoglycerate mutase
OCIILLLM_01797	gene	1128				
OCIILLLM_01797	CDS	1128				hypothetical protein
OCIILLLM_01798	gene	1353				
OCIILLLM_01798	CDS	1353		3.4.21.-		putative CtpA-like serine protease
OCIILLLM_01799	gene	480	rppH			
OCIILLLM_01799	CDS	480	rppH	3.6.1.-	COG0494	RNA pyrophosphohydrolase
OCIILLLM_01800	gene	1593	malL_1			
OCIILLLM_01800	CDS	1593	malL_1	3.2.1.10	COG0366	Oligo-1,6-glucosidase
OCIILLLM_01801	gene	1239				
OCIILLLM_01801	CDS	1239				L-lactate transporter
OCIILLLM_01802	gene	1050				
OCIILLLM_01802	CDS	1050				hypothetical protein
OCIILLLM_01803	gene	1179				
OCIILLLM_01803	CDS	1179				hypothetical protein
OCIILLLM_01804	gene	1023	asd2			
OCIILLLM_01804	CDS	1023	asd2	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase 2
OCIILLLM_01805	gene	825				
OCIILLLM_01805	CDS	825		1.-.-.-	COG0656	putative oxidoreductase/MSMEI_2347
OCIILLLM_01806	gene	1635				
OCIILLLM_01806	CDS	1635				hypothetical protein
OCIILLLM_01807	gene	693	mnmC_1			
OCIILLLM_01807	CDS	693	mnmC_1		COG0665	tRNA 5-methylaminomethyl-2-thiouridine biosynthesis bifunctional protein MnmC
OCIILLLM_01808	gene	1044	mnmC_2			
OCIILLLM_01808	CDS	1044	mnmC_2	2.1.1.61		tRNA 5-methylaminomethyl-2-thiouridine biosynthesis bifunctional protein MnmC
OCIILLLM_01809	gene	1980	stcD_2			
OCIILLLM_01809	CDS	1980	stcD_2	1.-.-.-		putative N-methylproline demethylase
OCIILLLM_01810	gene	1455	ald_3			
OCIILLLM_01810	CDS	1455	ald_3	1.2.1.83		3-succinoylsemialdehyde-pyridine dehydrogenase
OCIILLLM_01811	gene	657				
OCIILLLM_01811	CDS	657		1.11.1.15	COG0450	Peroxiredoxin
OCIILLLM_01812	gene	780	pal_2			
OCIILLLM_01812	CDS	780	pal_2			Peptidoglycan-associated lipoprotein
OCIILLLM_01813	gene	1788				
OCIILLLM_01813	CDS	1788				hypothetical protein
OCIILLLM_01814	gene	987				
OCIILLLM_01814	CDS	987				hypothetical protein
OCIILLLM_01815	gene	2175				
OCIILLLM_01815	CDS	2175				hypothetical protein
OCIILLLM_01816	gene	696				
OCIILLLM_01816	CDS	696				hypothetical protein
OCIILLLM_01817	gene	681				
OCIILLLM_01817	CDS	681				hypothetical protein
OCIILLLM_01818	gene	603				
OCIILLLM_01818	CDS	603				hypothetical protein
OCIILLLM_01819	gene	1338	imuB			
OCIILLLM_01819	CDS	1338	imuB			Protein ImuB
OCIILLLM_01820	gene	3378	dnaE2			
OCIILLLM_01820	CDS	3378	dnaE2	2.7.7.7		Error-prone DNA polymerase
OCIILLLM_01821	gene	1251	ftsH_1			
OCIILLLM_01821	CDS	1251	ftsH_1	3.4.24.-		ATP-dependent zinc metalloprotease FtsH
OCIILLLM_01822	gene	654				
OCIILLLM_01822	CDS	654				hypothetical protein
OCIILLLM_01823	gene	618				
OCIILLLM_01823	CDS	618				hypothetical protein
OCIILLLM_01824	gene	3360	rep			
OCIILLLM_01824	CDS	3360	rep	3.6.4.12		ATP-dependent DNA helicase Rep
OCIILLLM_01825	gene	489				
OCIILLLM_01825	CDS	489				hypothetical protein
OCIILLLM_01826	gene	486				
OCIILLLM_01826	CDS	486				hypothetical protein
OCIILLLM_01827	gene	522				
OCIILLLM_01827	CDS	522				hypothetical protein
OCIILLLM_01828	gene	1359				
OCIILLLM_01828	CDS	1359				hypothetical protein
OCIILLLM_01829	gene	1275	dgt			
OCIILLLM_01829	CDS	1275	dgt		COG0232	Deoxyguanosinetriphosphate triphosphohydrolase-like protein
OCIILLLM_01830	gene	225				
OCIILLLM_01830	CDS	225				hypothetical protein
OCIILLLM_01831	gene	1557				
OCIILLLM_01831	CDS	1557				IS66 family transposase ISPye45
OCIILLLM_01832	gene	354				
OCIILLLM_01832	CDS	354				hypothetical protein
OCIILLLM_01833	gene	390				
OCIILLLM_01833	CDS	390				hypothetical protein
OCIILLLM_01834	gene	558				
OCIILLLM_01834	CDS	558				hypothetical protein
OCIILLLM_01835	gene	771				
OCIILLLM_01835	CDS	771				hypothetical protein
OCIILLLM_01836	gene	3087				
OCIILLLM_01836	CDS	3087				hypothetical protein
OCIILLLM_01837	gene	696				
OCIILLLM_01837	CDS	696				hypothetical protein
OCIILLLM_01838	gene	2448				
OCIILLLM_01838	CDS	2448				hypothetical protein
OCIILLLM_01839	gene	201				
OCIILLLM_01839	CDS	201				hypothetical protein
OCIILLLM_01840	gene	261				
OCIILLLM_01840	CDS	261				hypothetical protein
OCIILLLM_01841	gene	1203	yciC			
OCIILLLM_01841	CDS	1203	yciC		COG0523	Putative metal chaperone YciC
OCIILLLM_01842	gene	1299	dadA1_3			
OCIILLLM_01842	CDS	1299	dadA1_3	1.4.99.-	COG0665	D-amino acid dehydrogenase 1
OCIILLLM_01843	gene	1137				
OCIILLLM_01843	CDS	1137			COG3177	putative protein
OCIILLLM_01844	gene	2142	pnp			
OCIILLLM_01844	CDS	2142	pnp	2.7.7.8	COG1185	Polyribonucleotide nucleotidyltransferase
OCIILLLM_01845	gene	387				
OCIILLLM_01845	CDS	387				hypothetical protein
OCIILLLM_01846	gene	729				
OCIILLLM_01846	CDS	729				hypothetical protein
OCIILLLM_01847	gene	270	rpsO			
OCIILLLM_01847	CDS	270	rpsO		COG0184	30S ribosomal protein S15
OCIILLLM_01848	gene	1152				
OCIILLLM_01848	CDS	1152				hypothetical protein
OCIILLLM_01849	gene	903	truB			
OCIILLLM_01849	CDS	903	truB	5.4.99.25	COG0130	tRNA pseudouridine synthase B
OCIILLLM_01850	gene	741				
OCIILLLM_01850	CDS	741				hypothetical protein
OCIILLLM_01851	gene	417	rbfA			
OCIILLLM_01851	CDS	417	rbfA			Ribosome-binding factor A
OCIILLLM_01852	gene	810	dapB			
OCIILLLM_01852	CDS	810	dapB	1.17.1.8	COG0289	4-hydroxy-tetrahydrodipicolinate reductase
OCIILLLM_01853	gene	363				
OCIILLLM_01853	CDS	363				hypothetical protein
OCIILLLM_01854	gene	177				
OCIILLLM_01854	CDS	177				hypothetical protein
OCIILLLM_01855	gene	1233	rsmB_1			
OCIILLLM_01855	CDS	1233	rsmB_1	2.1.1.176	COG0144	Ribosomal RNA small subunit methyltransferase B
OCIILLLM_01856	gene	741				
OCIILLLM_01856	CDS	741		1.-.-.-		putative oxidoreductase
OCIILLLM_01857	gene	585				
OCIILLLM_01857	CDS	585				hypothetical protein
OCIILLLM_01858	gene	1233				
OCIILLLM_01858	CDS	1233				hypothetical protein
OCIILLLM_01859	gene	753				
OCIILLLM_01859	CDS	753				hypothetical protein
OCIILLLM_01860	gene	1296				
OCIILLLM_01860	CDS	1296				hypothetical protein
OCIILLLM_01861	gene	744				
OCIILLLM_01861	CDS	744				hypothetical protein
OCIILLLM_01862	gene	645	rpoE			
OCIILLLM_01862	CDS	645	rpoE		COG1595	ECF RNA polymerase sigma factor RpoE
OCIILLLM_01863	gene	648	chrR			
OCIILLLM_01863	CDS	648	chrR		COG3806	Anti-sigma-E factor ChrR
OCIILLLM_01864	gene	588	pigA			
OCIILLLM_01864	CDS	588	pigA	1.14.99.58	COG3230	Heme oxygenase PigA
OCIILLLM_01865	gene	531	ves			
OCIILLLM_01865	CDS	531	ves		COG3758	Protein Ves
OCIILLLM_01866	gene	948				
OCIILLLM_01866	CDS	948				hypothetical protein
OCIILLLM_01867	gene	1161				
OCIILLLM_01867	CDS	1161				hypothetical protein
OCIILLLM_01868	gene	1836	mutL			
OCIILLLM_01868	CDS	1836	mutL		COG0323	DNA mismatch repair protein MutL
OCIILLLM_01869	gene	921				
OCIILLLM_01869	CDS	921				hypothetical protein
OCIILLLM_01870	gene	855				
OCIILLLM_01870	CDS	855				hypothetical protein
OCIILLLM_01871	gene	1320				
OCIILLLM_01871	CDS	1320		3.4.24.-	COG0612	putative zinc protease
OCIILLLM_01872	gene	1413				
OCIILLLM_01872	CDS	1413		3.4.24.-	COG0612	putative zinc protease
OCIILLLM_01873	gene	528				
OCIILLLM_01873	CDS	528				hypothetical protein
OCIILLLM_01874	gene	519	lspA			
OCIILLLM_01874	CDS	519	lspA	3.4.23.36	COG0597	Lipoprotein signal peptidase
OCIILLLM_01875	gene	1584	purH			
OCIILLLM_01875	CDS	1584	purH		COG0138	Bifunctional purine biosynthesis protein PurH
OCIILLLM_01876	gene	1728	fzlC			
OCIILLLM_01876	CDS	1728	fzlC			FtsZ-localized protein C
OCIILLLM_01877	gene	1152				
OCIILLLM_01877	CDS	1152				hypothetical protein
OCIILLLM_01878	gene	1053				
OCIILLLM_01878	CDS	1053				hypothetical protein
OCIILLLM_01879	gene	222				
OCIILLLM_01879	CDS	222				hypothetical protein
OCIILLLM_01880	gene	897	oxyR_3			
OCIILLLM_01880	CDS	897	oxyR_3			Hydrogen peroxide-inducible genes activator
OCIILLLM_01881	gene	795				
OCIILLLM_01881	CDS	795				hypothetical protein
OCIILLLM_01882	gene	177				
OCIILLLM_01882	CDS	177				hypothetical protein
OCIILLLM_01883	gene	774	fabG_5			
OCIILLLM_01883	CDS	774	fabG_5	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
OCIILLLM_01884	gene	1854	uvrC			
OCIILLLM_01884	CDS	1854	uvrC		COG0322	UvrABC system protein C
OCIILLLM_01885	gene	1260				
OCIILLLM_01885	CDS	1260				hypothetical protein
OCIILLLM_01886	gene	666	pgsA			
OCIILLLM_01886	CDS	666	pgsA	2.7.8.5		CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
OCIILLLM_01887	gene	249	moaD			
OCIILLLM_01887	CDS	249	moaD		COG1977	Molybdopterin synthase sulfur carrier subunit
OCIILLLM_01888	gene	441	moaE			
OCIILLLM_01888	CDS	441	moaE	2.8.1.12	COG0314	Molybdopterin synthase catalytic subunit
OCIILLLM_01889	gene	1005				
OCIILLLM_01889	CDS	1005		3.4.11.-	COG3191	putative aminopeptidase
OCIILLLM_01890	gene	1227				
OCIILLLM_01890	CDS	1227		3.5.3.3		Creatinase
OCIILLLM_01891	gene	2166				
OCIILLLM_01891	CDS	2166				hypothetical protein
OCIILLLM_01892	gene	900				
OCIILLLM_01892	CDS	900				hypothetical protein
OCIILLLM_01893	gene	342				
OCIILLLM_01893	CDS	342				hypothetical protein
OCIILLLM_01894	gene	846	panB			
OCIILLLM_01894	CDS	846	panB	2.1.2.11	COG0413	3-methyl-2-oxobutanoate hydroxymethyltransferase
OCIILLLM_01895	gene	840	panC			
OCIILLLM_01895	CDS	840	panC	6.3.2.1	COG0414	Pantothenate synthetase
OCIILLLM_01896	gene	1071				
OCIILLLM_01896	CDS	1071				hypothetical protein
OCIILLLM_01897	gene	321				
OCIILLLM_01897	CDS	321				hypothetical protein
OCIILLLM_01898	gene	1128				
OCIILLLM_01898	CDS	1128				hypothetical protein
OCIILLLM_01899	gene	1935				
OCIILLLM_01899	CDS	1935				hypothetical protein
OCIILLLM_01900	gene	327				
OCIILLLM_01900	CDS	327				hypothetical protein
OCIILLLM_01901	gene	1416				
OCIILLLM_01901	CDS	1416				hypothetical protein
OCIILLLM_01902	gene	270				
OCIILLLM_01902	CDS	270				hypothetical protein
OCIILLLM_01903	gene	651				
OCIILLLM_01903	CDS	651				hypothetical protein
OCIILLLM_01904	gene	1608	alkJ_2			
OCIILLLM_01904	CDS	1608	alkJ_2	1.1.99.-		Alcohol dehydrogenase [acceptor]
OCIILLLM_01905	gene	2421	pheT			
OCIILLLM_01905	CDS	2421	pheT	6.1.1.20	COG0072	Phenylalanine--tRNA ligase beta subunit
OCIILLLM_01906	gene	120				
OCIILLLM_01906	CDS	120				hypothetical protein
OCIILLLM_01907	gene	1737	ilvD			
OCIILLLM_01907	CDS	1737	ilvD	4.2.1.9	COG0129	Dihydroxy-acid dehydratase
OCIILLLM_01908	gene	582				
OCIILLLM_01908	CDS	582				hypothetical protein
OCIILLLM_01909	gene	774				
OCIILLLM_01909	CDS	774				hypothetical protein
OCIILLLM_01910	gene	390				
OCIILLLM_01910	CDS	390				hypothetical protein
OCIILLLM_01911	gene	1053	iolG_3			
OCIILLLM_01911	CDS	1053	iolG_3	1.1.1.369		Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
OCIILLLM_01912	gene	789				
OCIILLLM_01912	CDS	789				hypothetical protein
OCIILLLM_01913	gene	1482	cat1			
OCIILLLM_01913	CDS	1482	cat1	2.8.3.-	COG0427	Succinyl-CoA:coenzyme A transferase
OCIILLLM_01914	gene	810	map			
OCIILLLM_01914	CDS	810	map	3.4.11.18	COG0024	Methionine aminopeptidase
OCIILLLM_01915	gene	774	cinA			
