locus_tag	ftype	length_bp	gene	EC_number	COG	product
PHGFGAAC_01393	gene	3534				
PHGFGAAC_01393	CDS	3534				hypothetical protein
PHGFGAAC_01394	gene	825				
PHGFGAAC_01394	CDS	825				hypothetical protein
PHGFGAAC_01395	gene	2475	lon_2			
PHGFGAAC_01395	CDS	2475	lon_2	3.4.21.53		Lon protease
PHGFGAAC_01396	gene	960				
PHGFGAAC_01396	CDS	960				hypothetical protein
PHGFGAAC_01397	gene	819	ssuC			
PHGFGAAC_01397	CDS	819	ssuC		COG0600	Putative aliphatic sulfonates transport permease protein SsuC
PHGFGAAC_01398	gene	786	nrtD			
PHGFGAAC_01398	CDS	786	nrtD	7.3.2.4	COG1116	Nitrate import ATP-binding protein NrtD
PHGFGAAC_01399	gene	1776	phaC_1			
PHGFGAAC_01399	CDS	1776	phaC_1	2.3.1.-	COG3243	Poly(3-hydroxyalkanoate) polymerase subunit PhaC
PHGFGAAC_01400	gene	936				
PHGFGAAC_01400	CDS	936				hypothetical protein
PHGFGAAC_01401	gene	1560				
PHGFGAAC_01401	CDS	1560				hypothetical protein
PHGFGAAC_01402	gene	153				
PHGFGAAC_01402	CDS	153				hypothetical protein
PHGFGAAC_01403	gene	150				
PHGFGAAC_01403	CDS	150				hypothetical protein
PHGFGAAC_01404	gene	189				
PHGFGAAC_01404	CDS	189				IS256 family transposase ISPye43
PHGFGAAC_01405	gene	279				
PHGFGAAC_01405	CDS	279				hypothetical protein
PHGFGAAC_01406	gene	309				
PHGFGAAC_01406	CDS	309				IS110 family transposase ISPye17
PHGFGAAC_01407	gene	75				
PHGFGAAC_01407	tRNA	75				tRNA-Thr(ggt)
PHGFGAAC_01408	gene	207				
PHGFGAAC_01408	CDS	207				hypothetical protein
PHGFGAAC_01409	gene	1269	murA			
PHGFGAAC_01409	CDS	1269	murA	2.5.1.7	COG0766	UDP-N-acetylglucosamine 1-carboxyvinyltransferase
PHGFGAAC_01410	gene	474				
PHGFGAAC_01410	CDS	474				hypothetical protein
PHGFGAAC_01411	gene	504				
PHGFGAAC_01411	CDS	504				hypothetical protein
PHGFGAAC_01412	gene	336				
PHGFGAAC_01412	CDS	336				hypothetical protein
PHGFGAAC_01413	gene	786				
PHGFGAAC_01413	CDS	786				hypothetical protein
PHGFGAAC_01414	gene	411				
PHGFGAAC_01414	CDS	411				hypothetical protein
PHGFGAAC_01415	gene	2532	der_2			
PHGFGAAC_01415	CDS	2532	der_2			GTPase Der
PHGFGAAC_01416	gene	222				
PHGFGAAC_01416	CDS	222				hypothetical protein
PHGFGAAC_01417	gene	837	hemS			
PHGFGAAC_01417	CDS	837	hemS		COG3720	Hemin transport protein HemS
PHGFGAAC_01418	gene	1602	yfkN			
PHGFGAAC_01418	CDS	1602	yfkN		COG0737	Trifunctional nucleotide phosphoesterase protein YfkN
PHGFGAAC_01419	gene	339				
PHGFGAAC_01419	CDS	339				hypothetical protein
PHGFGAAC_01420	gene	1059	pyrD			
PHGFGAAC_01420	CDS	1059	pyrD	1.3.5.2		Dihydroorotate dehydrogenase (quinone)
PHGFGAAC_01421	gene	402				
PHGFGAAC_01421	CDS	402				hypothetical protein
PHGFGAAC_01422	gene	342	atpI			
PHGFGAAC_01422	CDS	342	atpI			ATP synthase protein I
PHGFGAAC_01423	gene	750	atpB			
PHGFGAAC_01423	CDS	750	atpB		COG0356	ATP synthase subunit a
PHGFGAAC_01424	gene	237	atpE			
PHGFGAAC_01424	CDS	237	atpE			ATP synthase subunit c
PHGFGAAC_01425	gene	555	atpG_1			
PHGFGAAC_01425	CDS	555	atpG_1			ATP synthase subunit b'
PHGFGAAC_01426	gene	555	atpF			
PHGFGAAC_01426	CDS	555	atpF		COG0711	ATP synthase subunit b
PHGFGAAC_01427	gene	771	pdhR			
PHGFGAAC_01427	CDS	771	pdhR		COG2186	Pyruvate dehydrogenase complex repressor
PHGFGAAC_01428	gene	675	yiaD			
PHGFGAAC_01428	CDS	675	yiaD		COG2885	putative lipoprotein YiaD
PHGFGAAC_01429	gene	846	ada			
PHGFGAAC_01429	CDS	846	ada		COG0350	Bifunctional transcriptional activator/DNA repair enzyme Ada
PHGFGAAC_01430	gene	645	nth			
PHGFGAAC_01430	CDS	645	nth	4.2.99.18	COG0177	Endonuclease III
PHGFGAAC_01431	gene	993	RBKS			
PHGFGAAC_01431	CDS	993	RBKS	2.7.1.15		Ribokinase
PHGFGAAC_01432	gene	582				
PHGFGAAC_01432	CDS	582				hypothetical protein
PHGFGAAC_01433	gene	585	mobA			
PHGFGAAC_01433	CDS	585	mobA	2.7.7.77	COG0746	Molybdenum cofactor guanylyltransferase
PHGFGAAC_01434	gene	660				
PHGFGAAC_01434	CDS	660				hypothetical protein
PHGFGAAC_01435	gene	330				
PHGFGAAC_01435	CDS	330				hypothetical protein
PHGFGAAC_01436	gene	657				
PHGFGAAC_01436	CDS	657				hypothetical protein
PHGFGAAC_01437	gene	1032				
PHGFGAAC_01437	CDS	1032				hypothetical protein
PHGFGAAC_01438	gene	1692	dmdC_2			
PHGFGAAC_01438	CDS	1692	dmdC_2	1.3.8.-	COG1960	3-methylmercaptopropionyl-CoA dehydrogenase
PHGFGAAC_01439	gene	957	ywlC			
PHGFGAAC_01439	CDS	957	ywlC	2.7.7.87	COG0009	Threonylcarbamoyl-AMP synthase
PHGFGAAC_01440	gene	555				
PHGFGAAC_01440	CDS	555				hypothetical protein
PHGFGAAC_01441	gene	804				
PHGFGAAC_01441	CDS	804				hypothetical protein
PHGFGAAC_01442	gene	3354	acrB_1			
PHGFGAAC_01442	CDS	3354	acrB_1		COG0841	Multidrug efflux pump subunit AcrB
PHGFGAAC_01443	gene	1473	mdtA_2			
PHGFGAAC_01443	CDS	1473	mdtA_2			Multidrug resistance protein MdtA
PHGFGAAC_01444	gene	795				
PHGFGAAC_01444	CDS	795				hypothetical protein
PHGFGAAC_01445	gene	966	pyrB			
PHGFGAAC_01445	CDS	966	pyrB	2.1.3.2		Aspartate carbamoyltransferase
PHGFGAAC_01446	gene	489				
PHGFGAAC_01446	CDS	489				hypothetical protein
PHGFGAAC_01447	gene	1269	pyrC_1			
PHGFGAAC_01447	CDS	1269	pyrC_1	3.5.2.3	COG0044	Dihydroorotase
PHGFGAAC_01448	gene	609	plsY			
PHGFGAAC_01448	CDS	609	plsY	2.3.1.275	COG0344	Glycerol-3-phosphate acyltransferase
PHGFGAAC_01449	gene	1347	egtA			
PHGFGAAC_01449	CDS	1347	egtA	6.3.2.2		Glutamate--cysteine ligase EgtA
PHGFGAAC_01450	gene	525				
PHGFGAAC_01450	CDS	525				hypothetical protein
PHGFGAAC_01451	gene	726	rsmE			
PHGFGAAC_01451	CDS	726	rsmE	2.1.1.193	COG1385	Ribosomal RNA small subunit methyltransferase E
PHGFGAAC_01452	gene	972	ubiA			
PHGFGAAC_01452	CDS	972	ubiA	2.5.1.39	COG0382	4-hydroxybenzoate octaprenyltransferase
PHGFGAAC_01453	gene	2247	pal_4			
PHGFGAAC_01453	CDS	2247	pal_4			Peptidoglycan-associated lipoprotein
PHGFGAAC_01454	gene	330				
PHGFGAAC_01454	CDS	330				hypothetical protein
PHGFGAAC_01455	gene	453	moaE			
PHGFGAAC_01455	CDS	453	moaE	2.8.1.12	COG0314	Molybdopterin synthase catalytic subunit
PHGFGAAC_01456	gene	249	moaD			
PHGFGAAC_01456	CDS	249	moaD		COG1977	Molybdopterin synthase sulfur carrier subunit
PHGFGAAC_01457	gene	627	pgsA			
PHGFGAAC_01457	CDS	627	pgsA	2.7.8.5	COG0558	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
PHGFGAAC_01458	gene	444				
PHGFGAAC_01458	CDS	444				hypothetical protein
PHGFGAAC_01459	gene	1887	uvrC			
PHGFGAAC_01459	CDS	1887	uvrC		COG0322	UvrABC system protein C
PHGFGAAC_01460	gene	783	fabG_3			
PHGFGAAC_01460	CDS	783	fabG_3	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
PHGFGAAC_01461	gene	963	yrbG			
PHGFGAAC_01461	CDS	963	yrbG		COG0530	Inner membrane protein YrbG
PHGFGAAC_01462	gene	810	sppA			
PHGFGAAC_01462	CDS	810	sppA	3.4.21.-	COG0616	Putative signal peptide peptidase SppA
PHGFGAAC_01463	gene	468	nuoE			
PHGFGAAC_01463	CDS	468	nuoE	7.1.1.-	COG1905	NADH-quinone oxidoreductase subunit E
PHGFGAAC_01464	gene	1527	hndC			
PHGFGAAC_01464	CDS	1527	hndC	1.12.1.3	COG1145	NADP-reducing hydrogenase subunit HndC
PHGFGAAC_01465	gene	2841				
PHGFGAAC_01465	CDS	2841		1.17.1.9		Putative formate dehydrogenase
PHGFGAAC_01466	gene	801	fdhD			
PHGFGAAC_01466	CDS	801	fdhD		COG1526	Sulfur carrier protein FdhD
PHGFGAAC_01467	gene	219				
PHGFGAAC_01467	CDS	219				hypothetical protein
PHGFGAAC_01468	gene	738	fabG_4			
PHGFGAAC_01468	CDS	738	fabG_4	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
PHGFGAAC_01469	gene	879	argB			
PHGFGAAC_01469	CDS	879	argB	2.7.2.8	COG0548	Acetylglutamate kinase
PHGFGAAC_01470	gene	651				
PHGFGAAC_01470	CDS	651				hypothetical protein
PHGFGAAC_01471	gene	525				
PHGFGAAC_01471	CDS	525		3.1.3.-	COG2062	putative protein
PHGFGAAC_01472	gene	369	fesII			
PHGFGAAC_01472	CDS	369	fesII			Protein FeSII
PHGFGAAC_01473	gene	792	glnQ			
PHGFGAAC_01473	CDS	792	glnQ			Glutamine transport ATP-binding protein GlnQ
PHGFGAAC_01474	gene	1308	yhdY			
PHGFGAAC_01474	CDS	1308	yhdY		COG0765	Inner membrane amino-acid ABC transporter permease protein YhdY
PHGFGAAC_01475	gene	1272				
PHGFGAAC_01475	CDS	1272				hypothetical protein
PHGFGAAC_01476	gene	1017	yhdW			
PHGFGAAC_01476	CDS	1017	yhdW			Putative amino-acid ABC transporter-binding protein YhdW
PHGFGAAC_01477	gene	720				
PHGFGAAC_01477	CDS	720				hypothetical protein
PHGFGAAC_01478	gene	669	mupP_1			
PHGFGAAC_01478	CDS	669	mupP_1	3.1.3.105	COG0546	N-acetylmuramic acid 6-phosphate phosphatase
PHGFGAAC_01479	gene	1050	rluC			
PHGFGAAC_01479	CDS	1050	rluC	5.4.99.24	COG0564	Ribosomal large subunit pseudouridine synthase C
PHGFGAAC_01480	gene	378	crcB			
PHGFGAAC_01480	CDS	378	crcB			Putative fluoride ion transporter CrcB
PHGFGAAC_01481	gene	1311	rarA			
PHGFGAAC_01481	CDS	1311	rarA		COG2256	Replication-associated recombination protein A
PHGFGAAC_01482	gene	588	anoI			
PHGFGAAC_01482	CDS	588	anoI	2.3.1.184		Acyl-homoserine-lactone synthase
PHGFGAAC_01483	gene	612				
PHGFGAAC_01483	CDS	612				hypothetical protein
PHGFGAAC_01484	gene	591				
PHGFGAAC_01484	CDS	591				hypothetical protein
PHGFGAAC_01485	gene	612				
PHGFGAAC_01485	CDS	612				hypothetical protein
PHGFGAAC_01486	gene	417	rplQ			
PHGFGAAC_01486	CDS	417	rplQ		COG0203	50S ribosomal protein L17
PHGFGAAC_01487	gene	1017	rpoA			
PHGFGAAC_01487	CDS	1017	rpoA	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
PHGFGAAC_01488	gene	390	rpsK			
PHGFGAAC_01488	CDS	390	rpsK		COG0100	30S ribosomal protein S11
PHGFGAAC_01489	gene	369	rpsM			
PHGFGAAC_01489	CDS	369	rpsM		COG0099	30S ribosomal protein S13
PHGFGAAC_01490	gene	657	adk_2			
PHGFGAAC_01490	CDS	657	adk_2	2.7.4.3	COG0563	Adenylate kinase
PHGFGAAC_01491	gene	1362	secY			
PHGFGAAC_01491	CDS	1362	secY		COG0201	Protein translocase subunit SecY
PHGFGAAC_01492	gene	471	rplO			
PHGFGAAC_01492	CDS	471	rplO		COG0200	50S ribosomal protein L15
PHGFGAAC_01493	gene	192	rpmD			
PHGFGAAC_01493	CDS	192	rpmD		COG1841	50S ribosomal protein L30
PHGFGAAC_01494	gene	567	rpsE			
PHGFGAAC_01494	CDS	567	rpsE		COG0098	30S ribosomal protein S5
PHGFGAAC_01495	gene	360	rplR			
PHGFGAAC_01495	CDS	360	rplR		COG0256	50S ribosomal protein L18
PHGFGAAC_01496	gene	534	rplF			
PHGFGAAC_01496	CDS	534	rplF		COG0097	50S ribosomal protein L6
PHGFGAAC_01497	gene	399	rpsH			
PHGFGAAC_01497	CDS	399	rpsH		COG0096	30S ribosomal protein S8
PHGFGAAC_01498	gene	306	rpsN			
PHGFGAAC_01498	CDS	306	rpsN		COG0199	30S ribosomal protein S14
PHGFGAAC_01499	gene	561	rplE			
PHGFGAAC_01499	CDS	561	rplE		COG0094	50S ribosomal protein L5
PHGFGAAC_01500	gene	306	rplX			
PHGFGAAC_01500	CDS	306	rplX		COG0198	50S ribosomal protein L24
PHGFGAAC_01501	gene	369	rplN			
PHGFGAAC_01501	CDS	369	rplN		COG0093	50S ribosomal protein L14
PHGFGAAC_01502	gene	240	rpsQ			
PHGFGAAC_01502	CDS	240	rpsQ		COG0186	30S ribosomal protein S17
PHGFGAAC_01503	gene	204	rpmC			
PHGFGAAC_01503	CDS	204	rpmC		COG0255	50S ribosomal protein L29
PHGFGAAC_01504	gene	414	rplP			
PHGFGAAC_01504	CDS	414	rplP		COG0197	50S ribosomal protein L16
PHGFGAAC_01505	gene	711	rpsC			
PHGFGAAC_01505	CDS	711	rpsC		COG0092	30S ribosomal protein S3
PHGFGAAC_01506	gene	381	rplV			
PHGFGAAC_01506	CDS	381	rplV		COG0091	50S ribosomal protein L22
PHGFGAAC_01507	gene	279	rpsS			
PHGFGAAC_01507	CDS	279	rpsS		COG0185	30S ribosomal protein S19
PHGFGAAC_01508	gene	837	rplB			
PHGFGAAC_01508	CDS	837	rplB		COG0090	50S ribosomal protein L2
PHGFGAAC_01509	gene	297	rplW			
PHGFGAAC_01509	CDS	297	rplW		COG0089	50S ribosomal protein L23
PHGFGAAC_01510	gene	621	rplD			
PHGFGAAC_01510	CDS	621	rplD		COG0088	50S ribosomal protein L4
PHGFGAAC_01511	gene	726	rplC			
PHGFGAAC_01511	CDS	726	rplC		COG0087	50S ribosomal protein L3
PHGFGAAC_01512	gene	309	rpsJ			
PHGFGAAC_01512	CDS	309	rpsJ		COG0051	30S ribosomal protein S10
PHGFGAAC_01513	gene	561	comM_1			
PHGFGAAC_01513	CDS	561	comM_1		COG0606	Competence protein ComM
PHGFGAAC_01514	gene	687				
PHGFGAAC_01514	CDS	687				hypothetical protein
PHGFGAAC_01515	gene	879	rpoH_1			
PHGFGAAC_01515	CDS	879	rpoH_1		COG0568	RNA polymerase sigma factor RpoH
PHGFGAAC_01516	gene	792				
PHGFGAAC_01516	CDS	792				hypothetical protein
PHGFGAAC_01517	gene	1209	coaBC			
PHGFGAAC_01517	CDS	1209	coaBC		COG0452	Coenzyme A biosynthesis bifunctional protein CoaBC
PHGFGAAC_01518	gene	570	cobC			
PHGFGAAC_01518	CDS	570	cobC	3.1.3.73	COG0406	Adenosylcobalamin/alpha-ribazole phosphatase
PHGFGAAC_01519	gene	468	dut			
PHGFGAAC_01519	CDS	468	dut	3.6.1.23		Deoxyuridine 5'-triphosphate nucleotidohydrolase
PHGFGAAC_01520	gene	1056				
PHGFGAAC_01520	CDS	1056				hypothetical protein
PHGFGAAC_01521	gene	696				
PHGFGAAC_01521	CDS	696				hypothetical protein
PHGFGAAC_01522	gene	288	gatC			
PHGFGAAC_01522	CDS	288	gatC	6.3.5.-	COG0721	Glutamyl-tRNA(Gln) amidotransferase subunit C
PHGFGAAC_01523	gene	1479	gatA			
PHGFGAAC_01523	CDS	1479	gatA	6.3.5.7	COG0154	Glutamyl-tRNA(Gln) amidotransferase subunit A
PHGFGAAC_01524	gene	744				
PHGFGAAC_01524	CDS	744				hypothetical protein
PHGFGAAC_01525	gene	681	amiD			
PHGFGAAC_01525	CDS	681	amiD	3.5.1.28	COG3023	N-acetylmuramoyl-L-alanine amidase AmiD
PHGFGAAC_01526	gene	615	ompW			
PHGFGAAC_01526	CDS	615	ompW		COG3047	Outer membrane protein W
PHGFGAAC_01527	gene	711				
PHGFGAAC_01527	CDS	711				hypothetical protein
PHGFGAAC_01528	gene	168	rpmG			
PHGFGAAC_01528	CDS	168	rpmG		COG0267	50S ribosomal protein L33
PHGFGAAC_01529	gene	1263				
PHGFGAAC_01529	CDS	1263				hypothetical protein
PHGFGAAC_01530	gene	1515				
PHGFGAAC_01530	CDS	1515				hypothetical protein
PHGFGAAC_01531	gene	993				
PHGFGAAC_01531	CDS	993				hypothetical protein
PHGFGAAC_01532	gene	1083				
PHGFGAAC_01532	CDS	1083				hypothetical protein
PHGFGAAC_01533	gene	294				
PHGFGAAC_01533	CDS	294				hypothetical protein
PHGFGAAC_01534	gene	261				
PHGFGAAC_01534	CDS	261				hypothetical protein
PHGFGAAC_01535	gene	747	bepA_1			
PHGFGAAC_01535	CDS	747	bepA_1	3.4.-.-		Beta-barrel assembly-enhancing protease
PHGFGAAC_01536	gene	759	oppF			
PHGFGAAC_01536	CDS	759	oppF		COG4608	Oligopeptide transport ATP-binding protein OppF
PHGFGAAC_01537	gene	834	oppD			
PHGFGAAC_01537	CDS	834	oppD		COG0444	Oligopeptide transport ATP-binding protein OppD
PHGFGAAC_01538	gene	906	ddpC			
PHGFGAAC_01538	CDS	906	ddpC		COG1173	putative D,D-dipeptide transport system permease protein DdpC
PHGFGAAC_01539	gene	1062	dppB_2			
PHGFGAAC_01539	CDS	1062	dppB_2		COG0601	Dipeptide transport system permease protein DppB
PHGFGAAC_01540	gene	1602	ddpA			
PHGFGAAC_01540	CDS	1602	ddpA		COG0747	putative D,D-dipeptide-binding periplasmic protein DdpA
PHGFGAAC_01541	gene	819				
PHGFGAAC_01541	CDS	819				hypothetical protein
PHGFGAAC_01542	gene	1083				
PHGFGAAC_01542	CDS	1083				hypothetical protein
PHGFGAAC_01543	gene	297				
PHGFGAAC_01543	CDS	297				hypothetical protein
PHGFGAAC_01544	gene	450				
PHGFGAAC_01544	CDS	450				hypothetical protein
PHGFGAAC_01545	gene	663				
PHGFGAAC_01545	CDS	663				hypothetical protein
PHGFGAAC_01546	gene	759	puhA			
PHGFGAAC_01546	CDS	759	puhA			Reaction center protein H chain
PHGFGAAC_01547	gene	1434	pucC_1			
PHGFGAAC_01547	CDS	1434	pucC_1			Protein PucC
PHGFGAAC_01548	gene	684	bchM			
PHGFGAAC_01548	CDS	684	bchM	2.1.1.11	COG2227	Magnesium-protoporphyrin O-methyltransferase
PHGFGAAC_01549	gene	897	bchL			
PHGFGAAC_01549	CDS	897	bchL	1.3.7.7	COG1348	Light-independent protochlorophyllide reductase iron-sulfur ATP-binding protein
PHGFGAAC_01550	gene	147				
PHGFGAAC_01550	CDS	147				hypothetical protein
PHGFGAAC_01551	gene	3567				
PHGFGAAC_01551	CDS	3567				hypothetical protein
PHGFGAAC_01552	gene	1569	bchB			
PHGFGAAC_01552	CDS	1569	bchB	1.3.7.7	COG2710	Light-independent protochlorophyllide reductase subunit B
PHGFGAAC_01553	gene	1284	bchN			
PHGFGAAC_01553	CDS	1284	bchN	1.3.7.7	COG2710	Light-independent protochlorophyllide reductase subunit N
PHGFGAAC_01554	gene	501				
PHGFGAAC_01554	CDS	501				hypothetical protein
PHGFGAAC_01555	gene	792				
PHGFGAAC_01555	CDS	792				hypothetical protein
PHGFGAAC_01556	gene	1422				
PHGFGAAC_01556	CDS	1422				hypothetical protein
PHGFGAAC_01557	gene	1725	bchE			
PHGFGAAC_01557	CDS	1725	bchE	1.21.98.3	COG1032	Anaerobic magnesium-protoporphyrin IX monomethyl ester cyclase
PHGFGAAC_01558	gene	618				
PHGFGAAC_01558	CDS	618				hypothetical protein
PHGFGAAC_01559	gene	906	menA			
PHGFGAAC_01559	CDS	906	menA	2.5.1.74		1,4-dihydroxy-2-naphthoate octaprenyltransferase
PHGFGAAC_01560	gene	1284	pucC_2			
PHGFGAAC_01560	CDS	1284	pucC_2			Protein PucC
PHGFGAAC_01561	gene	1182	kmo			
PHGFGAAC_01561	CDS	1182	kmo	1.14.13.9		Kynurenine 3-monooxygenase
PHGFGAAC_01562	gene	516	idi_2			
PHGFGAAC_01562	CDS	516	idi_2	5.3.3.2	COG1443	Isopentenyl-diphosphate Delta-isomerase
PHGFGAAC_01563	gene	879	todF			
PHGFGAAC_01563	CDS	879	todF	3.7.1.25		2-hydroxy-6-oxo-2,4-heptadienoate hydrolase
PHGFGAAC_01564	gene	1650	bchD			
PHGFGAAC_01564	CDS	1650	bchD	6.6.1.1	COG1240	Magnesium-chelatase 60 kDa subunit
PHGFGAAC_01565	gene	1005	bchI			
PHGFGAAC_01565	CDS	1005	bchI	6.6.1.1	COG1239	Magnesium-chelatase 38 kDa subunit
PHGFGAAC_01566	gene	762	crtA			
PHGFGAAC_01566	CDS	762	crtA	1.14.15.9		Spheroidene monooxygenase
PHGFGAAC_01567	gene	1587	crtI			
PHGFGAAC_01567	CDS	1587	crtI	1.3.99.28	COG1233	Phytoene desaturase (neurosporene-forming)
PHGFGAAC_01568	gene	1032				
PHGFGAAC_01568	CDS	1032				hypothetical protein
PHGFGAAC_01569	gene	741				
PHGFGAAC_01569	CDS	741				hypothetical protein
PHGFGAAC_01570	gene	876	crtC			
PHGFGAAC_01570	CDS	876	crtC	4.2.1.131		Acyclic carotenoid 1,2-hydratase
PHGFGAAC_01571	gene	1497	crtD			
PHGFGAAC_01571	CDS	1497	crtD	1.3.99.27	COG1233	Hydroxyneurosporene desaturase
PHGFGAAC_01572	gene	897				
PHGFGAAC_01572	CDS	897				hypothetical protein
PHGFGAAC_01573	gene	1143	crtF			
PHGFGAAC_01573	CDS	1143	crtF	2.1.1.210		Demethylspheroidene O-methyltransferase
PHGFGAAC_01574	gene	957	lgoD			
PHGFGAAC_01574	CDS	957	lgoD	1.1.1.414	COG1063	L-galactonate-5-dehydrogenase
PHGFGAAC_01575	gene	1005	bchX			
PHGFGAAC_01575	CDS	1005	bchX	1.3.7.15	COG1348	Chlorophyllide reductase 35.5 kDa chain
PHGFGAAC_01576	gene	1566	bchY			
PHGFGAAC_01576	CDS	1566	bchY	1.3.7.15		Chlorophyllide reductase 52.5 kDa chain
PHGFGAAC_01577	gene	1482	bchZ			
PHGFGAAC_01577	CDS	1482	bchZ	1.3.7.15	COG2710	Chlorophyllide reductase subunit Z
PHGFGAAC_01578	gene	222				
PHGFGAAC_01578	CDS	222				hypothetical protein
PHGFGAAC_01579	gene	147	pufB			
PHGFGAAC_01579	CDS	147	pufB			Light-harvesting protein B-875 beta chain
PHGFGAAC_01580	gene	174	pufA			
PHGFGAAC_01580	CDS	174	pufA			Light-harvesting protein B-875 alpha chain
PHGFGAAC_01581	gene	831	pufL			
PHGFGAAC_01581	CDS	831	pufL			Reaction center protein L chain
PHGFGAAC_01582	gene	927	pufM			
PHGFGAAC_01582	CDS	927	pufM			Reaction center protein M chain
PHGFGAAC_01583	gene	252				
PHGFGAAC_01583	CDS	252				hypothetical protein
PHGFGAAC_01584	gene	1911	dxs_4			
PHGFGAAC_01584	CDS	1911	dxs_4	2.2.1.7	COG1154	1-deoxy-D-xylulose-5-phosphate synthase
PHGFGAAC_01585	gene	1020				
PHGFGAAC_01585	CDS	1020				hypothetical protein
PHGFGAAC_01586	gene	633	upp			
PHGFGAAC_01586	CDS	633	upp	2.4.2.9		Uracil phosphoribosyltransferase
PHGFGAAC_01587	gene	327	deoB_1			
PHGFGAAC_01587	CDS	327	deoB_1	5.4.2.7	COG1015	Phosphopentomutase
PHGFGAAC_01588	gene	915	deoB_2			
PHGFGAAC_01588	CDS	915	deoB_2	5.4.2.7		Phosphopentomutase
PHGFGAAC_01589	gene	1323	deoA			
PHGFGAAC_01589	CDS	1323	deoA	2.4.2.4	COG0213	Thymidine phosphorylase
PHGFGAAC_01590	gene	393	cdd			
PHGFGAAC_01590	CDS	393	cdd	3.5.4.5	COG0295	Cytidine deaminase
PHGFGAAC_01591	gene	1896	acsA_2			
PHGFGAAC_01591	CDS	1896	acsA_2	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
PHGFGAAC_01592	gene	756	nadK			
PHGFGAAC_01592	CDS	756	nadK	2.7.1.23	COG0061	NAD kinase
PHGFGAAC_01593	gene	1293	glyA2			
PHGFGAAC_01593	CDS	1293	glyA2	2.1.2.1		Serine hydroxymethyltransferase 2
PHGFGAAC_01594	gene	372				
PHGFGAAC_01594	CDS	372				hypothetical protein
PHGFGAAC_01595	gene	762	ybfF			
PHGFGAAC_01595	CDS	762	ybfF	3.1.-.-	COG0596	Esterase YbfF
PHGFGAAC_01596	gene	489				
PHGFGAAC_01596	CDS	489				Cytochrome b562
PHGFGAAC_01597	gene	225				
PHGFGAAC_01597	CDS	225				hypothetical protein
PHGFGAAC_01598	gene	306				
PHGFGAAC_01598	CDS	306				hypothetical protein
PHGFGAAC_01599	gene	1560	rhlE_1			
PHGFGAAC_01599	CDS	1560	rhlE_1	3.6.4.13		ATP-dependent RNA helicase RhlE
PHGFGAAC_01600	gene	1743	argS			
PHGFGAAC_01600	CDS	1743	argS	6.1.1.19		Arginine--tRNA ligase
PHGFGAAC_01601	gene	390	fatD			
PHGFGAAC_01601	CDS	390	fatD		COG4606	Petrobactin import system permease protein FatD
PHGFGAAC_01602	gene	93				
PHGFGAAC_01602	CDS	93				hypothetical protein
PHGFGAAC_01603	gene	732	yclQ			
PHGFGAAC_01603	CDS	732	yclQ		COG4607	Petrobactin-binding protein YclQ
PHGFGAAC_01604	gene	309				
PHGFGAAC_01604	CDS	309				hypothetical protein
PHGFGAAC_01605	gene	825				
PHGFGAAC_01605	CDS	825				hypothetical protein
PHGFGAAC_01606	gene	303	fptA			
PHGFGAAC_01606	CDS	303	fptA		COG4773	Fe(3+)-pyochelin receptor
PHGFGAAC_01607	gene	414	fhuE			
PHGFGAAC_01607	CDS	414	fhuE		COG4773	FhuE receptor
PHGFGAAC_01608	gene	705				
PHGFGAAC_01608	CDS	705				hypothetical protein
PHGFGAAC_01609	gene	1170	ttgA			
PHGFGAAC_01609	CDS	1170	ttgA			putative efflux pump periplasmic linker TtgA
PHGFGAAC_01610	gene	3099	acrB_2			
PHGFGAAC_01610	CDS	3099	acrB_2		COG0841	Multidrug efflux pump subunit AcrB
PHGFGAAC_01611	gene	708				
PHGFGAAC_01611	CDS	708				hypothetical protein
PHGFGAAC_01612	gene	576				
PHGFGAAC_01612	CDS	576				hypothetical protein
PHGFGAAC_01613	gene	1137				
PHGFGAAC_01613	CDS	1137				hypothetical protein
PHGFGAAC_01614	gene	852	lpxH			
PHGFGAAC_01614	CDS	852	lpxH	3.6.1.54		UDP-2,3-diacylglucosamine hydrolase
PHGFGAAC_01615	gene	231				
PHGFGAAC_01615	CDS	231				hypothetical protein
PHGFGAAC_01616	gene	831				
PHGFGAAC_01616	CDS	831				Iron-sulfur cluster carrier protein
PHGFGAAC_01617	gene	222	rpmE			
PHGFGAAC_01617	CDS	222	rpmE		COG0254	50S ribosomal protein L31
PHGFGAAC_01618	gene	372	rplS			
PHGFGAAC_01618	CDS	372	rplS		COG0335	50S ribosomal protein L19
PHGFGAAC_01619	gene	837	trmD			
PHGFGAAC_01619	CDS	837	trmD	2.1.1.228	COG0336	tRNA (guanine-N(1)-)-methyltransferase
PHGFGAAC_01620	gene	510	rimM			
PHGFGAAC_01620	CDS	510	rimM		COG0806	Ribosome maturation factor RimM
PHGFGAAC_01621	gene	360	rpsP			
PHGFGAAC_01621	CDS	360	rpsP		COG0228	30S ribosomal protein S16
