locus_tag	ftype	length_bp	gene	EC_number	COG	product
MMFACILD_02380	CDS	903	gtaB_1	2.7.7.9	COG1210	UTP--glucose-1-phosphate uridylyltransferase
MMFACILD_02381	gene	945	ligC			
MMFACILD_02381	CDS	945	ligC	1.1.1.312		4-carboxy-2-hydroxymuconate-6-semialdehyde dehydrogenase
MMFACILD_02382	gene	885	ligB_1			
MMFACILD_02382	CDS	885	ligB_1	1.13.11.8		Protocatechuate 4,5-dioxygenase beta chain
MMFACILD_02383	gene	390	ligA_1			
MMFACILD_02383	CDS	390	ligA_1	1.13.11.8		Protocatechuate 4,5-dioxygenase alpha chain
MMFACILD_02384	gene	1251	argP_3			
MMFACILD_02384	CDS	1251	argP_3			HTH-type transcriptional regulator ArgP
MMFACILD_02385	gene	894	pmdD			
MMFACILD_02385	CDS	894	pmdD	3.1.1.57	COG3618	2-pyrone-4,6-dicarbaxylate hydrolase
MMFACILD_02386	gene	360	ligA_2			
MMFACILD_02386	CDS	360	ligA_2	1.13.11.8		Protocatechuate 4,5-dioxygenase alpha chain
MMFACILD_02387	gene	846	ligB_2			
MMFACILD_02387	CDS	846	ligB_2	1.13.11.8		Protocatechuate 4,5-dioxygenase beta chain
MMFACILD_02388	gene	900	rhaR_1			
MMFACILD_02388	CDS	900	rhaR_1			HTH-type transcriptional activator RhaR
MMFACILD_02389	gene	639	pobA_3			
MMFACILD_02389	CDS	639	pobA_3	1.14.13.2	COG0654	p-hydroxybenzoate hydroxylase
MMFACILD_02390	gene	525	pobA_4			
MMFACILD_02390	CDS	525	pobA_4	1.14.13.2		p-hydroxybenzoate hydroxylase
MMFACILD_02391	gene	1911				
MMFACILD_02391	CDS	1911				hypothetical protein
MMFACILD_02392	gene	924				
MMFACILD_02392	CDS	924				hypothetical protein
MMFACILD_02393	gene	981				
MMFACILD_02393	CDS	981		1.1.1.81	COG0111	Hydroxypyruvate reductase
MMFACILD_02394	gene	1788	acyI			
MMFACILD_02394	CDS	1788	acyI			Acylase ACY 1 proenzyme
MMFACILD_02395	gene	1059				
MMFACILD_02395	CDS	1059				hypothetical protein
MMFACILD_02396	gene	678	gntR_4			
MMFACILD_02396	CDS	678	gntR_4			putative D-xylose utilization operon transcriptional repressor
MMFACILD_02397	gene	852	rdmC			
MMFACILD_02397	CDS	852	rdmC	3.1.1.95		Aclacinomycin methylesterase RdmC
MMFACILD_02398	gene	930				
MMFACILD_02398	CDS	930				hypothetical protein
MMFACILD_02399	gene	1329				
MMFACILD_02399	CDS	1329				hypothetical protein
MMFACILD_02400	gene	1473				
MMFACILD_02400	CDS	1473				hypothetical protein
MMFACILD_02401	gene	1281	nagC_2			
MMFACILD_02401	CDS	1281	nagC_2		COG1940	N-acetylglucosamine repressor
MMFACILD_02402	gene	1023	xylF			
MMFACILD_02402	CDS	1023	xylF		COG4213	D-xylose-binding periplasmic protein
MMFACILD_02403	gene	1422				
MMFACILD_02403	CDS	1422				hypothetical protein
MMFACILD_02404	gene	765	frcA			
MMFACILD_02404	CDS	765	frcA	7.5.2.-	COG1129	Fructose import ATP-binding protein FrcA
MMFACILD_02405	gene	1434	xylB_1			
MMFACILD_02405	CDS	1434	xylB_1	2.7.1.17	COG1070	Xylulose kinase
MMFACILD_02406	gene	1302	xylA			
MMFACILD_02406	CDS	1302	xylA	5.3.1.5	COG2115	Xylose isomerase
MMFACILD_02407	gene	903	msrP			
MMFACILD_02407	CDS	903	msrP	1.8.5.-	COG2041	Protein-methionine-sulfoxide reductase catalytic subunit MsrP
MMFACILD_02408	gene	633	msrQ			
MMFACILD_02408	CDS	633	msrQ			Protein-methionine-sulfoxide reductase heme-binding subunit MsrQ
MMFACILD_02409	gene	435				
MMFACILD_02409	CDS	435				hypothetical protein
MMFACILD_02410	gene	897				
MMFACILD_02410	CDS	897				hypothetical protein
MMFACILD_02411	gene	741	mkl			
MMFACILD_02411	CDS	741	mkl		COG1127	putative ribonucleotide transport ATP-binding protein mkl
MMFACILD_02412	gene	783	mlaE			
MMFACILD_02412	CDS	783	mlaE		COG0767	Intermembrane phospholipid transport system permease protein MlaE
MMFACILD_02413	gene	1044	alr_1			
MMFACILD_02413	CDS	1044	alr_1	5.1.1.1	COG0787	Alanine racemase, biosynthetic
MMFACILD_02414	gene	915	nicB			
MMFACILD_02414	CDS	915	nicB	1.17.2.1	COG1529	Nicotinate dehydrogenase subunit B
MMFACILD_02415	gene	459	cycF			
MMFACILD_02415	CDS	459	cycF			Cytochrome c-554
MMFACILD_02416	gene	1131				
MMFACILD_02416	CDS	1131				hypothetical protein
MMFACILD_02417	gene	939				
MMFACILD_02417	CDS	939				hypothetical protein
MMFACILD_02418	gene	1320	waaA_2			
MMFACILD_02418	CDS	1320	waaA_2	2.4.99.12	COG1519	3-deoxy-D-manno-octulosonic acid transferase
MMFACILD_02419	gene	795	caiD_3			
MMFACILD_02419	CDS	795	caiD_3	4.2.1.149	COG1024	Carnitinyl-CoA dehydratase
MMFACILD_02420	gene	2019	FCS1_3			
MMFACILD_02420	CDS	2019	FCS1_3	6.2.1.34		Trans-feruloyl-CoA synthase FCS1
MMFACILD_02421	gene	1164	carC_2			
MMFACILD_02421	CDS	1164	carC_2	1.3.1.108	COG1960	Caffeyl-CoA reductase-Etf complex subunit CarC
MMFACILD_02422	gene	1467	lcdH			
MMFACILD_02422	CDS	1467	lcdH	1.1.1.108		L-carnitine dehydrogenase
MMFACILD_02423	gene	315				
MMFACILD_02423	CDS	315				hypothetical protein
MMFACILD_02424	gene	909	kce_4			
MMFACILD_02424	CDS	909	kce_4	2.3.1.247	COG3246	3-keto-5-aminohexanoate cleavage enzyme
MMFACILD_02425	gene	981	cdhR_5			
MMFACILD_02425	CDS	981	cdhR_5		COG4977	HTH-type transcriptional regulator CdhR
MMFACILD_02426	gene	1251	tyrS			
MMFACILD_02426	CDS	1251	tyrS	6.1.1.1		Tyrosine--tRNA ligase
MMFACILD_02427	gene	1080	anmK			
MMFACILD_02427	CDS	1080	anmK	2.7.1.170	COG2377	Anhydro-N-acetylmuramic acid kinase
MMFACILD_02428	gene	594	rutR_1			
MMFACILD_02428	CDS	594	rutR_1		COG1309	HTH-type transcriptional regulator RutR
MMFACILD_02429	gene	654	rutR_2			
MMFACILD_02429	CDS	654	rutR_2		COG1309	HTH-type transcriptional regulator RutR
MMFACILD_02430	gene	1329	bauA			
MMFACILD_02430	CDS	1329	bauA	2.6.1.18	COG0161	Beta-alanine--pyruvate aminotransferase
MMFACILD_02431	gene	393				
MMFACILD_02431	CDS	393				hypothetical protein
MMFACILD_02432	gene	1251	hyuC			
MMFACILD_02432	CDS	1251	hyuC	3.5.1.87	COG0624	N-carbamoyl-L-amino-acid hydrolase
MMFACILD_02433	gene	324				
MMFACILD_02433	CDS	324				hypothetical protein
MMFACILD_02434	gene	1455	dht			
MMFACILD_02434	CDS	1455	dht	3.5.2.2	COG0044	D-hydantoinase/dihydropyrimidinase
MMFACILD_02435	gene	438				
MMFACILD_02435	CDS	438				hypothetical protein
MMFACILD_02436	gene	834	tauB			
MMFACILD_02436	CDS	834	tauB	7.6.2.7	COG4525	Taurine import ATP-binding protein TauB
MMFACILD_02437	gene	522				
MMFACILD_02437	CDS	522				hypothetical protein
MMFACILD_02438	gene	936	ribX_1			
MMFACILD_02438	CDS	936	ribX_1			Riboflavin transport system permease protein RibX
MMFACILD_02439	gene	1110				
MMFACILD_02439	CDS	1110				hypothetical protein
MMFACILD_02440	gene	993	thiY			
MMFACILD_02440	CDS	993	thiY		COG0715	Formylaminopyrimidine-binding protein
MMFACILD_02441	gene	3675				
MMFACILD_02441	CDS	3675				hypothetical protein
MMFACILD_02442	gene	837	yghU			
MMFACILD_02442	CDS	837	yghU	1.8.4.-	COG0625	Disulfide-bond oxidoreductase YghU
MMFACILD_02443	gene	1023	idiA			
MMFACILD_02443	CDS	1023	idiA		COG1840	Iron deficiency-induced protein A
MMFACILD_02444	gene	1674				
MMFACILD_02444	CDS	1674				hypothetical protein
MMFACILD_02445	gene	663				
MMFACILD_02445	CDS	663				hypothetical protein
MMFACILD_02446	gene	267				
MMFACILD_02446	CDS	267				hypothetical protein
MMFACILD_02447	gene	813				
MMFACILD_02447	CDS	813				hypothetical protein
MMFACILD_02448	gene	366				
MMFACILD_02448	CDS	366				hypothetical protein
MMFACILD_02449	gene	801				
MMFACILD_02449	CDS	801				hypothetical protein
MMFACILD_02450	gene	264				
MMFACILD_02450	CDS	264				hypothetical protein
MMFACILD_02451	gene	1233				
MMFACILD_02451	CDS	1233				hypothetical protein
MMFACILD_02452	gene	411				
MMFACILD_02452	CDS	411				hypothetical protein
MMFACILD_02453	gene	507				
MMFACILD_02453	CDS	507				hypothetical protein
MMFACILD_02454	gene	1167				
MMFACILD_02454	CDS	1167				hypothetical protein
MMFACILD_02455	gene	381				
MMFACILD_02455	CDS	381				hypothetical protein
MMFACILD_02456	gene	357				
MMFACILD_02456	CDS	357				hypothetical protein
MMFACILD_02457	gene	495				
MMFACILD_02457	CDS	495				hypothetical protein
MMFACILD_02458	gene	312				
MMFACILD_02458	CDS	312				hypothetical protein
MMFACILD_02459	gene	423				
MMFACILD_02459	CDS	423				hypothetical protein
MMFACILD_02460	gene	417				
MMFACILD_02460	CDS	417				hypothetical protein
MMFACILD_02461	gene	324				
MMFACILD_02461	CDS	324				hypothetical protein
MMFACILD_02462	gene	432				
MMFACILD_02462	CDS	432				hypothetical protein
MMFACILD_02463	gene	1605				
MMFACILD_02463	CDS	1605				hypothetical protein
MMFACILD_02464	gene	2193				
MMFACILD_02464	CDS	2193				hypothetical protein
MMFACILD_02465	gene	651				
MMFACILD_02465	CDS	651				hypothetical protein
MMFACILD_02466	gene	366				
MMFACILD_02466	CDS	366				hypothetical protein
MMFACILD_02467	gene	189				
MMFACILD_02467	CDS	189				hypothetical protein
MMFACILD_02468	gene	159				
MMFACILD_02468	CDS	159				hypothetical protein
MMFACILD_02469	gene	330				
MMFACILD_02469	CDS	330				hypothetical protein
MMFACILD_02470	gene	582				
MMFACILD_02470	CDS	582				hypothetical protein
MMFACILD_02471	gene	543				
MMFACILD_02471	CDS	543				hypothetical protein
MMFACILD_02472	gene	1071				
MMFACILD_02472	CDS	1071				hypothetical protein
MMFACILD_02473	gene	75				
MMFACILD_02473	tRNA	75				tRNA-Glu(ttc)
MMFACILD_02474	gene	1743	recJ			
MMFACILD_02474	CDS	1743	recJ	3.1.-.-	COG0608	Single-stranded-DNA-specific exonuclease RecJ
MMFACILD_02475	gene	966	glpX			
MMFACILD_02475	CDS	966	glpX	3.1.3.11	COG1494	Fructose-1,6-bisphosphatase class 2
MMFACILD_02476	gene	1287	hom			
MMFACILD_02476	CDS	1287	hom	1.1.1.3	COG0460	Homoserine dehydrogenase
MMFACILD_02477	gene	279				
MMFACILD_02477	CDS	279				hypothetical protein
MMFACILD_02478	gene	606				
MMFACILD_02478	CDS	606				hypothetical protein
MMFACILD_02479	gene	1863				
MMFACILD_02479	CDS	1863				hypothetical protein
MMFACILD_02480	gene	537				
MMFACILD_02480	CDS	537				hypothetical protein
MMFACILD_02481	gene	1284				
MMFACILD_02481	CDS	1284				hypothetical protein
MMFACILD_02482	gene	900	rsmA			
MMFACILD_02482	CDS	900	rsmA	2.1.1.182		Ribosomal RNA small subunit methyltransferase A
MMFACILD_02483	gene	960	pdxA			
MMFACILD_02483	CDS	960	pdxA	1.1.1.262	COG1995	4-hydroxythreonine-4-phosphate dehydrogenase
MMFACILD_02484	gene	1254	surA_1			
MMFACILD_02484	CDS	1254	surA_1	5.2.1.8	COG0760	Chaperone SurA
MMFACILD_02485	gene	2169	lptD			
MMFACILD_02485	CDS	2169	lptD		COG1452	LPS-assembly protein LptD
MMFACILD_02486	gene	1101				
MMFACILD_02486	CDS	1101				hypothetical protein
MMFACILD_02487	gene	1104				
MMFACILD_02487	CDS	1104				hypothetical protein
MMFACILD_02488	gene	1452	pepA_1			
MMFACILD_02488	CDS	1452	pepA_1	3.4.11.10		cytosol aminopeptidase
MMFACILD_02489	gene	471				
MMFACILD_02489	CDS	471				hypothetical protein
MMFACILD_02490	gene	1857	fadB_1			
MMFACILD_02490	CDS	1857	fadB_1	5.3.3.8		Fatty acid oxidation complex subunit alpha
MMFACILD_02491	gene	333	dksA_1			
MMFACILD_02491	CDS	333	dksA_1			RNA polymerase-binding transcription factor DksA
MMFACILD_02492	gene	864				
MMFACILD_02492	CDS	864		3.-.-.-		putative metallo-hydrolase
MMFACILD_02493	gene	390				
MMFACILD_02493	CDS	390				hypothetical protein
MMFACILD_02494	gene	441				
MMFACILD_02494	CDS	441				hypothetical protein
MMFACILD_02495	gene	426	blh_2			
MMFACILD_02495	CDS	426	blh_2	3.-.-.-	COG0491	Beta-lactamase hydrolase-like protein
MMFACILD_02496	gene	1062				
MMFACILD_02496	CDS	1062			COG4663	Monocarboxylate 2-oxoacid-binding periplasmic protein
MMFACILD_02497	gene	1533				
MMFACILD_02497	CDS	1533				hypothetical protein
MMFACILD_02498	gene	489				
MMFACILD_02498	CDS	489				hypothetical protein
MMFACILD_02499	gene	387				
MMFACILD_02499	CDS	387				hypothetical protein
MMFACILD_02500	gene	1218				
MMFACILD_02500	CDS	1218				hypothetical protein
MMFACILD_02501	gene	1359	ptlI			
MMFACILD_02501	CDS	1359	ptlI	1.14.15.32	COG2124	Pentalenene oxygenase
MMFACILD_02502	gene	1032				
MMFACILD_02502	CDS	1032			COG4663	Monocarboxylate 2-oxoacid-binding periplasmic protein
MMFACILD_02503	gene	1005				
MMFACILD_02503	CDS	1005				hypothetical protein
MMFACILD_02504	gene	1386	dctM_15			
MMFACILD_02504	CDS	1386	dctM_15		COG1593	C4-dicarboxylate TRAP transporter large permease protein DctM
MMFACILD_02505	gene	594				
MMFACILD_02505	CDS	594				hypothetical protein
MMFACILD_02506	gene	375				
MMFACILD_02506	CDS	375				hypothetical protein
MMFACILD_02507	gene	1164	bcd			
MMFACILD_02507	CDS	1164	bcd	1.3.8.1	COG1960	Acyl-CoA dehydrogenase, short-chain specific
MMFACILD_02508	gene	576				
MMFACILD_02508	CDS	576				hypothetical protein
MMFACILD_02509	gene	507				
MMFACILD_02509	CDS	507				hypothetical protein
MMFACILD_02510	gene	459				
MMFACILD_02510	CDS	459				hypothetical protein
MMFACILD_02511	gene	474				
MMFACILD_02511	CDS	474				hypothetical protein
MMFACILD_02512	gene	1551	acsA_4			
MMFACILD_02512	CDS	1551	acsA_4	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
MMFACILD_02513	gene	1605				
MMFACILD_02513	CDS	1605		2.1.3.1	COG4799	Methylmalonyl-CoA carboxyltransferase 12S subunit
MMFACILD_02514	gene	390				
MMFACILD_02514	CDS	390				hypothetical protein
MMFACILD_02515	gene	1932	accA1_3			
MMFACILD_02515	CDS	1932	accA1_3		COG4770	Acetyl-/propionyl-coenzyme A carboxylase alpha chain
MMFACILD_02516	gene	855				
MMFACILD_02516	CDS	855				hypothetical protein
MMFACILD_02517	gene	1332				
MMFACILD_02517	CDS	1332				hypothetical protein
MMFACILD_02518	gene	648				
MMFACILD_02518	CDS	648				hypothetical protein
MMFACILD_02519	gene	801				
MMFACILD_02519	CDS	801				hypothetical protein
MMFACILD_02520	gene	162				
MMFACILD_02520	CDS	162				hypothetical protein
MMFACILD_02521	gene	162				
MMFACILD_02521	CDS	162				hypothetical protein
MMFACILD_02522	gene	1122	prfB			
MMFACILD_02522	CDS	1122	prfB		COG1186	Peptide chain release factor RF2
MMFACILD_02523	gene	471	bcp_2			
MMFACILD_02523	CDS	471	bcp_2	1.11.1.15	COG1225	Putative peroxiredoxin bcp
MMFACILD_02524	gene	1047	queA			
MMFACILD_02524	CDS	1047	queA	2.4.99.17	COG0809	S-adenosylmethionine:tRNA ribosyltransferase-isomerase
MMFACILD_02525	gene	990				
MMFACILD_02525	CDS	990				hypothetical protein
MMFACILD_02526	gene	978	paoD			
MMFACILD_02526	CDS	978	paoD		COG1975	Molybdenum cofactor insertion chaperone PaoD
MMFACILD_02527	gene	2061	pal_2			
MMFACILD_02527	CDS	2061	pal_2			Peptidoglycan-associated lipoprotein
MMFACILD_02528	gene	1260				
MMFACILD_02528	CDS	1260				hypothetical protein
MMFACILD_02529	gene	912				
MMFACILD_02529	CDS	912				hypothetical protein
MMFACILD_02530	gene	2193	sasA_3			
MMFACILD_02530	CDS	2193	sasA_3	2.7.-.-		Adaptive-response sensory-kinase SasA
MMFACILD_02531	gene	1140				
MMFACILD_02531	CDS	1140				hypothetical protein
MMFACILD_02532	gene	750	hcaB_3			
MMFACILD_02532	CDS	750	hcaB_3	1.3.1.87		3-phenylpropionate-dihydrodiol/cinnamic acid-dihydrodiol dehydrogenase
MMFACILD_02533	gene	330				
MMFACILD_02533	CDS	330				hypothetical protein
MMFACILD_02534	gene	684	slmA_2			
MMFACILD_02534	CDS	684	slmA_2			Nucleoid occlusion factor SlmA
MMFACILD_02535	gene	1203				
MMFACILD_02535	CDS	1203		2.6.1.1		Aspartate/prephenate aminotransferase
MMFACILD_02536	gene	396				
MMFACILD_02536	CDS	396				hypothetical protein
MMFACILD_02537	gene	294				
MMFACILD_02537	CDS	294				hypothetical protein
MMFACILD_02538	gene	975				
MMFACILD_02538	CDS	975				hypothetical protein
MMFACILD_02539	gene	462				
MMFACILD_02539	CDS	462				hypothetical protein
MMFACILD_02540	gene	516				
MMFACILD_02540	CDS	516				hypothetical protein
MMFACILD_02541	gene	1887				
MMFACILD_02541	CDS	1887				hypothetical protein
MMFACILD_02542	gene	945	lipA			
MMFACILD_02542	CDS	945	lipA	2.8.1.8		Lipoyl synthase
MMFACILD_02543	gene	549				
MMFACILD_02543	CDS	549		1.11.1.15		Peroxiredoxin
MMFACILD_02544	gene	1185				
MMFACILD_02544	CDS	1185				hypothetical protein
MMFACILD_02545	gene	165				
MMFACILD_02545	CDS	165				hypothetical protein
MMFACILD_02546	gene	1380				
MMFACILD_02546	CDS	1380				hypothetical protein
MMFACILD_02547	gene	945	dusA			
MMFACILD_02547	CDS	945	dusA	1.3.1.-	COG0042	tRNA-dihydrouridine(20/20a) synthase
MMFACILD_02548	gene	1044	hemE			
MMFACILD_02548	CDS	1044	hemE	4.1.1.37	COG0407	Uroporphyrinogen decarboxylase
MMFACILD_02549	gene	834				
MMFACILD_02549	CDS	834				hypothetical protein
MMFACILD_02550	gene	777				
MMFACILD_02550	CDS	777				hypothetical protein
MMFACILD_02551	gene	336				
MMFACILD_02551	CDS	336				hypothetical protein
MMFACILD_02552	gene	906	ppk2			
MMFACILD_02552	CDS	906	ppk2	2.7.4.1	COG2326	Polyphosphate:NDP phosphotransferase 2
MMFACILD_02553	gene	462				
MMFACILD_02553	CDS	462				hypothetical protein
MMFACILD_02554	gene	1536				
MMFACILD_02554	CDS	1536				hypothetical protein
MMFACILD_02555	gene	1572	pntA			
MMFACILD_02555	CDS	1572	pntA	7.1.1.1	COG3288	NAD(P) transhydrogenase subunit alpha
MMFACILD_02556	gene	1440	pntB			
MMFACILD_02556	CDS	1440	pntB	7.1.1.1	COG1282	NAD(P) transhydrogenase subunit beta
MMFACILD_02557	gene	2916	rne			
MMFACILD_02557	CDS	2916	rne	3.1.26.12		Ribonuclease E
MMFACILD_02558	gene	747	dsbD_2			
MMFACILD_02558	CDS	747	dsbD_2	1.8.1.8	COG4232	Thiol:disulfide interchange protein DsbD
MMFACILD_02559	gene	1674	msbA_1			
MMFACILD_02559	CDS	1674	msbA_1	7.5.2.6	COG1132	Lipid A export ATP-binding/permease protein MsbA
MMFACILD_02560	gene	1398				
MMFACILD_02560	CDS	1398				hypothetical protein
MMFACILD_02561	gene	1341	proS			
MMFACILD_02561	CDS	1341	proS	6.1.1.15	COG0442	Proline--tRNA ligase
MMFACILD_02562	gene	162				
MMFACILD_02562	CDS	162				hypothetical protein
MMFACILD_02563	gene	1017				
MMFACILD_02563	CDS	1017				hypothetical protein
MMFACILD_02564	gene	909	vldW			
MMFACILD_02564	CDS	909	vldW	1.14.11.52		Validamycin A dioxygenase
MMFACILD_02565	gene	1491				
MMFACILD_02565	CDS	1491				hypothetical protein
MMFACILD_02566	gene	633	ureG			
MMFACILD_02566	CDS	633	ureG		COG0378	Urease accessory protein UreG
MMFACILD_02567	gene	648	ureF			
MMFACILD_02567	CDS	648	ureF		COG0830	Urease accessory protein UreF
MMFACILD_02568	gene	561	ureE			
MMFACILD_02568	CDS	561	ureE			Urease accessory protein UreE
MMFACILD_02569	gene	357				
MMFACILD_02569	CDS	357				hypothetical protein
MMFACILD_02570	gene	222				
MMFACILD_02570	CDS	222				hypothetical protein
MMFACILD_02571	gene	1710	ureC1			
MMFACILD_02571	CDS	1710	ureC1	3.5.1.5		Urease subunit alpha 1
MMFACILD_02572	gene	495				
MMFACILD_02572	CDS	495				hypothetical protein
MMFACILD_02573	gene	315				
MMFACILD_02573	CDS	315				hypothetical protein
MMFACILD_02574	gene	306	ureB			
MMFACILD_02574	CDS	306	ureB	3.5.1.5	COG0832	Urease subunit beta
MMFACILD_02575	gene	555				
MMFACILD_02575	CDS	555				hypothetical protein
MMFACILD_02576	gene	303	ureA			
MMFACILD_02576	CDS	303	ureA	3.5.1.5	COG0831	Urease subunit gamma
MMFACILD_02577	gene	786	ureD			
MMFACILD_02577	CDS	786	ureD			Urease accessory protein UreD
MMFACILD_02578	gene	876				
MMFACILD_02578	CDS	876				hypothetical protein
MMFACILD_02579	gene	450				
MMFACILD_02579	CDS	450			COG1720	S-adenosyl-L-methionine-binding protein
MMFACILD_02580	gene	1551	bmr3			
MMFACILD_02580	CDS	1551	bmr3			Multidrug resistance protein 3
MMFACILD_02581	gene	465	nsrR_3			
MMFACILD_02581	CDS	465	nsrR_3		COG1959	HTH-type transcriptional repressor NsrR
MMFACILD_02582	gene	294				
MMFACILD_02582	CDS	294				hypothetical protein
MMFACILD_02583	gene	342				
MMFACILD_02583	CDS	342				hypothetical protein
MMFACILD_02584	gene	312				
MMFACILD_02584	CDS	312				hypothetical protein
MMFACILD_02585	gene	1905				
MMFACILD_02585	CDS	1905				hypothetical protein
MMFACILD_02586	gene	474				
MMFACILD_02586	CDS	474				hypothetical protein
MMFACILD_02587	gene	204	slyX			
MMFACILD_02587	CDS	204	slyX			Protein SlyX
MMFACILD_02588	gene	273				
MMFACILD_02588	CDS	273				hypothetical protein
MMFACILD_02589	gene	1497	hisS			
MMFACILD_02589	CDS	1497	hisS	6.1.1.21	COG0124	Histidine--tRNA ligase
MMFACILD_02590	gene	1110	hisZ			
MMFACILD_02590	CDS	1110	hisZ			ATP phosphoribosyltransferase regulatory subunit
MMFACILD_02591	gene	690	hisG			
MMFACILD_02591	CDS	690	hisG	2.4.2.17	COG0040	ATP phosphoribosyltransferase
MMFACILD_02592	gene	663	gph_3			
MMFACILD_02592	CDS	663	gph_3	3.1.3.18		Phosphoglycolate phosphatase
MMFACILD_02593	gene	1134				
MMFACILD_02593	CDS	1134				hypothetical protein
MMFACILD_02594	gene	426				
MMFACILD_02594	CDS	426				hypothetical protein
MMFACILD_02595	gene	2268				
MMFACILD_02595	CDS	2268				hypothetical protein
MMFACILD_02596	gene	387				
MMFACILD_02596	CDS	387				hypothetical protein
MMFACILD_02597	gene	1002				
MMFACILD_02597	CDS	1002				hypothetical protein
MMFACILD_02598	gene	702				
MMFACILD_02598	CDS	702				hypothetical protein
MMFACILD_02599	gene	426				
MMFACILD_02599	CDS	426				hypothetical protein
MMFACILD_02600	gene	789	caiD_4			
MMFACILD_02600	CDS	789	caiD_4	4.2.1.149		Carnitinyl-CoA dehydratase
MMFACILD_02601	gene	741				
MMFACILD_02601	CDS	741				hypothetical protein
MMFACILD_02602	gene	1065				
MMFACILD_02602	CDS	1065				hypothetical protein
MMFACILD_02603	gene	1098	btuD_8			
MMFACILD_02603	CDS	1098	btuD_8	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
MMFACILD_02604	gene	1770				
MMFACILD_02604	CDS	1770				hypothetical protein
MMFACILD_02605	gene	1608	bclA_1			
MMFACILD_02605	CDS	1608	bclA_1	6.2.1.25		Benzoate--CoA ligase
MMFACILD_02606	gene	1869				
MMFACILD_02606	CDS	1869				hypothetical protein
MMFACILD_02607	gene	474				
MMFACILD_02607	CDS	474				hypothetical protein
MMFACILD_02608	gene	888	sigJ			
MMFACILD_02608	CDS	888	sigJ			ECF RNA polymerase sigma factor SigJ
MMFACILD_02609	gene	678				
MMFACILD_02609	CDS	678				hypothetical protein
MMFACILD_02610	gene	735				
MMFACILD_02610	CDS	735				hypothetical protein
MMFACILD_02611	gene	1167				
MMFACILD_02611	CDS	1167				hypothetical protein
MMFACILD_02612	gene	249				
MMFACILD_02612	CDS	249				hypothetical protein
MMFACILD_02613	gene	2355				
MMFACILD_02613	CDS	2355				hypothetical protein
MMFACILD_02614	gene	261				
MMFACILD_02614	CDS	261				hypothetical protein
MMFACILD_02615	gene	186				
MMFACILD_02615	CDS	186				hypothetical protein
MMFACILD_02616	gene	204				
MMFACILD_02616	CDS	204				hypothetical protein
MMFACILD_02617	gene	231				
MMFACILD_02617	CDS	231				hypothetical protein
MMFACILD_02618	gene	579				
MMFACILD_02618	CDS	579				hypothetical protein
MMFACILD_02619	gene	648				
MMFACILD_02619	CDS	648				hypothetical protein
MMFACILD_02620	gene	291				
MMFACILD_02620	CDS	291				hypothetical protein
MMFACILD_02621	gene	603				
MMFACILD_02621	CDS	603				hypothetical protein
MMFACILD_02622	gene	792				
MMFACILD_02622	CDS	792				hypothetical protein
MMFACILD_02623	gene	717				
MMFACILD_02623	CDS	717				hypothetical protein
MMFACILD_02624	gene	516				
MMFACILD_02624	CDS	516				hypothetical protein
MMFACILD_02625	gene	327				
MMFACILD_02625	CDS	327				hypothetical protein
MMFACILD_02626	gene	309				
MMFACILD_02626	CDS	309				hypothetical protein
MMFACILD_02627	gene	1302				
MMFACILD_02627	CDS	1302				hypothetical protein
MMFACILD_02628	gene	798	yhdJ			
MMFACILD_02628	CDS	798	yhdJ	2.1.1.72	COG0863	DNA adenine methyltransferase YhdJ
MMFACILD_02629	gene	879				
MMFACILD_02629	CDS	879				hypothetical protein
MMFACILD_02630	gene	75				
MMFACILD_02630	tRNA	75				tRNA-Asn(gtt)
MMFACILD_02631	gene	903	gloB_2			
MMFACILD_02631	CDS	903	gloB_2	3.1.2.6		Hydroxyacylglutathione hydrolase
MMFACILD_02632	gene	1338	sasA_4			
MMFACILD_02632	CDS	1338	sasA_4	2.7.-.-		Adaptive-response sensory-kinase SasA
MMFACILD_02633	gene	1170	lldD			
MMFACILD_02633	CDS	1170	lldD	1.1.-.-	COG1304	L-lactate dehydrogenase
MMFACILD_02634	gene	918	argC_1			
MMFACILD_02634	CDS	918	argC_1	1.2.1.38	COG0002	N-acetyl-gamma-glutamyl-phosphate reductase
MMFACILD_02635	gene	1887				
MMFACILD_02635	CDS	1887				hypothetical protein
MMFACILD_02636	gene	207	cspA_4			
MMFACILD_02636	CDS	207	cspA_4		COG1278	Cold shock protein CspA
MMFACILD_02637	gene	792	trpA			
MMFACILD_02637	CDS	792	trpA	4.2.1.20	COG0159	Tryptophan synthase alpha chain
MMFACILD_02638	gene	408				
MMFACILD_02638	CDS	408				hypothetical protein
MMFACILD_02639	gene	975	glsA			
MMFACILD_02639	CDS	975	glsA	3.5.1.2	COG2066	Thermolabile glutaminase
MMFACILD_02640	gene	411				
MMFACILD_02640	CDS	411				hypothetical protein
MMFACILD_02641	gene	1098	ychF			
MMFACILD_02641	CDS	1098	ychF		COG0012	Ribosome-binding ATPase YchF
MMFACILD_02642	gene	579	tdk			
MMFACILD_02642	CDS	579	tdk	2.7.1.21	COG1435	Thymidine kinase
MMFACILD_02643	gene	630	rhtB_4			
