locus_tag	ftype	length_bp	gene	EC_number	COG	product
CDDIDNMG_02739	CDS	216				hypothetical protein
CDDIDNMG_02740	gene	438				
CDDIDNMG_02740	CDS	438				hypothetical protein
CDDIDNMG_02741	gene	213				
CDDIDNMG_02741	CDS	213				IS3 family transposase ISPye13
CDDIDNMG_02742	gene	339				
CDDIDNMG_02742	CDS	339				hypothetical protein
CDDIDNMG_02743	gene	831				
CDDIDNMG_02743	CDS	831				hypothetical protein
CDDIDNMG_02744	gene	318				
CDDIDNMG_02744	CDS	318				hypothetical protein
CDDIDNMG_02745	gene	1104	btuD_9			
CDDIDNMG_02745	CDS	1104	btuD_9	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
CDDIDNMG_02746	gene	1071				
CDDIDNMG_02746	CDS	1071				hypothetical protein
CDDIDNMG_02747	gene	1257				
CDDIDNMG_02747	CDS	1257				hypothetical protein
CDDIDNMG_02748	gene	975				
CDDIDNMG_02748	CDS	975				hypothetical protein
CDDIDNMG_02749	gene	957	gbuA_1			
CDDIDNMG_02749	CDS	957	gbuA_1	3.5.3.7	COG0010	Guanidinobutyrase
CDDIDNMG_02750	gene	942				
CDDIDNMG_02750	CDS	942				hypothetical protein
CDDIDNMG_02751	gene	807				
CDDIDNMG_02751	CDS	807				hypothetical protein
CDDIDNMG_02752	gene	801	ycfH			
CDDIDNMG_02752	CDS	801	ycfH	3.1.-.-	COG0084	putative metal-dependent hydrolase YcfH
CDDIDNMG_02753	gene	1119				
CDDIDNMG_02753	CDS	1119				hypothetical protein
CDDIDNMG_02754	gene	615	tmk			
CDDIDNMG_02754	CDS	615	tmk	2.7.4.9	COG0125	Thymidylate kinase
CDDIDNMG_02755	gene	1191	dacC			
CDDIDNMG_02755	CDS	1191	dacC	3.4.16.4	COG1686	D-alanyl-D-alanine carboxypeptidase DacC
CDDIDNMG_02756	gene	885				
CDDIDNMG_02756	CDS	885				hypothetical protein
CDDIDNMG_02757	gene	1110				
CDDIDNMG_02757	CDS	1110		3.5.1.-	COG0123	Histone deacetylase-like amidohydrolase
CDDIDNMG_02758	gene	915				
CDDIDNMG_02758	CDS	915				hypothetical protein
CDDIDNMG_02759	gene	1071				
CDDIDNMG_02759	CDS	1071				hypothetical protein
CDDIDNMG_02760	gene	621	rpsD			
CDDIDNMG_02760	CDS	621	rpsD		COG0522	30S ribosomal protein S4
CDDIDNMG_02761	gene	585				
CDDIDNMG_02761	CDS	585				hypothetical protein
CDDIDNMG_02762	gene	1416	hss			
CDDIDNMG_02762	CDS	1416	hss	2.5.1.44		Homospermidine synthase
CDDIDNMG_02763	gene	1086	hisC_2			
CDDIDNMG_02763	CDS	1086	hisC_2	2.6.1.9		Histidinol-phosphate aminotransferase
CDDIDNMG_02764	gene	939	tyrC			
CDDIDNMG_02764	CDS	939	tyrC	1.3.1.43		Cyclohexadienyl dehydrogenase
CDDIDNMG_02765	gene	858				
CDDIDNMG_02765	CDS	858				hypothetical protein
CDDIDNMG_02766	gene	999				
CDDIDNMG_02766	CDS	999				hypothetical protein
CDDIDNMG_02767	gene	549	chaC			
CDDIDNMG_02767	CDS	549	chaC	4.3.2.7	COG3703	Glutathione-specific gamma-glutamylcyclotransferase
CDDIDNMG_02768	gene	1194				
CDDIDNMG_02768	CDS	1194				hypothetical protein
CDDIDNMG_02769	gene	1614	ompA			
CDDIDNMG_02769	CDS	1614	ompA			Outer membrane protein A
CDDIDNMG_02770	gene	936				
CDDIDNMG_02770	CDS	936				hypothetical protein
CDDIDNMG_02771	gene	2322	clpA			
CDDIDNMG_02771	CDS	2322	clpA		COG0542	ATP-dependent Clp protease ATP-binding subunit ClpA
CDDIDNMG_02772	gene	768	gloB_2			
CDDIDNMG_02772	CDS	768	gloB_2	3.1.2.6	COG0491	Hydroxyacylglutathione hydrolase GloB
CDDIDNMG_02773	gene	138				
CDDIDNMG_02773	CDS	138				hypothetical protein
CDDIDNMG_02774	gene	807				
CDDIDNMG_02774	CDS	807				hypothetical protein
CDDIDNMG_02775	gene	561	atpH			
CDDIDNMG_02775	CDS	561	atpH		COG0712	ATP synthase subunit delta
CDDIDNMG_02776	gene	1539	atpA_2			
CDDIDNMG_02776	CDS	1539	atpA_2	7.1.2.2	COG0056	ATP synthase subunit alpha
CDDIDNMG_02777	gene	867	atpG_3			
CDDIDNMG_02777	CDS	867	atpG_3		COG0224	ATP synthase gamma chain
CDDIDNMG_02778	gene	1443	atpD_2			
CDDIDNMG_02778	CDS	1443	atpD_2	7.1.2.2	COG0055	ATP synthase subunit beta
CDDIDNMG_02779	gene	393	atpC_2			
CDDIDNMG_02779	CDS	393	atpC_2		COG0355	ATP synthase epsilon chain
CDDIDNMG_02780	gene	351				
CDDIDNMG_02780	CDS	351				hypothetical protein
CDDIDNMG_02781	gene	1020	prs_1			
CDDIDNMG_02781	CDS	1020	prs_1	2.7.6.1	COG0462	Ribose-phosphate pyrophosphokinase
CDDIDNMG_02782	gene	597	nahD			
CDDIDNMG_02782	CDS	597	nahD	5.99.1.4		2-hydroxychromene-2-carboxylate isomerase
CDDIDNMG_02783	gene	822	menH_2			
CDDIDNMG_02783	CDS	822	menH_2	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
CDDIDNMG_02784	gene	1029	ltaE			
CDDIDNMG_02784	CDS	1029	ltaE	4.1.2.48		Low specificity L-threonine aldolase
CDDIDNMG_02785	gene	453				
CDDIDNMG_02785	CDS	453				hypothetical protein
CDDIDNMG_02786	gene	924	ribF			
CDDIDNMG_02786	CDS	924	ribF		COG0196	Bifunctional riboflavin kinase/FMN adenylyltransferase
CDDIDNMG_02787	gene	444	phaJ			
CDDIDNMG_02787	CDS	444	phaJ	4.2.1.119	COG2030	(R)-specific enoyl-CoA hydratase
CDDIDNMG_02788	gene	891				
CDDIDNMG_02788	CDS	891				hypothetical protein
CDDIDNMG_02789	gene	921	ppaC			
CDDIDNMG_02789	CDS	921	ppaC	3.6.1.1	COG1227	putative manganese-dependent inorganic pyrophosphatase
CDDIDNMG_02790	gene	255				
CDDIDNMG_02790	CDS	255				hypothetical protein
CDDIDNMG_02791	gene	996				
CDDIDNMG_02791	CDS	996				hypothetical protein
CDDIDNMG_02792	gene	288	groS1			
CDDIDNMG_02792	CDS	288	groS1		COG0234	10 kDa chaperonin 1
CDDIDNMG_02793	gene	1650	groL1			
CDDIDNMG_02793	CDS	1650	groL1		COG0459	60 kDa chaperonin 1
CDDIDNMG_02794	gene	609				
CDDIDNMG_02794	CDS	609				hypothetical protein
CDDIDNMG_02795	gene	435				
CDDIDNMG_02795	CDS	435				hypothetical protein
CDDIDNMG_02796	gene	492				
CDDIDNMG_02796	CDS	492				hypothetical protein
CDDIDNMG_02797	gene	498	greB			
CDDIDNMG_02797	CDS	498	greB			Transcription elongation factor GreB
CDDIDNMG_02798	gene	453				
CDDIDNMG_02798	CDS	453				hypothetical protein
CDDIDNMG_02799	gene	891	ribN_4			
CDDIDNMG_02799	CDS	891	ribN_4			Riboflavin transporter
CDDIDNMG_02800	gene	726				
CDDIDNMG_02800	CDS	726				hypothetical protein
CDDIDNMG_02801	gene	408				
CDDIDNMG_02801	CDS	408				hypothetical protein
CDDIDNMG_02802	gene	1326				
CDDIDNMG_02802	CDS	1326				hypothetical protein
CDDIDNMG_02803	gene	1071	purK			
CDDIDNMG_02803	CDS	1071	purK	6.3.4.18		N5-carboxyaminoimidazole ribonucleotide synthase
CDDIDNMG_02804	gene	483	purE			
CDDIDNMG_02804	CDS	483	purE	5.4.99.18	COG0041	N5-carboxyaminoimidazole ribonucleotide mutase
CDDIDNMG_02805	gene	219				
CDDIDNMG_02805	CDS	219				hypothetical protein
CDDIDNMG_02806	gene	414	ibpA_2			
CDDIDNMG_02806	CDS	414	ibpA_2		COG0071	Small heat shock protein IbpA
CDDIDNMG_02807	gene	231				
CDDIDNMG_02807	CDS	231				hypothetical protein
CDDIDNMG_02808	gene	534				
CDDIDNMG_02808	CDS	534				hypothetical protein
CDDIDNMG_02809	gene	948	trxB			
CDDIDNMG_02809	CDS	948	trxB	1.8.1.9	COG0492	Thioredoxin reductase
CDDIDNMG_02810	gene	501	lrp_4			
CDDIDNMG_02810	CDS	501	lrp_4		COG1522	Leucine-responsive regulatory protein
CDDIDNMG_02811	gene	159				
CDDIDNMG_02811	CDS	159				hypothetical protein
CDDIDNMG_02812	gene	750	yfiH			
CDDIDNMG_02812	CDS	750	yfiH	1.10.3.-	COG1496	Polyphenol oxidase
CDDIDNMG_02813	gene	1050				
CDDIDNMG_02813	CDS	1050				hypothetical protein
CDDIDNMG_02814	gene	891	lgt			
CDDIDNMG_02814	CDS	891	lgt	2.5.1.145	COG0682	Phosphatidylglycerol--prolipoprotein diacylglyceryl transferase
CDDIDNMG_02815	gene	246	ubiK			
CDDIDNMG_02815	CDS	246	ubiK			Ubiquinone biosynthesis accessory factor UbiK
CDDIDNMG_02816	gene	1536				
CDDIDNMG_02816	CDS	1536				hypothetical protein
CDDIDNMG_02817	gene	2634				
CDDIDNMG_02817	CDS	2634				hypothetical protein
CDDIDNMG_02818	gene	1941				
CDDIDNMG_02818	CDS	1941				hypothetical protein
CDDIDNMG_02819	gene	1446	xerC_6			
CDDIDNMG_02819	CDS	1446	xerC_6			Tyrosine recombinase XerC
CDDIDNMG_02820	gene	76				
CDDIDNMG_02820	tRNA	76				tRNA-Ala(ggc)
CDDIDNMG_02821	gene	339				
CDDIDNMG_02821	CDS	339				hypothetical protein
CDDIDNMG_02822	gene	720				
CDDIDNMG_02822	CDS	720				hypothetical protein
CDDIDNMG_02823	gene	663	mcbR_2			
CDDIDNMG_02823	CDS	663	mcbR_2		COG1802	HTH-type transcriptional regulator McbR
CDDIDNMG_02824	gene	738				
CDDIDNMG_02824	CDS	738				hypothetical protein
CDDIDNMG_02825	gene	1389	lpd3			
CDDIDNMG_02825	CDS	1389	lpd3	1.8.1.4	COG1249	Dihydrolipoyl dehydrogenase 3
CDDIDNMG_02826	gene	396				
CDDIDNMG_02826	CDS	396				hypothetical protein
CDDIDNMG_02827	gene	1041				
CDDIDNMG_02827	CDS	1041				hypothetical protein
CDDIDNMG_02828	gene	1242	sucB			
CDDIDNMG_02828	CDS	1242	sucB	2.3.1.61	COG0508	Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex
CDDIDNMG_02829	gene	2985	sucA			
CDDIDNMG_02829	CDS	2985	sucA	1.2.4.2	COG0567	2-oxoglutarate dehydrogenase E1 component
CDDIDNMG_02830	gene	507				
CDDIDNMG_02830	CDS	507				hypothetical protein
CDDIDNMG_02831	gene	885	sucD_1			
CDDIDNMG_02831	CDS	885	sucD_1	6.2.1.5	COG0074	Succinate--CoA ligase [ADP-forming] subunit alpha
CDDIDNMG_02832	gene	1194	sucC_1			
CDDIDNMG_02832	CDS	1194	sucC_1	6.2.1.5	COG0045	Succinate--CoA ligase [ADP-forming] subunit beta
CDDIDNMG_02833	gene	996				
CDDIDNMG_02833	CDS	996				hypothetical protein
CDDIDNMG_02834	gene	1203				
CDDIDNMG_02834	CDS	1203				hypothetical protein
CDDIDNMG_02835	gene	672				
CDDIDNMG_02835	CDS	672				hypothetical protein
CDDIDNMG_02836	gene	1242	pepT			
CDDIDNMG_02836	CDS	1242	pepT	3.4.11.4	COG2195	Peptidase T
CDDIDNMG_02837	gene	1038				
CDDIDNMG_02837	CDS	1038				hypothetical protein
CDDIDNMG_02838	gene	726				
CDDIDNMG_02838	CDS	726				hypothetical protein
CDDIDNMG_02839	gene	333				
CDDIDNMG_02839	CDS	333			COG3039	IS5 family transposase ISPak1
CDDIDNMG_02840	gene	360				
CDDIDNMG_02840	CDS	360			COG3039	IS5 family transposase ISPze1
CDDIDNMG_02841	gene	963	mdh			
CDDIDNMG_02841	CDS	963	mdh	1.1.1.37		Malate dehydrogenase
CDDIDNMG_02842	gene	756				
CDDIDNMG_02842	CDS	756				hypothetical protein
CDDIDNMG_02843	gene	150				
CDDIDNMG_02843	CDS	150				hypothetical protein
CDDIDNMG_02844	gene	861	mcl2			
CDDIDNMG_02844	CDS	861	mcl2	3.1.2.30	COG2301	(3S)-malyl-CoA thioesterase
CDDIDNMG_02845	gene	558				
CDDIDNMG_02845	CDS	558				hypothetical protein
CDDIDNMG_02846	gene	204				
CDDIDNMG_02846	CDS	204				hypothetical protein
CDDIDNMG_02847	gene	1035	mch			
CDDIDNMG_02847	CDS	1035	mch	4.2.1.148	COG2030	Mesaconyl-CoA hydratase
CDDIDNMG_02848	gene	762				
CDDIDNMG_02848	CDS	762				hypothetical protein
CDDIDNMG_02849	gene	384	sdhC			
CDDIDNMG_02849	CDS	384	sdhC		COG2009	Succinate dehydrogenase cytochrome b556 subunit
CDDIDNMG_02850	gene	372				
CDDIDNMG_02850	CDS	372				hypothetical protein
CDDIDNMG_02851	gene	1803	sdhA			
CDDIDNMG_02851	CDS	1803	sdhA	1.3.5.1		Succinate dehydrogenase flavoprotein subunit
CDDIDNMG_02852	gene	405				
CDDIDNMG_02852	CDS	405				hypothetical protein
CDDIDNMG_02853	gene	333				
CDDIDNMG_02853	CDS	333				hypothetical protein
CDDIDNMG_02854	gene	297				
CDDIDNMG_02854	CDS	297				hypothetical protein
CDDIDNMG_02855	gene	777	sdhB			
CDDIDNMG_02855	CDS	777	sdhB	1.3.5.1	COG0479	Succinate dehydrogenase iron-sulfur subunit
CDDIDNMG_02856	gene	552				
CDDIDNMG_02856	CDS	552				hypothetical protein
CDDIDNMG_02857	gene	474				
CDDIDNMG_02857	CDS	474				hypothetical protein
CDDIDNMG_02858	gene	513				
CDDIDNMG_02858	CDS	513				hypothetical protein
CDDIDNMG_02859	gene	675				
CDDIDNMG_02859	CDS	675				hypothetical protein
CDDIDNMG_02860	gene	201				
CDDIDNMG_02860	CDS	201				hypothetical protein
CDDIDNMG_02861	gene	861				
CDDIDNMG_02861	CDS	861				hypothetical protein
CDDIDNMG_02862	gene	975	iolS_1			
CDDIDNMG_02862	CDS	975	iolS_1	1.1.1.-	COG0667	Aldo-keto reductase IolS
CDDIDNMG_02863	gene	1320	glyA			
CDDIDNMG_02863	CDS	1320	glyA	2.1.2.1	COG0112	Serine hydroxymethyltransferase
CDDIDNMG_02864	gene	879	gcvA_5			
CDDIDNMG_02864	CDS	879	gcvA_5			Glycine cleavage system transcriptional activator
CDDIDNMG_02865	gene	705	deoD			
CDDIDNMG_02865	CDS	705	deoD	2.4.2.1	COG0813	Purine nucleoside phosphorylase DeoD-type
CDDIDNMG_02866	gene	351				
CDDIDNMG_02866	CDS	351				hypothetical protein
CDDIDNMG_02867	gene	1962	ecm			
CDDIDNMG_02867	CDS	1962	ecm	5.4.99.63	COG1884	Ethylmalonyl-CoA mutase
CDDIDNMG_02868	gene	333				
CDDIDNMG_02868	CDS	333				hypothetical protein
CDDIDNMG_02869	gene	1350	plsB			
CDDIDNMG_02869	CDS	1350	plsB	2.3.1.15		Glycerol-3-phosphate acyltransferase
CDDIDNMG_02870	gene	1293	ccr			
CDDIDNMG_02870	CDS	1293	ccr	1.3.1.85	COG0604	Crotonyl-CoA carboxylase/reductase
CDDIDNMG_02871	gene	1539	recD2			
CDDIDNMG_02871	CDS	1539	recD2	3.6.4.12		ATP-dependent RecD-like DNA helicase
CDDIDNMG_02872	gene	237				
CDDIDNMG_02872	CDS	237				hypothetical protein
CDDIDNMG_02873	gene	387				
CDDIDNMG_02873	CDS	387				hypothetical protein
CDDIDNMG_02874	gene	663	trpF			
CDDIDNMG_02874	CDS	663	trpF	5.3.1.24	COG0135	N-(5'-phosphoribosyl)anthranilate isomerase
CDDIDNMG_02875	gene	360				
CDDIDNMG_02875	CDS	360				hypothetical protein
CDDIDNMG_02876	gene	282	ihfB			
CDDIDNMG_02876	CDS	282	ihfB		COG0776	Integration host factor subunit beta
CDDIDNMG_02877	gene	1716	rpsA			
CDDIDNMG_02877	CDS	1716	rpsA		COG0539	30S ribosomal protein S1
CDDIDNMG_02878	gene	420				
CDDIDNMG_02878	CDS	420				hypothetical protein
CDDIDNMG_02879	gene	1623	dhaK			
CDDIDNMG_02879	CDS	1623	dhaK	2.7.1.29		Dihydroxyacetone kinase
CDDIDNMG_02880	gene	1005	malK_4			
CDDIDNMG_02880	CDS	1005	malK_4	7.5.2.1		Maltose/maltodextrin import ATP-binding protein MalK
CDDIDNMG_02881	gene	1095	sugC			
CDDIDNMG_02881	CDS	1095	sugC	3.6.3.-	COG3839	Trehalose import ATP-binding protein SugC
CDDIDNMG_02882	gene	189				
CDDIDNMG_02882	CDS	189				hypothetical protein
CDDIDNMG_02883	gene	939				
CDDIDNMG_02883	CDS	939				hypothetical protein
CDDIDNMG_02884	gene	981	melD_3			
CDDIDNMG_02884	CDS	981	melD_3		COG1175	Melibiose/raffinose/stachyose import permease protein MelD
CDDIDNMG_02885	gene	1317				
CDDIDNMG_02885	CDS	1317				hypothetical protein
CDDIDNMG_02886	gene	1017	purR_2			
CDDIDNMG_02886	CDS	1017	purR_2			HTH-type transcriptional repressor PurR
CDDIDNMG_02887	gene	471				
CDDIDNMG_02887	CDS	471				hypothetical protein
CDDIDNMG_02888	gene	2463				
CDDIDNMG_02888	CDS	2463				hypothetical protein
CDDIDNMG_02889	gene	1392	nanK_2			
CDDIDNMG_02889	CDS	1392	nanK_2	2.7.1.60		N-acetylmannosamine kinase
CDDIDNMG_02890	gene	912	yihT			
CDDIDNMG_02890	CDS	912	yihT	4.1.2.57	COG3684	Sulfofructosephosphate aldolase
CDDIDNMG_02891	gene	909	sorC			
CDDIDNMG_02891	CDS	909	sorC		COG2390	Sorbitol operon regulator
CDDIDNMG_02892	gene	984	rbsB_1			
CDDIDNMG_02892	CDS	984	rbsB_1		COG1879	Ribose import binding protein RbsB
CDDIDNMG_02893	gene	1053	rbsC_3			
CDDIDNMG_02893	CDS	1053	rbsC_3		COG1172	Ribose import permease protein RbsC
CDDIDNMG_02894	gene	774	frcA_3			
CDDIDNMG_02894	CDS	774	frcA_3	7.5.2.-	COG1129	Fructose import ATP-binding protein FrcA
CDDIDNMG_02895	gene	966				
CDDIDNMG_02895	CDS	966		2.7.1.101	COG0524	Tagatose kinase
CDDIDNMG_02896	gene	1077	iolG_8			
CDDIDNMG_02896	CDS	1077	iolG_8	1.1.1.18	COG0673	Myo-inositol 2-dehydrogenase
CDDIDNMG_02897	gene	828				
CDDIDNMG_02897	CDS	828				hypothetical protein
CDDIDNMG_02898	gene	819				
CDDIDNMG_02898	CDS	819				hypothetical protein
CDDIDNMG_02899	gene	693	alsE			
CDDIDNMG_02899	CDS	693	alsE	5.1.3.-	COG0036	D-allulose-6-phosphate 3-epimerase
CDDIDNMG_02900	gene	891				
CDDIDNMG_02900	CDS	891				hypothetical protein
CDDIDNMG_02901	gene	1098	cysA_4			
CDDIDNMG_02901	CDS	1098	cysA_4	7.3.2.3	COG1118	Sulfate/thiosulfate import ATP-binding protein CysA
CDDIDNMG_02902	gene	717	modB			
CDDIDNMG_02902	CDS	717	modB		COG4149	Molybdenum transport system permease protein ModB
CDDIDNMG_02903	gene	783	modA			
CDDIDNMG_02903	CDS	783	modA		COG0725	Molybdate-binding protein ModA
CDDIDNMG_02904	gene	360				
CDDIDNMG_02904	CDS	360				hypothetical protein
CDDIDNMG_02905	gene	1692				
CDDIDNMG_02905	CDS	1692				hypothetical protein
CDDIDNMG_02906	gene	774	glpR_1			
CDDIDNMG_02906	CDS	774	glpR_1		COG1349	Glycerol-3-phosphate regulon repressor
CDDIDNMG_02907	gene	1509	lyx			
CDDIDNMG_02907	CDS	1509	lyx	2.7.1.-	COG1070	L-xylulose/3-keto-L-gulonate kinase
CDDIDNMG_02908	gene	864	ulaR			
CDDIDNMG_02908	CDS	864	ulaR			HTH-type transcriptional regulator UlaR
CDDIDNMG_02909	gene	948	rbsB_2			
CDDIDNMG_02909	CDS	948	rbsB_2		COG1879	Ribose import binding protein RbsB
CDDIDNMG_02910	gene	1050	rbsC_4			
CDDIDNMG_02910	CDS	1050	rbsC_4		COG1172	Ribose import permease protein RbsC
CDDIDNMG_02911	gene	1545	xylG_1			
CDDIDNMG_02911	CDS	1545	xylG_1	7.5.2.10	COG1129	Xylose import ATP-binding protein XylG
CDDIDNMG_02912	gene	648				
CDDIDNMG_02912	CDS	648				hypothetical protein
CDDIDNMG_02913	gene	1569	eryA			
CDDIDNMG_02913	CDS	1569	eryA	2.7.1.215		Erythritol kinase
CDDIDNMG_02914	gene	1539	eryB_1			
CDDIDNMG_02914	CDS	1539	eryB_1	1.1.1.402	COG0578	D-erythritol 1-phosphate dehydrogenase
CDDIDNMG_02915	gene	930	eryC			
CDDIDNMG_02915	CDS	930	eryC	5.1.3.38		D-erythrulose 1-phosphate 3-epimerase
CDDIDNMG_02916	gene	1122	dhaT			
CDDIDNMG_02916	CDS	1122	dhaT	1.1.1.202	COG1454	1,3-propanediol dehydrogenase
CDDIDNMG_02917	gene	948	eryD_1			
CDDIDNMG_02917	CDS	948	eryD_1		COG2390	Erythritol catabolism regulatory protein EryD
CDDIDNMG_02918	gene	654	tal			
CDDIDNMG_02918	CDS	654	tal	2.2.1.2	COG0176	Transaldolase
CDDIDNMG_02919	gene	804	ydjF			
CDDIDNMG_02919	CDS	804	ydjF		COG1349	putative HTH-type transcriptional regulator YdjF
CDDIDNMG_02920	gene	756	lerI			
CDDIDNMG_02920	CDS	756	lerI	5.3.1.33	COG0149	L-erythrulose-1-phosphate isomerase
CDDIDNMG_02921	gene	450	eryI			
CDDIDNMG_02921	CDS	450	eryI	5.3.1.34	COG0698	D-erythrulose-4-phosphate isomerase
CDDIDNMG_02922	gene	999	dhaK-2			
CDDIDNMG_02922	CDS	999	dhaK-2	2.7.1.121	COG2376	PTS-dependent dihydroxyacetone kinase 2, dihydroxyacetone-binding subunit DhaK
CDDIDNMG_02923	gene	600	dhaL			
CDDIDNMG_02923	CDS	600	dhaL	2.7.1.121	COG2376	PEP-dependent dihydroxyacetone kinase, ADP-binding subunit DhaL
CDDIDNMG_02924	gene	705	nanR_1			
CDDIDNMG_02924	CDS	705	nanR_1		COG2186	HTH-type transcriptional repressor NanR
CDDIDNMG_02925	gene	1638	apnL			
CDDIDNMG_02925	CDS	1638	apnL	3.1.1.-		D-apionate lactonase
CDDIDNMG_02926	gene	1020	apsD_2			
CDDIDNMG_02926	CDS	1020	apsD_2	1.1.1.-		D-apiose dehydrogenase
CDDIDNMG_02927	gene	1248	oiaX			
CDDIDNMG_02927	CDS	1248	oiaX	4.1.1.-	COG1850	3-oxo-isoapionate-4-phosphate decarboxylase
CDDIDNMG_02928	gene	828	apnO			
CDDIDNMG_02928	CDS	828	apnO	1.1.1.-		D-apionate oxidoisomerase
CDDIDNMG_02929	gene	1362	oiaK			
CDDIDNMG_02929	CDS	1362	oiaK	2.7.1.-		3-oxo-isoapionate kinase
CDDIDNMG_02930	gene	1152				
CDDIDNMG_02930	CDS	1152				hypothetical protein
CDDIDNMG_02931	gene	1506				
CDDIDNMG_02931	CDS	1506		1.2.1.26		Alpha-ketoglutaric semialdehyde dehydrogenase 2
CDDIDNMG_02932	gene	924	araA			
CDDIDNMG_02932	CDS	924	araA	1.1.1.376		L-arabinose 1-dehydrogenase (NAD(P)(+))
CDDIDNMG_02933	gene	1743	araC			
CDDIDNMG_02933	CDS	1743	araC	4.2.1.25		L-arabonate dehydratase
CDDIDNMG_02934	gene	993				
CDDIDNMG_02934	CDS	993				hypothetical protein
CDDIDNMG_02935	gene	1176	xylH_2			
CDDIDNMG_02935	CDS	1176	xylH_2		COG4214	Xylose transport system permease protein XylH
CDDIDNMG_02936	gene	1530	xylG_2			
CDDIDNMG_02936	CDS	1530	xylG_2	7.5.2.10	COG1129	Xylose import ATP-binding protein XylG
CDDIDNMG_02937	gene	1077	chvE			
CDDIDNMG_02937	CDS	1077	chvE		COG4213	Multiple sugar-binding periplasmic receptor ChvE
CDDIDNMG_02938	gene	945	gbpR			
CDDIDNMG_02938	CDS	945	gbpR			HTH-type transcriptional regulator GbpR
CDDIDNMG_02939	gene	525	gntK			
CDDIDNMG_02939	CDS	525	gntK	2.7.1.12	COG3265	Thermoresistant gluconokinase
CDDIDNMG_02940	gene	750	gno			
CDDIDNMG_02940	CDS	750	gno	1.1.1.-		Gluconate 5-dehydrogenase
CDDIDNMG_02941	gene	915				
CDDIDNMG_02941	CDS	915		1.1.1.215	COG1052	2-ketogluconate reductase
CDDIDNMG_02942	gene	855				
CDDIDNMG_02942	CDS	855				hypothetical protein
CDDIDNMG_02943	gene	402	yjbI			
CDDIDNMG_02943	CDS	402	yjbI		COG2346	Group 2 truncated hemoglobin YjbI
CDDIDNMG_02944	gene	2370	gcvT_3			
CDDIDNMG_02944	CDS	2370	gcvT_3	2.1.2.10		Aminomethyltransferase
CDDIDNMG_02945	gene	843				
CDDIDNMG_02945	CDS	843				hypothetical protein
CDDIDNMG_02946	gene	1251	soxB_3			
CDDIDNMG_02946	CDS	1251	soxB_3	1.5.3.1		Sarcosine oxidase subunit beta
CDDIDNMG_02947	gene	288	soxD_2			
CDDIDNMG_02947	CDS	288	soxD_2	1.5.3.1		Sarcosine oxidase subunit delta
CDDIDNMG_02948	gene	2898	soxA_3			
CDDIDNMG_02948	CDS	2898	soxA_3	1.5.3.1		Sarcosine oxidase subunit alpha
CDDIDNMG_02949	gene	564				
CDDIDNMG_02949	CDS	564				hypothetical protein
CDDIDNMG_02950	gene	1011	cdhR_4			
CDDIDNMG_02950	CDS	1011	cdhR_4		COG4977	HTH-type transcriptional regulator CdhR
CDDIDNMG_02951	gene	660				
CDDIDNMG_02951	CDS	660				hypothetical protein
CDDIDNMG_02952	gene	1041				
CDDIDNMG_02952	CDS	1041				hypothetical protein
CDDIDNMG_02953	gene	966	cntB			
CDDIDNMG_02953	CDS	966	cntB	1.14.13.239	COG1018	Carnitine monooxygenase reductase subunit
CDDIDNMG_02954	gene	615				
CDDIDNMG_02954	CDS	615				hypothetical protein
CDDIDNMG_02955	gene	1140	gcvT_4			
CDDIDNMG_02955	CDS	1140	gcvT_4	2.1.2.10	COG0404	Aminomethyltransferase
CDDIDNMG_02956	gene	1773				
CDDIDNMG_02956	CDS	1773				hypothetical protein
CDDIDNMG_02957	gene	273				
CDDIDNMG_02957	CDS	273				hypothetical protein
CDDIDNMG_02958	gene	660				
CDDIDNMG_02958	CDS	660				hypothetical protein
CDDIDNMG_02959	gene	1428	yhdG			
CDDIDNMG_02959	CDS	1428	yhdG		COG0531	putative amino acid permease YhdG
CDDIDNMG_02960	gene	189				
CDDIDNMG_02960	CDS	189				hypothetical protein
CDDIDNMG_02961	gene	381				
CDDIDNMG_02961	CDS	381				hypothetical protein
CDDIDNMG_02962	gene	261				
CDDIDNMG_02962	CDS	261				hypothetical protein
CDDIDNMG_02963	gene	897	purF_2			
CDDIDNMG_02963	CDS	897	purF_2	2.4.2.14		Amidophosphoribosyltransferase
CDDIDNMG_02964	gene	690				
CDDIDNMG_02964	CDS	690				hypothetical protein
CDDIDNMG_02965	gene	1326	fni			
CDDIDNMG_02965	CDS	1326	fni	5.3.3.2		Isopentenyl-diphosphate delta-isomerase
CDDIDNMG_02966	gene	1308	glnT			
CDDIDNMG_02966	CDS	1308	glnT	6.3.1.2	COG0174	Glutamine synthetase
CDDIDNMG_02967	gene	714				
CDDIDNMG_02967	CDS	714				hypothetical protein
CDDIDNMG_02968	gene	1344				
CDDIDNMG_02968	CDS	1344				hypothetical protein
CDDIDNMG_02969	gene	960	gbuA_2			
CDDIDNMG_02969	CDS	960	gbuA_2	3.5.3.7	COG0010	Guanidinobutyrase
CDDIDNMG_02970	gene	285				
CDDIDNMG_02970	CDS	285				hypothetical protein
CDDIDNMG_02971	gene	678	rspR_1			
